astronaut_id,mission_title,role,year_of_join
1,Vostok-6,pilot,1961
2,Vostok-6,pilot,1961
3,AMC 16,pilot,1962
3,ST5,PSP,1998
5,Vostok-6,pilot,1962
5,Soyuz-9,pilot,1970
6,Vostok-6,pilot,1962
6,Soyuz-14,commander,1974
7,Gemini 6,commander,1965
7,Apollo 7,commander,1968
8,Gemini 5,commander,1965
9,Vostok-5,pilot,1963
9,Soyuz-22,commander,1976
9,Soyuz-29,commander,1978
10,Vostok-6,pilot,1963
11,Voskhod,commander,1964
11,Soyuz-1,commander,1967
12,Voskhod,MSP,1964
13,Voskhod,MSP,1964
14,Voskhod-2,commander,1965
15,Voskhod-2,pilot,1965
15,Soyuz-19,commander,1975
16,Gemini 3,commander,1965
17,Gemini 3,pilot,1965
17,Gemini 10,pilot,1966
17,Apollo 10,pilot,1969
17,Apollo 16,commander,1972
17,TSS-1R,commander,1981
17,SES-9,commander,1983
18,Gemini 4,commander,1965
18,Apollo 9,commander,1969
19,Gemini 4,pilot,1965
20,Gemini 5,pilot,1965
20,Gemini 11,commander,1966
20,Apollo 12,commander,1969
20,Skylab 2,commander,1973
21,Gemini 7,commander,1965
21,Apollo 8,commander,1968
22,Gemini 7,pilot,1965
22,Gemini 12,commander,1966
22,Apollo 8,pilot,1968
22,Apollo 13,commander,1970
23,Gemini 6,pilot,1965
23,Gemini 9,commander,1966
23,Apollo 10,commander,1969
23,ASTP,commander,1975
24,Gemini 8,commander,1966
24,Apollo 11,commander,1969
25,Gemini 8,pilot,1966
25,Apollo 9,pilot,1969
25,Apollo 15,commander,1971
26,Gemini 9,pilot,1966
26,Apollo 10,pilot,1969
26,Apollo 17,commander,1972
27,Gemini 10,pilot,1966
27,Apollo 11,pilot,1969
28,Gemini 11,pilot,1966
28,Apollo 12,pilot,1969
29,Gemini 12,pilot,1966
29,Apollo 11,pilot,1969
30,Apollo 7,pilot,1968
31,Apollo 7,pilot,1968
100,Salyut-7,flight engineer,1985
101,Soyuz-39,flight engineer,1981
102,TSS-1R,pilot,1981
102,TESS,commander,1983
102,TSS-1R,commander,1984
102,GSAT-14,commander,1984
103,Soyuz-40,MSP,1981
104,STP S26,commander,1981
104,ISS 5A.1,commander,1985
105,STP S26,pilot,1981
105,ETS-8,commander,1983
106,HST SM-3A,pilot,1982
106,SES-15,commander,1985
107,Salyut-7,commander,1982
108,Salyut-7,MSP,1982
108,STP S26,MSP,1997
109,HST SM-4,pilot,1982
109,TSS-1R,commander,1984
109,ATS 6,commander,1985
110,Salyut-7,flight engineer,1982
32,Soyuz-3,commander,1968
33,Apollo 8,pilot,1968
34,Soyuz-4,commander,1969
34,Soyuz-8,commander,1969
34,Soyuz-10,commander,1971
35,Soyuz-5,commander,1969
35,Soyuz-21,commander,1976
36,Soyuz-4,flight engineer,1969
36,Soyuz-8,flight engineer,1969
36,Soyuz-10,flight engineer,1971
37,Soyuz-4,MSP,1969
38,Apollo 9,pilot,1969
39,Soyuz-6,commander,1969
40,Soyuz-6,flight engineer,1969
40,Soyuz-19,flight engineer,1975
40,Soyuz-35,commander,1980
41,Soyuz-7,commander,1969
41,Soyuz-16,commander,1974
42,Soyuz-7,flight engineer,1969
42,Soyuz-11,flight engineer,1971
43,Soyuz-7,MSP,1969
43,Soyuz-24,commander,1977
43,Soyuz-37,commander,1980
44,Apollo 12,pilot,1969
44,Skylab 3,commander,1973
45,Apollo 13,pilot,1970
46,Apollo 13,pilot,1970
47,Soyuz-9,flight engineer,1970
47,Soyuz-18,flight engineer,1975
48,Apollo 14,commander,1971
49,Apollo 14,pilot,1971
50,Apollo 14,pilot,1971
51,Soyuz-10,flight engineer,1971
51,Soyuz-16,flight engineer,1974
51,Soyuz-33,commander,1979
52,Soyuz-11,commander,1971
53,Soyuz-11,flight engineer,1971
54,Apollo 15,pilot,1971
55,Apollo 15,pilot,1971
56,Apollo 16,pilot,1972
56,HST SM-4,commander,1982
57,Apollo 16,pilot,1972
58,Apollo 17,pilot,1972
59,Apollo 17,pilot,1972
60,Skylab 2,pilot,1973
60,STP S26,commander,1983
61,Skylab 2,MSP,1973
62,Skylab 3,pilot,1973
62,HST SM-3A,commander,1982
63,Skylab 3,MSP,1973
63,SES-9,MSP,1983
64,Soyuz-12,commander,1973
65,Soyuz-12,flight engineer,1973
65,Soyuz-26,flight engineer,1978
65,Soyuz T-3,flight engineer,1980
66,Skylab 4,commander,1974
67,Skylab 4,pilot,1973
68,Skylab 4,MSP,1973
69,Soyuz-13,commander,1973
69,Salyut-4,commander,1975
69,Salyut-6,commander,1978
70,Soyuz-13,flight engineer,1973
70,Salyut-7,flight engineer,1982
71,Soyuz-14,flight engineer,1974
72,Soyuz-15,commander,1974
73,Soyuz-15,flight engineer,1974
74,Salyut-4,commander,1975
74,Salyut-6,commander,1978
75,Salyut-4,flight engineer,1975
75,Salyut-6,flight engineer,1977
75,Soyuz-7,flight engineer,1985
76,ASTP,pilot,1975
76,ST5,commander,1982
76,SBS 1,commander,1984
76,ST5,commander,1990
77,ASTP,pilot,1975
78,Soyuz-21,flight engineer,1976
79,Soyuz-22,flight engineer,1976
79,Soyuz T-2,flight engineer,1980
80,Soyuz-23,commander,1976
81,Soyuz-23,flight engineer,1976
82,Soyuz-24,flight engineer,1977
83,Soyuz-25,commander,1977
83,Salyut-6,commander,1978
83,Salyut-6,commander,1981
84,Soyuz-25,flight engineer,1977
84,Salyut-6,flight engineer,1979
84,Salyut-6,flight engineer,1980
84,TSS-1R,MSP,1998
85,Soyuz-26,commander,1977
85,Soyuz-38,commander,1980
86,Soyuz-26,commander,1978
86,Soyuz-39,commander,1981
86,Salyut-7,commander,1982
86,Salyut-7,commander,1984
86,Salyut-7,commander,1985
87,Soyuz-28,pilot,1978
88,Salyut-6,flight engineer,1978
88,Salyut-7,flight engineer,1982
89,Soyuz-30,pilot,1978
90,Soyuz-31,MSP,1978
91,Salyut-6,commander,1979
91,Salyut-7,commander,1983
91,X-3,commander,1988
92,Soyuz-33,pilot,1979
93,Salyut-6,commander,1980
93,Salyut-6,commander,1981
93,Salyut-7,commander,1982
94,Soyuz-35,pilot,1980
95,Salyut-7,commander,1980
95,Salyut-7,commander,1984
96,Salyut-6,MSP,1980
97,Soyuz-38,pilot,1980
98,Salyut-6,commander,1980
98,Salyut-7,commander,1984
98,A-1,commander,1986
99,Salyut-6,MSP,1980
99,Soyuz T-8,flight engineer,1983
99,Salyut-7,flight engineer,1984
99,P78-1,flight engineer,1995
100,Salyut-6,flight engineer,1981
110,Soyuz T-8,MSP,1983
110,P74-1,flight engineer,1993
111,Salyut-7,MSP,1982
111,Salyut-7,flight engineer,1984
112,ST5,pilot,1982
112,SBS 1,commander,1985
113,ST5,MSP,1982
113,ISS 5A.1,MSP,1984
114,ST5,MSP,1982
115,STP S26,pilot,1983
115,SES-15,commander,1985
115,TJS 5,commander,1985
116,STP S26,MSP,1983
117,STP S26,MSP,1983
117,SES-15,MSP,1985
117,HST SM-4,MSP,1991
117,TSS-1R,MSP,1993
118,Soyuz T-8,commander,1983
118,X-3,commander,1988
118,STP S26,MSP,1995
119,TESS,pilot,1983
119,ISS 5A.1,commander,1984
119,STP S26,commander,1988
120,TESS,MSP,1983
120,SES-15,MSP,1985
121,TESS,MSP,1983
121,GSAT-14,MSP,1984
122,TESS,MSP,1983
122,SBS 1,MSP,1985
122,STP S26,MSP,1992
122,P78-1,MSP,1995
123,Salyut-7,flight engineer,1983
124,ETS-8,pilot,1983
124,SES-15,commander,1985
124,STP S26,commander,1990
124,HST SM-4,commander,1992
125,ETS-8,MSP,1983
125,ATS 6,MSP,1985
125,SL31 JCSAT-9,MSP,1991
125,ST5,MSP,1992
126,ETS-8,MSP,1983
126,ISS 5A.1,MSP,1984
127,ETS-8,MSP,1983
127,SBS 1,MSP,1985
128,SES-9,pilot,1983
128,SBS 1,commander,1985
128,ST-2/GSAT-8,commander,1989
129,SES-9,MSP,1983
129,ST5,MSP,1990
130,Spacelab 1,PSP,1983
130,Alcomsat 1,PSP,1992
131,SES-9,PSP,1983
131,STP S26,PSP,1992
132,SBS 1,pilot,1984
132,JCSAT 16,commander,1986
132,STP S26,commander,1988
132,HST SM-4,commander,1992
132,TSS-1R,commander,1995
133,SBS 1,MSP,1984
133,SES-15,MSP,1986
134,SBS 1,MSP,1984
134,TJS 5,MSP,1985
135,SBS 1,MSP,1984
135,TSS-1R,MSP,1990
136,Salyut-7,flight engineer,1984
136,A-1,flight engineer,1986
137,Salyut-7,MSP,1984
138,Salyut-7,pilot,1984
139,TSS-1R,pilot,1984
139,SES-15,commander,1986
140,TSS-1R,MSP,1984
141,TSS-1R,MSP,1984
141,ISS 5A.1,MSP,1985
142,TSS-1R,MSP,1984
142,JCSAT 16,MSP,1986
142,STP S26,MSP,1988
143,Salyut-7,MSP,1984
144,TSS-1R,pilot,1984
144,STP S26,commander,1989
144,SL31 JCSAT-9,commander,1991
145,TSS-1R,MSP,1984
145,STP S26,MSP,1988
145,STP S26,MSP,1990
146,TSS-1R,MSP,1984
146,JCSAT 16,MSP,1986
146,TSS-1R,MSP,1990
146,ST-2/GSAT-8,MSP,1997
146,SL31 JCSAT-9,MSP,1999
147,TSS-1R,MSP,1984
147,SES-15,MSP,1985
148,TSS-1R,PSP,1984
148,SES-15,PSP,1985
148,SBS 1,PSP,1985
149,GSAT-14,pilot,1984
150,GSAT-14,MSP,1984
150,TSS-1R,MSP,1990
150,ST5,MSP,1992
151,GSAT-14,MSP,1984
151,ST-2/GSAT-8,MSP,1989
151,ST5,MSP,1992
152,GSAT-14,PSP,1984
153,GSAT-14,PSP,1984
154,ISS 5A.1,pilot,1984
154,ST5,commander,1992
154,STP S26,commander,1995
155,ISS 5A.1,MSP,1984
156,SES-15,pilot,1985
156,TSS-1R,commander,1990
156,STP S26,commander,1992
157,SES-15,MSP,1985
157,SES-15,MSP,1986
158,SES-15,MSP,1985
158,ATS 6,MSP,1985
158,STP S26,MSP,1989
158,HST SM-4,MSP,1991
159,SES-15,PSP,1985
160,SES-15,pilot,1985
160,HST SM-4,commander,1989
161,SES-15,MSP,1985
161,HST SM-4,MSP,1991
161,ST5,MSP,1993
162,SES-15,MSP,1985
163,SES-15,MSP,1985
163,ST5,MSP,1990
163,STP S26,MSP,1992
163,TSS-1R,MSP,1993
163,ST5,MSP,1996
164,SES-15,PSP,1985
165,SBS 1,pilot,1985
165,HST SM-4,commander,1991
166,SBS 1,MSP,1985
167,Spacelab 3,PSP,1985
168,Spacelab 3,PSP,1985
169,SES-15,pilot,1985
169,STP S26,commander,1990
169,HST SM-4,commander,1991
170,SES-15,MSP,1985
170,ATS 6,pilot,1985
170,ST5,commander,1993
171,SES-15,MSP,1985
171,HST SM-4,MSP,1989
171,HST SM-4,MSP,1991
171,ST5,MSP,1993
172,SES-15,PSP,1985
173,SES-15,PSP,1985
174,SES-15,pilot,1985
175,SES-15,MSP,1985
176,SES-15,MSP,1985
177,Spacelab 2,PSP,1978
178,SES-15,PSP,1978
179,ISS 5A.1,pilot,1985
179,STP S26,pilot,1988
179,TSS-1R,commander,1993
180,ISS 5A.1,MSP,1985
180,STP S26,MSP,1988
180,ST5,MSP,1990
181,ISS 5A.1,MSP,1985
182,Salyut-7,commander,1985
183,Salyut-7,MSP,1985
183,P70-1,MSP,1992
184,TJS 5,pilot,1985
184,STP S26,commander,1992
184,ST5,commander,1993
185,TJS 5,MSP,1985
185,STP S26,MSP,1988
185,STP S26,MSP,1990
185,STP S26,MSP,1992
186,TJS 5,PSP,1985
187,ATS 6,MSP,1985
187,STP S26,MSP,1990
187,ST5,MSP,1992
187,TSS-1R,MSP,1995
188,ATS 6,PSP,1985
189,ATS 6,PSP,1985
190,ATS 6,PSP,1985
192,TSS-1R,MSP,1985
192,STP S26,MSP,1988
192,ST5,MSP,1993
192,HST SM-4,MSP,1995
192,N-SAT-110,MSP,2002
193,SBS 1,MSP,1989
194,SBS 1,MSP,1985
195,SBS 1,PSP,1985
196,JCSAT 16,pilot,1986
196,TSS-1R,pilot,1990
196,ST5,commander,1992
196,STP S26,commander,1994
197,JCSAT 16,MSP,1986
197,HST SM-4,MSP,1989
197,STP S26,MSP,1992
197,STP S26,MSP,1994
197,ST5,MSP,1996
197,TSS-1R,MSP,1998
197,SES-11,MSP,2002
198,JCSAT 16,PSP,1986
199,JCSAT 16,PSP,1986
200,SES-15,pilot,1986
201,SES-15,PSP,1986
202,SES-15,PSP,1986
204,A-1,commander,1987
204,KH-11,commander,1992
204,P67-1,commander,1994
205,A-1,MSP,1987
206,X-3,flight engineer,1987
207,Soyuz TM-34,MSP,1987
208,OV2-1,commander,1993
210,X-3,flight engineer,1988
211,X-3,MSP,1988
212,STP S26,flight engineer,1994
212,A-1,flight engineer,2000
212,KH-11,commander,2005
213,STP S26,pilot,1988
213,ST5,pilot,1990
214,STP S26,MSP,1988
214,TSS-1R,MSP,1990
214,ST5,MSP,1992
214,A-1,flight engineer,2000
215,STP S26,pilot,1989
215,HST SM-4,commander,1991
215,ST5,commander,1993
216,STP S26,MSP,1989
217,STP S26,MSP,1989
217,HST SM-4,MSP,1991
218,HST SM-4,MSP,1992
218,STP S26,MSP,1994
218,ST-2/GSAT-8,MSP,1997
219,ST-2/GSAT-8,pilot,1989
219,TSS-1R,commander,1990
219,ST5,commander,1992
219,STP S26,commander,1994
220,ST-2/GSAT-8,MSP,1989
220,HST SM-4,MSP,1991
221,ST-2/GSAT-8,MSP,1989
221,HST SM-4,MSP,1991
222,HST SM-4,pilot,1989
223,HST SM-4,MSP,1989
223,ST5,MSP,1992
223,TSS-1R,MSP,1995
225,HST SM-4,MSP,1992
225,TSS-1R,MSP,1993
226,STP S26,pilot,1990
226,ST5,commander,1992
226,STP S26,commander,1995
226,STP S26,commander,1997
226,SES-12,commander,2001
226,ISS 13A.1,commander,2002
227,STP S26,MSP,1990
227,STP S26,MSP,1992
227,STP S26,MSP,1994
227,TSS-1R,MSP,1997
228,STP S26,MSP,1990
228,HST SM-4,MSP,1991
228,ST5,MSP,1993
230,STP S26,pilot,1990
230,ST5,commander,1993
230,STP S26,commander,1994
231,STP S26,MSP,1990
231,HST SM-4,MSP,1992
231,STP S26,MSP,1994
232,OV3-1,commander,1993
233,TSS-1R,pilot,1990
233,ST5,pilot,1992
233,ST5,commander,1994
234,TSS-1R,MSP,1990
234,HST SM-4,MSP,1992
235,TSS-1R,MSP,1990
235,HST SM-4,MSP,1992
235,TSS-1R,MSP,1993
236,SES-15,commander,1993
236,X-3,commander,2001
237,ST5,MSP,1992
237,STP S26,MSP,1994
238,HST SM-4,MSP,1991
238,STP S26,MSP,1994
239,Astron,PSP,1990
239,Astron,PSP,1995
240,ST5,PSP,1990
240,STP S26,PSP,1995
241,P71-2,commander,1999
241,Soyuz TM-23,commander,2001
242,Soyuz TM-11,Other (Journalist),1990
243,ST5,commander,1993
243,HST SM-4,commander,1995
244,ST5,MSP,1994
244,STP S26,MSP,1996
244,SES-10,MSP,2001
245,HST SM-4,MSP,1992
245,ST5,MSP,1994
246,SL31 JCSAT-9,pilot,1991
246,STP S26,pilot,1994
247,SL31 JCSAT-9,MSP,1991
247,ST5,MSP,1993
247,TSS-1R,MSP,1995
247,ST-2/GSAT-8,MSP,1997
248,SL31 JCSAT-9,MSP,1991
248,ST5,pilot,1993
248,STP S26,commander,1994
249,SL31 JCSAT-9,MSP,1991
249,ST5,MSP,1992
250,SL31 JCSAT-9,MSP,1991
250,HST SM-4,MSP,1992
250,ST5,MSP,1994
252,Soyuz TM-21,MSP,1991
253,HST SM-4,MSP,1991
253,ST5,commander,1994
254,HST SM-4,MSP,1991
254,ST5,MSP,1992
254,STP S26,MSP,1995
254,STP S26,MSP,1999
255,HST SM-4,PSP,1991
