astronaut_id,mission_title,role,year_of_join
256,HST SM-4,PSP,1991
257,HST SM-4,pilot,1991
257,ST5,pilot,1992
257,STP S26,commander,1994
257,TSS-1R,commander,1997
258,HST SM-4,pilot,1991
258,STP S26,pilot,1994
259,P70-1,MSP,1991
260,Soyuz TM-23,MSP,1991
261,HST SM-4,pilot,1991
261,ST5,pilot,1993
262,HST SM-4,MSP,1991
262,ST5,MSP,1992
262,STP S26,MSP,1995
262,N-SAT-110,MSP,2000
263,HST SM-4,MSP,1991
263,ST5,MSP,1993
264,HST SM-4,PSP,1991
265,STP S26,pilot,1992
265,STP S26,pilot,1993
265,STP S26,commander,1995
266,STP S26,MSP,1992
266,SES-15,pilot,1993
267,STP S26,PSP,1992
268,KH-11,flight engineer,1992
268,OV2-1,flight engineer,1996
269,Soyuz TM-31,MSP,1992
270,ST5,pilot,1992
270,ST5,pilot,1993
270,STP S26,commander,1996
270,STP S26,commander,2000
271,ST5,MSP,1992
271,ST5,MSP,1993
271,STP S26,MSP,1995
271,OV3-2,MSP,1997
271,SES-10,MSP,1999
272,ST5,PSP,1992
273,HST SM-4,pilot,1992
273,ST5,pilot,1994
273,STP S26,commander,1996
274,ST5,pilot,1992
274,TSS-1R,pilot,1993
274,ST-2/GSAT-8,commander,1997
275,ST5,PSP,1992
276,ST5,PSP,1992
277,OV2-1,flight engineer,1993
278,Astron,MSP,1992
278,SL31 JCSAT-9,MSP,1999
279,STP S26,pilot,1992
279,STP S26,pilot,1994
279,ST5,commander,1996
280,STP S26,PSP,1992
280,ATS 6,PSP,1993
280,ST5,MSP,1996
280,SES-10,MSP,1999
282,HST SM-4,pilot,1992
282,STP S26,pilot,1994
282,ST5,commander,1997
282,ST5,commander,1998
282,SES-10,commander,1999
283,HST SM-4,MSP,1992
283,STP S26,MSP,1994
283,ST5,MSP,1997
284,HST SM-4,MSP,1992
285,HST SM-4,PSP,1992
286,ST5,PSP,1992
286,SES-15,MSP,2006
287,ST5,MSP,1992
287,ST5,MSP,1994
287,STP S26,MSP,1996
288,ST5,MSP,1993
288,STP S26,MSP,1994
288,N-SAT-110,MSP,2000
289,OV3-1,flight engineer,1993
290,ST5,MSP,1993
290,STP S26,pilot,1995
290,SES-11,commander,2002
291,ST5,MSP,1993
291,STP S26,MSP,1994
291,STP S26,MSP,1999
291,N-SAT-110,MSP,2002
292,ST5,MSP,1993
292,TSS-1R,pilot,1995
292,HST SM-4,commander,1997
292,TSS-1R,commander,1998
293,ST5,MSP,1993
293,STP S26,MSP,1995
294,ST5,PSP,1993
295,ST5,PSP,1993
295,SES-12,MSP,2008
296,ST5,MSP,1993
296,SES-10,MSP,2002
297,ST5,MSP,1993
297,STP S26,MSP,1994
297,TSS-1R,MSP,1997
297,STP S26,MSP,2000
298,ST5,MSP,1993
298,STP S26,MSP,1995
298,HST SM-4,MSP,1997
299,P74-1,commander,1993
299,OV3-2,commander,1997
300,Soyuz TMA-11M,MSP,1993
300,P71-2,flight engineer,1999
301,SES-15,MSP,1993
301,STP S26,MSP,1995
301,SES-10,MSP,2002
302,SES-15,MSP,1993
302,STP S26,MSP,1994
303,SES-15,MSP,1993
303,ST5,MSP,1994
304,ST5,pilot,1993
304,STP S26,pilot,1996
305,ST5,MSP,1993
305,HST SM-4,MSP,1995
305,STP S26,MSP,2000
305,OV2-1,flight engineer,2006
306,ST5,MSP,1993
306,ISS 12A.1,MSP,2002
306,SES-12,MSP,2009
307,ST5,PSP,1993
308,N-SAT-110,MSP,2000
309,STP S26,MSP,1994
309,STP S26,MSP,1996
310,ST5,MSP,1994
310,STP S26,MSP,1994
311,P67-1,commander,1994
311,SES-10,Flight engineer,2000
311,P67-1,commander,2007
311,OV3-2,commander,2012
311,P76-4,commander,2015
312,P67-1,flight engineer,1994
312,Soyuz TM-23,commander,2001
313,ST5,pilot,1994
313,HST SM-4,pilot,1995
313,HST SM-4,commander,1997
313,N-SAT-110,commander,2000
314,ST5,MSP,1994
314,STP S26,MSP,1996
314,STP S26,MSP,2000
314,P70-1,commander,2004
315,ST5,MSP,1994
315,HST SM-4,MSP,1997
316,ST5,PSP,1994
316,ST5,PSP,1998
317,STP S26,MSP,1994
318,STP S26,pilot,1994
318,SES-10,commander,2000
319,STP S26,MSP,1994
319,ST-2/GSAT-8,MSP,1997
319,SES-10,MSP,1999
319,N-SAT-110,MSP,2002
320,P67-1,flight engineer,1994
320,OV3-2,MSP,1997
321,STP S26,MSP,1994
321,ST-2/GSAT-8,MSP,1997
321,SES-15,MSP,2006
322,STP S26,MSP,1994
322,HST SM-4,MSP,1997
322,SES-10,MSP,1999
323,STP S26,MSP,1994
323,STP S26,MSP,1997
323,ST5,MSP,1998
323,SES-10,MSP,2001
323,SES-12,MSP,2007
324,STP S26,pilot,1995
324,HST SM-4,pilot,1997
324,SL31 JCSAT-9,commander,1999
324,STEX/USA 141,commander,2005
325,STP S26,pilot,1995
326,STP S26,MSP,1995
326,TSS-1R,MSP,1997
326,SES-10,MSP,1999
326,SES-10,MSP,2002
326,SES-15,MSP,2009
327,STP S26,MSP,1995
327,STP S26,MSP,1997
327,TSS-1R,MSP,1998
327,STEX/USA 141,MSP,2005
328,P78-1,commander,1995
328,X-3,commander,2001
331,N-SAT-110,MSP,2000
332,A-1,commander,2000
332,Soyuz-3,commander,2002
333,OV3-1,flight engineer,2006
334,STP S26,MSP,1995
334,HST SM-4,MSP,1997
334,SES-10,MSP,2001
335,ST5,pilot,1997
335,STP S26,commander,1999
335,SES-10,commander,2001
336,SL31 JCSAT-9,MSP,1999
337,STP S26,MSP,2000
337,ISS 13A.1,MSP,2002
337,P74-1,flight engineer,2007
340,HST SM-4,pilot,1995
340,SES-10,pilot,2001
340,OV3-4,pilot,2012
341,STP S26,pilot,1996
341,TSS-1R,pilot,1997
341,SES-15,commander,2006
342,STP S26,MSP,1996
343,STP S26,MSP,1996
343,STP S26,MSP,2000
343,P78-1,flight engineer,2009
343,RS-3/8,commander,2013
344,STP S26,MSP,1996
344,STP S26,MSP,1999
344,SES-15,MSP,2001
345,OV2-1,commander,1996
346,ST5,pilot,1996
346,ST-2/GSAT-8,pilot,1997
346,N-SAT-110,pilot,2000
346,SES-15,commander,2001
347,ST5,MSP,1996
348,ST5,MSP,1996
348,SES-10,MSP,2001
349,SES-12,MSP,2001
349,STEX/USA 141,MSP,2005
350,SES-10,MSP,2002
350,SES-12,MSP,2008
355,Soyuz TM-23,MSP,1996
355,Soyuz TM-23,flight engineer,2001
356,OV3-2,flight engineer,1997
357,Soyuz TM-24,MSP,1997
358,HST SM-4,pilot,1997
359,HST SM-4,PSP,1997
360,HST SM-4,PSP,1997
361,HST SM-4,MSP,1997
362,HST SM-4,MSP,1997
362,SES-10,MSP,2000
363,OV3-1,commander,2006
364,ST5,MSP,1997
364,SES-11,MSP,2006
365,ST5,MSP,1997
365,ST5,MSP,1998
365,STEX/USA 141,MSP,2005
365,SES-10,MSP,2010
366,ST5,PSP,1997
367,STP S26,pilot,1997
367,N-SAT-110,commander,2002
368,ST5,pilot,1998
368,SES-10,commander,2002
368,ISS 12A.1,commander,2006
368,TSS-1R,commander,2011
369,SES-10,MSP,2003
370,SES-12,MSP,2008
373,SES-10,MSP,2001
373,SES-11,MSP,2007
374,SES-10,MSP,2003
375,P70-1,commander,2004
376,Soyuz TM-27,MSP,1998
376,P67-1,flight engineer,2008
377,SES-10,pilot,2000
377,SES-10,commander,2002
377,SES-15,commander,2009
378,SES-10,MSP,2010
379,SES-11,MSP,2007
382,TSS-1R,pilot,1998
382,SES-10,commander,2001
382,SES-12,commander,2008
383,TSS-1R,MSP,1998
383,SES-10,MSP,2001
384,OV3-1,commander,2012
384,OV3-4,commander,2015
385,ST5,flight engineer,1998
385,Soyuz TM-23,MSP,2001
385,Soyuz TM-23,flight engineer,2003
387,SES-15,pilot,2001
387,SES-11,commander,2007
387,SES-12,commander,2009
388,P71-2,MSP,1999
389,STP S26,pilot,1999
389,SES-10,commander,2003
390,STP S26,MSP,1999
390,SES-12,MSP,2009
391,STP S26,Flight engineer,1999
391,OV2-1,MSP,2005
392,SL31 JCSAT-9,pilot,1999
392,SES-10,pilot,2001
392,ISS 12A.1,commander,2002
393,SES-10,pilot,1999
393,SES-11,commander,2007
393,OV3-4,flight engineer,2015
395,Soyuz TMA-14M,commander,2002
396,N-SAT-110,MSP,2000
396,OV3-1,flight engineer,2006
396,OV2-1,flight engineer,2010
396,P76-4,flight engineer,2016
397,SES-10,MSP,2000
397,SES-11,MSP,2007
397,ISS 13A.1,MSP,2010
397,RS-3/8,flight engineer,2014
398,SES-10,MSP,2000
398,SES-15,MSP,2006
399,SES-10,Flight engineer,2000
400,STP S26,pilot,2000
400,ISS 12A.1,pilot,2002
400,SES-12,commander,2007
401,SES-11,commander,2006
401,SES-12,commander,2009
402,SES-12,pilot,2001
402,STEX/USA 141,pilot,2005
403,SES-12,MSP,2001
404,SES-10,MSP,2001
404,KH-11,flight engineer,2005
404,SES-11,MSP,2009
405,SES-10,MSP,2001
405,Soyuz TMA-14M,flight engineer,2002
405,P78-1,commander,2008
407,SES-10,pilot,2001
407,SES-11,pilot,2007
407,SES-12,commander,2009
408,SES-15,MSP,2001
408,SES-11,MSP,2007
408,SES-12,MSP,2009
409,X-3,flight engineer,2001
409,P74-1,flight engineer,2006
409,RS-3/8,commander,2013
410,Soyuz TM-23,flight engineer,2001
411,SES-10,pilot,2001
411,ISS 12A.1,pilot,2006
411,USA 144      [MIST2],commander,2008
411,TSS-1R,commander,2011
412,SES-10,MSP,2001
412,P67-1,MSP,2007
413,SES-10,pilot,2002
414,SES-10,MSP,2002
414,SES-15,MSP,2009
415,N-SAT-110,pilot,2002
415,SES-12,commander,2008
416,N-SAT-110,MSP,2002
416,SES-12,MSP,2008
416,USA 53       [MST1],MSP,2011
417,N-SAT-110,MSP,2002
418,Soyuz TMA-03M,flight engineer,2002
418,Soyuz TMA-15M,flight engineer,2005
418,TSS-1R,MSP,2011
419,Soyuz TM-34,Other (Space tourist),2002
420,SES-11,pilot,2002
420,ISS 13A.1,pilot,2002
421,SES-11,MSP,2002
422,P67-1,flight engineer,2008
424,ISS 12A.1,MSP,2002
424,P78-1,MSP,2008
424,USA 53       [MST1],MSP,2011
425,ISS 12A.1,MSP,2002
425,ISS 12A.1,MSP,2006
425,SES-12,MSP,2010
426,ISS 12A.1,MSP,2002
426,OV3-6,commander,2013
427,Soyuz TMA-14M,commander,2002
428,ISS 13A.1,MSP,2002
429,STP S26,MSP,2008
430,SES-10,pilot,2003
431,SES-10,MSP,2003
432,SES-10,MSP,2003
433,SES-10,PSP,2003
434,Shenzhou 5,commander,2005
435,P78-1,commander,2009
435,TSS-1R,MSP,2011
436,Soyuz TMA-03M,flight engineer,2004
437,Soyuz TMA-5,flight engineer,2004
438,STEX/USA 141,MSP,2005
439,STEX/USA 141,MSP,2005
440,Soyuz TMA-7,Space tourist,2005
441,Shenzhou 6,commander,2005
442,Shenzhou 6,flight engineer,2005
442,Shenzhou 10,commander,2008
443,Soyuz TMA-8,pilot,2006
444,ISS 12A.1,MSP,2006
444,USA 144      [MIST2],MSP,2008
445,ISS 12A.1,MSP,2006
446,ISS 12A.1,MSP,2006
446,SES-12,MSP,2007
446,ISS 13A.1,MSP,2010
447,SES-15,pilot,2006
447,STP S26,commander,2008
447,USA 53       [MST1],commander,2011
448,SES-15,MSP,2002
448,STP S26,MSP,2008
449,Soyuz TMA-9,Other (space tourist),2006
450,SES-11,pilot,2006
451,SES-11,MSP,2006
451,SES-10,MSP,2010
452,SES-11,MSP,2006
452,SES-12,MSP,2009
453,SES-11,MSP,2006
454,P74-1,MSP,2006
454,OV3-2,flight engineer,2012
456,Soyuz TMA-10,Other (space tourist),2007
456,Soyuz TMA-14,Other (space tourist),2009
457,SES-11,pilot,2007
457,SES-11,commander,2009
458,SES-11,MSP,2007
458,SES-11,MSP,2009
459,SES-11,MSP,2007
459,SES-12,MSP,2009
460,ISS 13A.1,MSP,2010
461,SES-11,MSP,2007
461,OV3-2,flight engineer,2010
462,SES-11,MSP,2007
462,TSS-1R,MSP,2011
463,SES-11,MSP,2007
464,Soyuz TMA-11,Other (space tourist),2007
465,SES-12,pilot,2007
465,SES-10,commander,2010
466,SES-12,MSP,2007
467,SES-12,MSP,2007
468,SES-12,pilot,2008
468,ISS 13A.1,commander,2010
469,SES-12,MSP,2008
469,SES-12,MSP,2009
470,SES-12,MSP,2008
471,SES-12,pilot,2008
471,TSS-1R,pilot,2011
472,SES-12,MSP,2008
472,SES-10,MSP,2010
473,SES-12,MSP,2008
473,SES-12,MSP,2009
474,P67-1,flight engineer,2008
474,SES-12,MSP,2010
475,P67-1,commander,2008
476,P67-1,flight engineer,2008
476,P76-5,commander,2018
477,Soyuz TMA-11M,Other (Space tourist),2008
478,USA 144      [MIST2],pilot,2008
478,SES-12,commander,2010
479,USA 144      [MIST2],MSP,2008
479,OV3-6,flight engineer,2013
480,USA 144      [MIST2],MSP,2008
480,P71-2,MSP,2008
481,USA 144      [MIST2],MSP,2008
481,OV3-2,flight engineer,2012
482,P67-1,flight engineer,2008
482,TSS-1R,MSP,2011
483,Shenzhou 7,commander,2008
484,Shenzhou 7,flight engineer,2008
485,Shenzhou 7,flight engineer,2008
485,Shenzhou 9,commander,2012
485,Shenzhou 11,commander,2016
486,Soyuz TMA-13,Space tourist,2008
487,STP S26,pilot,2008
487,TSS-1R,pilot,2011
488,STP S26,MSP,2008
488,SES-12,MSP,2010
488,TSS-1R,MSP,2011
489,STP S26,MSP,2008
490,SES-11,pilot,2009
490,SES-12,pilot,2010
491,SES-11,MSP,2009
491,OV3-1,flight engineer,2012
492,SES-11,MSP,2009
493,TSS-1R,MSP,2011
494,SES-15,pilot,2009
495,SES-15,MSP,2009
495,SES-12,MSP,2010
496,SES-15,MSP,2009
497,SES-15,MSP,2009
497,TSS-1R,MSP,2011
498,OV3-4,flight engineer,2012
499,SES-12,pilot,2009
499,USA 53       [MST1],pilot,2011
500,SES-12,MSP,2009
501,SES-12,MSP,2009
501,OV3-4,flight engineer,2013
502,P76-4,flight engineer,2015
503,SES-12,pilot,2009
503,OV3-3,commander,2012
504,SES-12,MSP,2009
505,TSS-1R,MSP,2011
506,OV2-1,commander,2009
507,Soyuz TMA-11,Other (Space tourist),2009
508,SES-12,pilot,2009
508,P74-1,flight engineer,2014
509,SES-12,MSP,2009
510,SES-12,MSP,2009
512,SES-10,pilot,2010
513,OV3-2,commander,2010
514,OV3-2,flight engineer,2010
514,OV3-4,flight engineer,2015
515,ISS 13A.1,pilot,2010
516,ISS 13A.1,MSP,2010
517,ISS 13A.1,MSP,2010
519,P76-4,flight engineer,2016
519,P67-1,commander,2019
521,P71-2,commander,2011
521,P74-1,commander,2014
522,P71-2,flight engineer,2011
526,OV3-1,flight engineer,2012
527,Shenzhou 9,flight engineer,2012
528,Shenzhou 9,flight engineer,2012
529,OV3-3,commander,2012
530,OV3-3,flight engineer,2012
532,OV3-6,flight engineer,2013
533,Shenzhou 10,flight engineer,2013
534,Shenzhou 10,flight engineer,2013
539,P76-5,flight engineer,2018
540,P74-1,flight engineer,2014
544,Soyuz TMA-18M,flight engineer,2015
545,Soyuz TMA-18M,flight engineer,2015
546,P76-4,pilot,2015
547,P76-4,commander,2016
547,P76-5,commander,2019
550,Shenzhou 11,flight engineer,2016
557,P76-5,commander,2018
558,P76-5,flight engineer,2018
559,P76-5,flight engineer,2018
560,P76-5,flight engineer,2018
561,P76-5,flight engineer,2018
