name,manufacturer,fuel,mass,impulse,thrust,isp,burn_duration,chambers
SLV-3-3/D4,VSSC,Solid,1500.0,,90.7,276.9,50.0,1.0
Talos Mk 11 Mod 2,ABL,Solid,1500.0,2700.0,516.0,,5.3,1.0
IAI-Arrow-1,IAI,Solid,1500.0,,,,,1.0
IAI-Arrow-2,IAI,Solid,1500.0,,,,,1.0
IAI-Arrow-3,IAI,Solid,1500.0,,,,,1.0
48N6,FAKEL,Solid,1500.0,,,,,1.0
SEP 403,SEP,Butalane,1500.0,,100.0,,40.0,1.0
TX-175,THKXM,PBAA,1473.0,,85.0,,39.0,1.0
KM-V1,NISST,HTPB,1430.0,,52.0,298.0,73.0,1.0
Star 37XE,THKE,HTPB,1401.0,,56.0,289.6,66.0,1.0
Star 31,THKE,HTPB/AP/Al TP-H-3340,1392.0,3738.0,82.3,293.5,45.0,1.0
Taurus,UNK,Solid,1343.0,1592.0,,,3.5,1.0
TX-261-3,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
TX-261-2,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
TX-261,THKX,PBAA,1307.0,2761.0,244.0,,11.3,1.0
X-254 (1),ABL,Solid,1300.0,2376.0,59.4,,40.0,1.0
Astrobee F,AJSP,HTPB,1300.0,2440.0,36.4,,51.1,1.0
TT-500,NASDA,Solid,1300.0,,116.0,,,1.0
JCR,NASDA,Solid,1300.0,,133.0,,,1.0
RH-560S,VSSC,Solid,1300.0,,119.0,,19.0,1.0
Raven 11,RPEW,Solid,1280.0,2502.0,105.0,,39.0,1.0
M-3A,NISST,Solid,1245.0,,61.0,283.0,54.0,1.0
Skybolt St2,AJSP,Solid,1230.0,,81.8,245.0,41.3,1.0
S-30,IAE,Solid,1205.0,2256.0,102.0,266.3,22.0,1.0
KN-ATACMS,KP,Solid,1200.0,,180.0,,,1.0
ATACMS,AJCA,Solid,1200.0,,180.0,,,1.0
K-BATS,HANWHA,Solid,1200.0,,,,,1.0
X-259,ABL,Solid,1275.0,,96.5,,,1.0
X-259-B3,ABL,Solid,1275.0,3225.0,93.1,281.4,35.9,1.0
X-254,ABL,Solid,1230.0,2330.0,60.5,255.0,39.0,1.0
TX-30,THKXM,Polysulfide,1206.0,,44.5,,29.0,1.0
XM-30,THKXM,Solid,1200.0,,54.3,,37.0,1.0
KSR,KARI,Solid,1200.0,1700.0,86.3,235.0,20.0,1.0
KSR Booster,KARI,Solid,1200.0,1250.0,211.0,,5.9,1.0
Paekkom,ADD,Solid,1000.0,,,,,1.0
Acheron,UNK,Solid,1200.0,,,,,1.0
Black Sparrow,IAI,Solid,1200.0,,,,,1.0
Peregrine,MSFC,Solid,1200.0,,,,,1.0
Al Fatah,FATAH,Solid,1200.0,1950.0,130.0,238.0,15.0,1.0
Rook II,RPEW,Solid,1170.0,1735.0,,,7.0,1.0
26KS20000,BAL,AP/Al/Polyurethane,1167.0,2251.0,89.0,230.2,26.0,1.0
BB Mk1,BAL,HTPB,1167.0,2251.0,89.0,230.2,26.0,1.0
BB Mk3,BAL,HTPB,1167.0,2251.0,89.0,230.2,26.0,1.0
Raven 1,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 2,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 5,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 6,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Raven 7,RPEW,Solid,1160.0,,80.0,214.5,35.0,1.0
Star 37FM,THKE,HTPB,1147.0,3052.0,45.8,291.8,66.4,1.0
Star 37E,THKE,Solid,1123.0,2911.0,,283.6,,1.0
23KS20000,BAL,Polyurethane,1113.0,2050.0,89.0,217.0,23.0,1.0
SEPR 740,SEPR,Plastolane,1110.0,,,238.0,20.0,1.0
SEPR 740-3,SEPR,Plastolane,1110.0,,,238.0,20.0,1.0
K420,ISAS,SP Polysulphide,1100.0,,,,17.0,1.0
K420H,ISAS,UP Polyurethane,1100.0,,,,17.0,1.0
Star 37GV,THKE,HTPB,1084.0,2825.0,87.0,290.0,49.0,1.0
Rook,RPEW,Solid,1057.0,1720.0,,,5.5,1.0
X-254 [1],ABL,Solid,1050.0,4200.0,62.0,255.0,39.0,1.0
Hyperbola-1 M4,HEXI,BHT,1050.0,,60.0,290.0,,1.0
Star 37C,THKE,Solid,1047.0,2708.0,,285.5,,1.0
Raven 8,RPEW,AP,1018.0,,50.0,209.5,35.0,1.0
LPC-415,LPC,Solid,1000.0,,,,,1.0
Start,MITT,Solid,1000.0,,100.0,295.0,207.0,1.0
K-15 Booster,DRDO,Solid,1000.0,,,,,1.0
2S-SL,DRDO,Solid,1000.0,,,,,1.0
KSLV SRM,KARI,Solid,1000.0,,80.0,,44.0,1.0
NSPO Booster,NSPO,Solid,1000.0,,,,6.0,1.0
NSPO Sustainer,NSPO,Solid,1000.0,,,,30.0,1.0
Badr-1,ANSAL,Solid,1000.0,,,,,1.0
28D6,KAZOKB,Solid,1000.0,,,,,1.0
Seliger 1,DRG,Solid,1000.0,,50.0,,,1.0
Safir,IR,Solid,1000.0,,,,,1.0
Ababeel,PKNDC,Solid,1000.0,,,,,1.0
X-271,HERC,Solid,1000.0,,,,,1.0
M5E1  (XM42),THKXM,Solid,984.0,,,,,1.0
GEM 22,ATKABL,HTPB,980.0,,92.1,,,1.0
Cygnus 40,LARC/THKE,Solid,972.0,,83.0,,26.0,1.0
15KS25000,BAL,Polyurethane,970.0,1670.0,111.0,217.0,15.0,1.0
TX-664-4,THKXM,HTPB,969.0,,,,6.2,1.0
S-31,IAE,Solid,961.0,1730.0,136.0,261.0,12.0,1.0
Star 37XFP,THKE,HTPB,955.0,2538.0,38.0,290.0,66.0,1.0
Star 37XF,THKE,HTPB,953.0,2340.0,56.0,290.0,66.0,1.0
Stromboli,SDP,Plastolite,942.0,1550.0,97.0,230.0,16.0,1.0
Star 37F,THKE,Solid,934.0,2445.0,,286.0,,1.0
Lance,GCR,Solid,761.0,1148.0,173.0,215.0,6.7,1.0
XM-45,THKX,Solid,922.0,,200.0,,6.0,1.0
5KS50000,THKX,Solid,900.0,,222.0,,5.0,1.0
TX-77,THKX,Solid,824.0,,227.0,,8.7,1.0
S-44,IAE,Solid,917.0,2250.0,30.8,281.9,73.0,1.0
RX-420,LAPAN,Solid,900.0,,,,,1.0
NOTS 500,NOTS,Polyurethane-AP,900.0,,,,45.0,1.0
RH-560,VSSC,Solid,900.0,,76.0,,19.0,1.0
SEPR 737,ONERA,Solid,900.0,,75.0,,16.0,1.0
Orion 38,ATKH,HTPB,896.0,2185.0,36.0,289.6,69.6,1.0
Terrier Mk12 Mod 0,UNK,Solid,845.0,1157.0,257.5,195.4,4.4,1.0
L500,NISST,PB,832.0,,65.0,249.3,27.0,1.0
X-256,ABL,Solid,820.0,1134.0,257.5,195.4,4.4,1.0
Terrier Mk12 Mod 1,ABL,Solid,817.0,1134.0,257.5,195.4,4.4,1.0
T48,MARTB/HERCR,Solid,900.0,658.0,193.0,,3.4,1.0
SEPR 734-1,SEPR,Solid,800.0,1025.0,200.0,,5.0,1.0
B-611,ROKSN,Solid,800.0,,,,,1.0
N-25 Snark JATO,ABL,Solid,800.0,800.0,209.0,,4.0,1.0
HIBEX-U,HERC,Solid,800.0,,2180.0,,1.1,1.0
HIBEX,HERC,Solid,800.0,,2180.0,,1.1,1.0
4KS115000,AJ,Solid,800.0,2000.0,512.0,,4.0,1.0
4DS105000,ABL,Solid,800.0,1900.0,470.0,,4.0,1.0
X-202C3,ABL,Solid,800.0,1900.0,470.0,,4.0,1.0
4DS105000,ABL,Solid,800.0,1870.0,470.0,,4.4,1.0
P068,SEP,Solid,775.0,2300.0,52.5,280.0,46.5,1.0
Star 37D,THKE,Solid,719.0,1860.0,45.0,266.0,,1.0
Star 37B,THKE,Solid,718.0,1860.0,,291.0,,1.0
P064,SEP,Solid,712.0,2300.0,52.0,,45.0,1.0
Star 37S,THKE,Solid,711.0,1870.0,,287.3,,1.0
LEO-1,AJSP,Solid,710.0,1845.0,50.0,,51.5,1.0
Mk 72 UTC,UTC,HTPB,710.0,,,,,1.0
Mk 72,AJCA,HTPB,710.0,,,,,1.0
TU-223,THKU,Solid,700.0,,449.0,,2.4,1.0
SM-3-II-2,MHI,Solid,700.0,,,,,1.0
2.5-DS-59000,ABL,Solid,700.0,,265.0,,2.5,1.0
3-DS-47000,ABL,Solid,700.0,,209.0,,3.0,1.0
TT-500-S2,NASDA,Solid,700.0,,61.0,,,1.0
JCR-S2,NASDA,Solid,700.0,,54.0,,,1.0
S-310,ISAS,PB,671.0,,80.0,,31.6,1.0
Trident Motor,NORTHC,Solid,670.0,,35.0,268.0,,2.0
Star 30E,THKE,HTPB/AP/Al,666.0,1788.0,35.3,290.5,49.0,1.0
M5E1,ABL,Solid,630.0,640.0,195.6,,3.3,1.0
X-216A2,ABL,Solid,630.0,640.0,262.0,,2.5,1.0
XM5,ABL,Solid,630.0,,262.0,,2.5,1.0
M112,AJSP,Solid,630.0,,,,,1.0
Star 30C,THKE,HTPB/AP/Al,629.0,1500.0,32.7,286.8,51.0,1.0
Star 37N,THKE,Solid,622.0,1591.0,,290.0,,1.0
Star 37,THKE,Solid,621.0,1585.0,,260.0,,1.0
Imp Malemute,THKU,Solid,619.0,1395.0,55.1,281.2,22.0,1.0
TX-486-1,THKX,Solid,619.0,1395.0,55.1,281.2,22.0,1.0
TU-758,THKU,Solid,619.0,1395.0,55.1,281.2,22.0,1.0
TX-16-1,THKX,Solid,618.0,,254.0,,2.4,1.0
TE-473,THKE,Solid,600.0,1400.0,80.0,238.0,15.0,1.0
Mk 56 ALTR,ATLR,Solid,600.0,,,,,1.0
Mk 56,AJSP,Solid,600.0,,,,,1.0
Zenith,CONTR,Solid,600.0,900.0,45.0,,21.0,1.0
KM-M,NISST,HTPB,550.0,1375.0,32.0,293.0,63.0,1.0
Star 30BP,THKE,HTPB/AP/Al,542.0,1460.0,27.0,292.0,54.0,1.0
Star 30B,THKE,HTPB/AP/Al,537.0,1460.0,27.0,293.0,54.0,1.0
Mage 2,SEPB,CTPB 16.12,520.0,,46.2,294.0,43.0,1.0
AS-4,VSSC,HEF-20,512.0,,35.0,281.0,33.4,1.0
MARC 13A1,ATLR,Solid,506.0,,17.0,,52.0,1.0
SB-310,NISST,Polyurethane,502.0,,95.0,220.0,7.4,1.0
RH-300-II,VSSC,Solid,500.0,,39.1,,20.2,1.0
29D6,KAZOKB,Solid,500.0,,,,,1.0
T-7 booster,SIMED,Solid,500.0,,2.0,,,1.0
Neptune,SEPR,Solid,500.0,630.0,20.0,,32.0,1.0
SEPR-732,SEPR,Solid,500.0,940.0,,,4.7,1.0
IAI-Arrow-2-2,IAI,Solid,500.0,,,,,1.0
Saman-1,IR,Solid,500.0,,,,,1.0
Alcor IB,AJ,PB,500.0,1148.0,42.8,,26.5,1.0
RX-320,LAPAN,Solid,500.0,510.0,,,,1.0
Vero P2,LRBA,Solid,500.0,,10.0,,,1.0
Vero P6,LRBA,Solid,500.0,,20.0,,,1.0
23KS11000,AJ,PB,500.0,,49.0,,23.0,1.0
THAAD Proto,UTC,Solid,500.0,,,,,1.0
THAAD,AJSP,Solid,500.0,,,,,1.0
NOTS 401A,NOTS,Solid,500.0,,,,7.2,1.0
Abid St3,IQ,Solid,500.0,,,,,1.0
MR-12,TAIFUN,Solid,500.0,,,,,1.0
MR-20,TAIFUN,Solid,500.0,,,,,1.0
MR-25,TAIFUN,Solid,500.0,,,,,1.0
MR-30,TAIFUN,Solid,500.0,,,,,1.0
15D171,YUZH,Solid,500.0,,,,,1.0
Seliger 3,DRG,Solid,500.0,,50.0,,,1.0
Mk 104,AJCA,Solid TP-H 1205C,486.0,,,,,1.0
Star 30A,THKE,HTPB/AP/Al,492.0,1345.0,27.0,294.7,54.0,1.0
E-8-5 VA,NPOL,Solid,481.0,,,,,1.0
Mk 12 ASROC,UNK,Solid,480.0,,49.0,,,1.0
30KS8000,AJ,Polyurethane,478.0,1070.0,36.0,,30.0,1.0
Orbus 1,UTC,Solid,476.0,,31.0,,,1.0
Orbus 1A,ATKE,Solid,476.0,,31.0,,,1.0
LS-A Booster,NASDA,Solid,475.0,600.0,60.0,,10.0,1.0
KM-P,NISST,HTPB,461.0,,31.3,286.0,44.0,1.0
Mage 1S,SEPB,CTPB 16.12,450.0,,33.5,291.0,48.5,1.0
M-40,NISST,Solid,445.0,,26.5,270.0,40.0,1.0
Saluki S,IMIS,Solid,442.0,,35.6,,27.0,1.0
Goldfinch II,RPEW,Solid,410.0,700.0,175.0,225.0,3.5,1.0
Goldfinch IIA,RPEW,Solid,410.0,700.0,175.0,225.0,3.5,1.0
PTDU,SOYUZ,Solid,405.0,736.0,29.0,277.4,23.3,1.0
17KS12000,BAL,Solid,402.0,915.0,53.0,284.9,17.8,1.0
Tianying 3F,SZRTC,Solid,400.0,,,,,1.0
Gradicom 1,CITED,Solid,400.0,,,,,1.0
SS-520,ISAS,Solid,400.0,,,,,1.0
S-300,ISAS,Solid,400.0,,,,,1.0
Mk 30,ATLR,Solid,400.0,,,,,1.0
3KS33000,AJ,Solid,400.0,440.0,147.0,,3.0,1.0
SPRAN-50,ONERA,Solid,400.0,,,,5.6,1.0
Kavoshgar,IR,Solid,400.0,,,,12.0,1.0
M112,AJSP,Solid,395.0,,,,,1.0
M22E8,AJ,Solid,389.0,,,,,1.0
NOTS Mod 551-B,NOTS,E107M polyurethane,371.0,831.0,,270.0,28.0,1.0
TX-239,THKX,Solid PBAA,368.0,,,,,1.0
Meteor-2,PIHM,Solid,368.0,423.0,24.0,,18.0,1.0
Mage 1,SEPB,CTPB 16.12,368.0,,28.2,284.7,34.0,1.0
SLV-3-4,VSSC,HEF-20,360.0,,26.8,282.9,33.0,1.0
Saluki B,IMIS,Solid,360.0,,195.5,,6.0,1.0
Star 27,THKE,CTPB/AP/Al,360.5,951.0,26.7,288.0,34.3,1.0
Waxwing,RPEW,Solid RD2435,351.0,845.0,28.8,276.0,40.0,1.0
K420(1/3),ISAS,UP Polyurethane,350.0,,,,,1.0
ABL JATO,ABL,Solid,350.0,,222.0,,3.0,1.0
Tiny Tim,USN,Solid,345.0,130.0,220.0,,0.6,1.0
X-248 [1],ABL,Solid,330.0,518.0,13.4,,38.6,1.0
Belier II,SDP,Polyvinyl,320.0,,20.0,,23.8,1.0
Vega,SDP,Polyurethane,320.0,,20.0,,23.8,1.0
Jericho II,ONERA,Solid DB,320.0,,20.0,,23.8,1.0
Jericho IV,SDP,Solid DB,317.0,460.0,20.0,235.0,23.4,1.0
S-20,IAE,Solid,316.0,612.0,36.0,257.0,20.0,1.0
TU-716,THKU,CTPB,308.0,520.0,186.0,,3.7,1.0
Goose II,RPEW,Solid,306.0,370.0,22.0,,17.0,1.0
KM-D,NISST,HTPB,304.0,629.0,17.4,294.0,38.0,1.0
FW4S,UTC,Solid,301.0,766.0,26.0,284.1,31.5,1.0
K250H,ISAS,UP Polyurethane,300.0,,,,7.2,1.0
Star 20,THKE,CTPB/AP/AlTP-H-3062M,300.0,772.0,27.1,286.5,27.5,1.0
RX-250-LPN,LAPAN,HTPB,300.0,310.0,52.0,,6.0,1.0
SM-3-II-3,MHI,Solid,300.0,,,,,1.0
TU-289,THKU,CTPB,300.0,,162.0,,,1.0
Tianying 3C,SZRTC,Solid,300.0,,,,,1.0
LAPAN,LAPAN,HTPB,300.0,310.0,52.0,,6.0,1.0
LS-C Booster,STA,Solid,300.0,,,,,1.0
PRD-18,ISKRM,Solid,300.0,,490.0,,4.5,1.0
RH-300,VSSC,Solid,300.0,,33.3,,16.0,1.0
FFK,ERNO,Solid,300.0,,,,,1.0
Aerojet Mk 8,AJ,Solid,300.0,,111.0,,,1.0
R-31BS,ARSL,Solid,300.0,,1.0,,101.0,1.0
X-258,ABL,Solid,300.0,623.0,24.2,279.1,31.0,1.0
FW4,UTC,Solid,299.0,,26.7,,32.4,1.0
X-248,ABL,Solid,296.0,561.0,14.0,,40.0,1.0
X-248A10,ABL,Solid,296.0,516.0,13.0,,39.0,1.0
Gosling IIN,RORD,Solid,292.0,400.0,130.0,,3.5,1.0
12KS10000,BAL,Solid ANP2872JM-IV,292.0,552.0,43.7,236.2,12.0,1.0
SEPR-200,SEP,Solid,280.0,333.0,50.0,,6.7,1.0
MB-1,AJ,Solid,273.0,100.0,161.0,,2.0,1.0
S-50000,CSXT,Solid,272.0,430.0,71.0,,13.4,1.0
Star 26,THKE,CTPB/AP/Al,269.0,616.0,33.3,271.0,17.8,1.0
9KS11000,BAL,Polyurethane DREV,265.0,440.0,49.0,220.0,9.0,1.0
Gosling 4,RORD,Solid,263.0,426.0,137.0,,4.5,1.0
Star 26C,THKE,CTPB/AP/Al,262.0,622.0,35.0,272.1,16.8,1.0
Star 26B,THKE,CTPB/AP/Al,261.0,635.0,34.6,271.7,17.8,1.0
X-258-B1,ABL,Solid,260.0,620.0,27.5,278.1,24.0,1.0
2.5KS18000,AJ,Solid,260.0,200.0,80.0,,2.5,1.0
AJ60-80,AJ,Solid,260.0,200.0,80.0,,2.5,1.0
Hydac,LPC,PBAA,256.0,412.0,41.6,253.0,,1.0
Hydac,LPC,PBAA,253.0,,58.7,253.0,,1.0
TD1,KPA,Solid,252.0,,18.3,250.0,27.0,1.0
DACRoc,DAC,Solid,250.0,,50.0,220.0,8.0,1.0
33KS2800,GRC,Solid,250.0,347.0,12.5,,33.0,1.0
Qased-S3,IRGC,Solid,250.0,,,,,1.0
M-100,UNK,Solid,250.0,,,,3.0,1.0
MG-18,LPC,Solid,248.0,591.0,,,,1.0
Cuckoo 4,RPEW,Solid,243.0,452.0,44.0,204.0,15.0,1.0
Cuckoo IA,RPEW,Solid,243.0,320.0,90.0,204.0,4.3,1.0
TE-M-380,THKE,Solid,242.0,165.0,147.0,,,1.0
K250,ISAS,EP polyesther,240.0,,34.0,,9.3,1.0
K250-8,ISAS,EP polyesther,240.0,,34.0,,9.7,1.0
X-248A5,ABL,Solid,240.0,516.0,12.5,255.0,38.0,1.0
Cygnus 25,THKE,Solid,239.0,,33.3,,16.5,1.0
Star 24C,THKE,CTPB/AP/Al,239.0,614.0,21.5,282.3,28.0,1.0
Cuckoo IB,RPEW,Solid RD2409,237.0,360.0,80.9,204.0,4.1,1.0
X-248A3,ABL,Solid,232.0,518.0,14.0,250.5,39.0,1.0
Mayfly,WRE,Solid,230.0,224.0,62.0,,3.6,1.0
Gosling,RORD,Solid,230.0,278.0,130.0,,2.5,1.0
Cuckoo II,RPEW,Solid RD2410,226.0,396.0,36.5,204.0,10.0,1.0
Centenario,IIAE,Solid,224.0,,39.0,,11.2,1.0
XM-10,THKX,Polysulfide,221.0,,,,,1.0
TX-52,THKX,Polysulfide,221.0,,,,,1.0
TE-416,THKE,PBAA,220.0,417.0,53.0,,9.0,1.0
TE-406,THKE,PBAA,220.0,417.0,53.0,,9.0,1.0
Star 24,THKE,CTPB/AP/Al,218.0,561.0,18.5,282.9,29.6,1.0
S-210,ISAS,PB,210.0,,,,17.0,1.0
XM-17,THKX,Solid,200.0,,,,,1.0
SpaceLoft,UPAE,Solid,200.0,,36.6,,12.0,1.0
Canopus,IIAE,Solid,200.0,,,,18.0,1.0
SS-50 Antares,IIAE,Solid,200.0,,,,18.0,1.0
RH-300 Booster,VSSC,Solid,200.0,,37.5,,6.0,1.0
K220,ISAS,Solid,200.0,,,,,1.0
S250,ISAS,Solid,200.0,,,,,1.0
X-241,ABL,Solid,196.0,44.0,12.1,260.1,36.0,1.0
Snipe,RORD,Solid,190.0,261.0,16.3,,16.0,1.0
TU-715,THKU,CTPB,190.0,277.0,85.0,,4.6,1.0
S-23,IAE,Solid,182.0,,18.0,,,1.0
30AS1000,AJ,Solid GALCIT,174.0,133.0,4.4,184.0,30.0,1.0
TE-29-1A,THKE,Solid,170.0,269.0,173.0,225.0,2.2,1.0
Recruit,THKE,Solid,170.0,269.0,173.0,225.0,2.2,1.0
Javelin 3,LPC,PBAA/AP,165.0,,93.0,239.0,,1.0
Javelin 3 (old),LPC,PBAA/AP,165.0,273.0,47.6,239.0,,1.0
HOTROC,NOTS,Solid,163.0,306.0,63.2,230.0,4.9,1.0
Venus,SUD,Solid,160.0,190.0,44.0,205.0,4.3,1.0
FG-47,HEXI,Solid,160.0,,,,36.0,1.0
SVM-2,AJSP,Solid,159.0,400.0,14.0,285.0,28.0,1.0
Javelin 2,LPC,PBAA/AP,155.0,257.0,140.4,,,1.0
Javelin,LPC,PBAA/AP,155.0,,178.0,243.0,,1.0
1.5KS35000,THKE,Solid,153.0,262.0,156.0,,1.7,1.0
Yardbird,THKE,Solid,151.0,,75.0,,3.4,1.0
SEPR 685-4,SEPR,Solid,150.0,167.0,33.0,,5.0,1.0
MLRS,VOUA,Solid,150.0,170.0,53.0,,3.2,1.0
SO-250,ISAS,Solid,150.0,,,,,1.0
Kappa 4 Booster,ISAS,Solid,150.0,,105.0,,3.0,1.0
TT-200,NASDA,Solid,150.0,,,,,1.0
TT-210,NASDA,Solid,150.0,,,,,1.0
Upstage,MDAC,Solid,140.0,,,,1.0,1.0
Orion-2,IIAE,Solid,140.0,,,,12.0,1.0
Orion-1,IIAE,Solid,140.0,,,,12.0,1.0
RH-200SV,VSSC,Solid,140.0,,16.9,,10.0,1.0
Dorado,WRE,Solid,139.3,173.0,42.0,,4.3,1.0
BE-3B1,HERC,Solid,138.0,269.0,34.2,,7.8,1.0
TE-307,THKE,Solid,135.0,167.0,21.1,,6.0,1.0
Star 17A,THKE,CTPB/AP/Al,125.5,320.0,16.0,286.7,19.4,1.0
Vela,WRE,Solid,118.0,133.0,26.7,,5.0,1.0
Cygnus 20,THKE,Solid,118.0,,30.0,,8.5,1.0
Kiva 5.5KS6100,RPI,Solid,107.0,149.0,27.0,,5.5,1.0
L480S,NISST,PB,102.0,,7.8,254.0,31.5,1.0
Arcon,ATLR,Solid,100.0,140.0,4.5,,33.0,1.0
TE-388,THKE,PBAA TPH-3117,100.0,,,,,1.0
Traveler,USCLA,Solid,100.0,,,,,1.0
Gradicom 2,CITED,Solid,100.0,,,,,1.0
M-100 St2,UNK,Solid,100.0,,,,4.5,1.0
2-AS-22000,AJ,Solid,100.0,200.0,98.0,,2.0,1.0
2.5-AS-18000,AJ,Solid,100.0,200.0,80.0,,2.5,1.0
