name,manufacturer,fuel,mass,impulse,thrust,isp,burn_duration,chambers
K10S,ISAS,Solid,100.0,,,,,1.0
Mk 136,THKE,Solid,100.0,,7.0,,15.0,1.0
NAL-25,STA,Solid,100.0,,,,,1.0
Demon,WRE,Solid,100.0,104.0,45.2,,2.3,1.0
BE-3,HERC,Solid,100.0,,34.0,,8.0,1.0
BE-3A4,HERC,Solid,100.0,,34.0,,8.0,1.0
BE-3A5,HERC,Solid,100.0,,34.0,,8.0,1.0
BE-3A9,HERC,Solid,98.0,235.0,27.7,275.2,8.5,1.0
Lapwing,BAJUK,Solid,97.5,,,237.0,30.0,1.0
K160,ISAS,EP polyesther,94.0,,,,5.3,1.0
5.6KS5400,GCR,Solid,91.0,134.0,24.0,209.0,5.6,1.0
3.8KS8040,GCR,Solid,90.0,135.0,35.8,207.0,3.8,1.0
3.52KS8500,SDCO,Solid,89.0,144.0,35.8,,3.2,1.0
S-160,ISAS,UP Polyurethane,90.0,,,,,1.0
RM-1400,COOP,Solid AP/Al E-107M,90.0,158.0,12.7,235.0,12.0,1.0
K150,ISAS,EP polyesther,86.0,,,,15.8,1.0
3.52KS8500,GCR,Solid,87.0,142.0,37.8,,3.5,1.0
Asp II,COOP,Solid JPL-131,87.0,141.0,38.6,212.0,3.6,1.0
RM-1100,COOP/GCR,Solid JPL-132A,85.0,141.0,26.6,215.0,5.3,1.0
Astrobee D,AJSP,HTPB,85.0,156.0,8.9,,17.0,1.0
Agnes,CFTHB,Polyvinyl,82.0,100.0,40.0,242.0,2.5,1.0
Emilie,CFTHB,Polyvinyl,82.0,100.0,40.0,242.0,2.5,1.0
Asp III,COOP,Solid JPL-131,81.0,139.0,42.7,226.0,3.3,1.0
Melanie,ONERA,Solid,80.0,49.0,38.0,,4.4,1.0
MMR-06,GMS,Solid,80.0,,,,9.0,1.0
10KS2500,THKE,Solid,80.0,111.0,11.0,,10.0,1.0
Star 17,THKE,CTPB/AP/Al,79.0,198.0,11.0,286.0,17.6,1.0
SS-520 S3,ISAS,Solid,78.0,,,,,1.0
Cajun,THKE,Solid,75.0,108.0,43.0,,3.0,1.0
X-209,ABL,Solid,71.8,,4.4,,14.0,1.0
Mk 39,RDYNE,Solid,70.0,,35.0,,2.0,1.0
1.8KS7800,AJ,Solid,70.0,63.0,35.0,,1.8,1.0
NAL-16,NAL,Solid,70.0,,10.7,,14.0,1.0
S-B,STA,Solid,70.0,,,,,1.0
S-C,STA,Solid,70.0,,,,,1.0
SA-II,STA,Solid,70.0,,,,,1.0
SS-30,AVIB,Solid,60.0,,,,,1.0
FTI,AVIB,Solid,60.0,,,,,1.0
Proson 1,CITEF,Solid,60.0,,,,,1.0
Kisha I 4.4KS4800,RPI,Solid,66.0,95.0,21.0,,4.4,1.0
Cygnus 15,LARC,Solid,60.0,,22.3,,4.8,1.0
RH-200,VSSC,Solid,60.0,96.0,16.9,,5.7,1.0
MT-135,ISAS,Solid,68.0,,8.1,230.0,10.5,1.0
X-220,ABL,Solid,68.0,79.0,26.0,,3.0,1.0
Sirocco,GCR,PBAA,65.0,111.0,14.8,,,1.0
Mk 128 JATO,UNK,Solid,64.4,,4.4,,15.0,1.0
15-KS-1000,AJP,Solid,63.0,,4.4,,15.0,1.0
HVAR,NOTS/CIT,Solid,63.0,,25.0,,0.9,1.0
T-40,THKE,Polysulfide,62.0,89.0,13.3,,6.0,1.0
DM-16,ABL,Solid,60.0,33.0,30.0,210.0,2.1,1.0
22.6KS1245,NMC,E107M,60.0,124.0,5.5,,22.6,1.0
Viper V,OSCC,Solid,60.0,142.0,27.0,,5.3,1.0
KM-H,NISST,Solid,59.0,,,281.0,,1.0
Aurore,SNECMA,Solid,54.0,58.0,,250.0,5.3,1.0
Mk 22 Mod 2,UNK,Solid DB N-4,52.0,30.0,,,2.1,1.0
LAPSTAR,WRE,Solid,52.0,37.0,13.7,,2.7,1.0
ZN-1,NUDTC,Solid,50.0,,,,,1.0
ILR-33 Booster,PAI,Solid,50.0,,6.0,,2.5,1.0
SEPR P163,SEPR,Solid,50.0,,,,35.0,1.0
12-AS-1000,AJP,Solid,50.0,,4.4,,12.0,1.0
14-NS-1000,AJP,Solid,50.0,,4.4,,14.0,1.0
14-AS-1000,AJP,Solid,50.0,,4.4,,14.0,1.0
NOTS 100A,NOTS,Solid,50.0,,40.0,,20.0,1.0
Cirrus I,DRG,Solid,50.0,50.0,5.0,,10.0,1.0
Cirrus II,DRG,Solid,50.0,90.0,18.0,,5.0,1.0
Star 13B,THKE,CTPB/AP/Al,47.0,116.0,7.6,285.7,14.8,1.0
Kappa 4,ISAS,Solid,45.0,,10.0,,3.0,1.0
Kappa 1,ISAS,Solid,45.0,,10.0,,3.0,1.0
Mk 36,HERC/THK/ATLR,HTPB,45.0,,,,,1.0
Mk 17,THKE,Solid,45.0,,17.7,,2.1,1.0
Mk 15,THKE/NOTS,Solid,45.0,,17.7,,2.1,1.0
Mk 50 Mod 0,THKE,Solid,43.8,63.0,12.2,230.0,4.7,1.0
SR.116,ABL/AJSP,Solid,45.0,,17.7,,2.1,1.0
9KS1660,BAL,PB,43.0,66.0,7.4,240.0,9.0,1.0
Lupus 3,WRE,Solid,41.0,61.0,11.5,,5.3,1.0
Sword 3KS5000,LPC,Solid,42.0,60.0,16.0,,3.8,1.0
Star 13F,THKE,Solid,40.1,94.0,6.3,240.0,15.0,1.0
Hopi 9.0KS1800,RPI,Solid,40.0,72.0,7.7,,9.0,1.0
Excalibur,BAL,Solid,39.2,61.0,20.0,,2.5,1.0
MARC 60A,ATLR,Solid,38.0,60.0,1.6,,32.6,1.0
RTV,JPL,JPL 136,37.0,51.0,8.5,230.0,5.4,1.0
Star 13A,THKE,CTPB/AP/Al,38.0,94.0,5.9,286.5,15.3,1.0
Star 13C,THKE,Solid,38.0,81.0,5.0,218.0,15.0,1.0
Bantam,BAJUK,Solid,37.0,,1.8,237.0,30.0,1.0
Bantam 2,BAJUK,Solid,37.0,,1.8,237.0,30.0,1.0
Bantam 3,BAJUK,Solid,33.0,,1.7,237.0,34.0,1.0
Star 13,THKE,Solid,36.0,84.0,4.1,273.0,21.0,1.0
S-A,STA,Solid,36.0,29.0,2.5,164.0,12.0,1.0
Lupus 2D,WRE,Solid,35.7,48.0,11.5,,4.0,1.0
Lupus 2,WRE,Solid,35.7,46.0,11.5,,4.0,1.0
Star 13D,THKE,Solid,35.3,76.0,5.0,223.0,15.0,1.0
Icarus,ERAU,AP/Al,35.0,,15.8,239.9,6.4,1.0
MARC 2B1,ATLR,Solid,34.4,43.0,1.5,,29.0,1.0
Hopi 3.0KS4000,RPI,Solid,33.0,53.0,18.0,,3.0,1.0
Hopi 2.4KS5600,RPI,Solid,34.0,58.0,24.9,227.0,2.4,1.0
Lupus 1A,WRE,Solid,33.6,38.0,9.5,,5.2,1.0
Star 12A,THKE,Polyurethane/AP/Al,33.5,61.0,7.3,270.0,7.5,1.0
Urbion,INTA,Solid,33.0,,1.5,,34.0,1.0
Meteor-1,PIHM,Solid,32.5,31.0,14.0,,2.3,1.0
MARC 42A1,ATLR,Solid,30.8,,12.2,,3.0,1.0
Star 13E,THKE,Solid,30.5,63.0,4.2,211.0,15.0,1.0
Cherokee,THKE,Solid,30.0,,,,1.5,1.0
RH-125,VSSC,Solid,30.0,30.0,10.5,,2.9,1.0
RH-125S,VSSC,Solid,30.0,30.0,10.5,,2.9,1.0
NOTS 124-C,NOTS,Solid,30.0,,,,,1.0
HPAG,NOTS,Solid,30.0,,12.6,,2.7,1.0
Proson 2,CITEF,Solid,30.0,,,,,1.0
TME DART,TMINUS,Solid,30.0,59.0,24.7,,2.2,1.0
Viper IIIA,SDCO,Solid,30.0,59.0,24.7,,2.2,1.0
MARC 2B1,ATLR,Solid,30.0,,1.4,,29.2,1.0
DIM,IIAE,Solid,30.0,,,,,1.0
T-55,THKE,Solid,28.0,,21.4,,1.3,1.0
INTA S-12,INTA,Solid,28.0,,16.7,,1.2,1.0
Star 12,THKE,Polyurethane/AP/Al,27.8,46.0,5.6,252.0,7.5,1.0
Sonda 1 Booster,IAE,Solid,27.5,,27.0,,,1.0
Sonda 1,IAE,Solid,27.3,,4.2,,,1.0
Stable Super Loki,SDC,PS/AP,27.0,44.0,21.2,228.7,2.1,1.0
Belisama,CFTHB,Solid,26.0,24.0,24.0,,0.9,1.0
MARC 2C2,ATLR,Solid,26.0,,1.4,,29.0,1.0
Lobster,RORD,Solid,26.0,58.0,29.0,,2.0,1.0
RM-3141,COOP/JPL,Solid,25.0,48.0,7.6,222.0,6.3,1.0
Super Loki,SDC,PS/AP,23.0,38.0,17.8,232.0,2.1,1.0
SEPR P167,SEP,Solid,23.0,,34.0,,,1.0
MCR-3,VSSC,Solid,20.0,,,,,1.0
Mk 117 JATO,UNK,Solid,22.7,,11.2,,1.5,1.0
NAL-7,STA,Solid,20.0,,,,,1.0
Falcon,THKX,PS/AP,20.0,,20.0,150.0,1.4,1.0
Melusine,ATEF,Plastolite,20.0,,,,,1.0
MARC 42A2,ATLR,Solid,20.0,,,,,1.0
SEPR P191,SEPR,Solid,20.0,15.0,14.8,,1.0,1.0
SkyMicro1,SKYR,Solid,20.0,,1.6,172.0,,1.0
MERA,KBPT,Solid,20.0,40.0,20.0,,2.0,1.0
Star 10,THKE,PB/AP/Al TP-G-3012,17.0,30.0,33.5,251.0,9.0,1.0
BB7,BAL,Solid,16.0,,,,,1.0
MARC 14A1,ATLR,Solid,16.0,,12.0,,0.8,1.0
Cygnus 10,PARD,Solid,15.0,,10.0,,3.2,1.0
TX8-6,THKX,Solid,15.0,25.0,3.6,233.0,7.0,1.0
NOTS 8,NOTS,Solid,14.9,29.0,5.1,245.0,5.7,1.0
DMU 3000,THKE,Solid,13.4,,,,,1.0
MARC 14B1,ATLR,Solid,13.4,10.0,12.0,,0.8,1.0
Mk7,UNK,Solid,13.1,9.0,9.8,,0.9,1.0
Icarus St2,ERAU,AP/Al,13.0,,4.1,241.5,7.0,1.0
Arcon booster,ARC,Solid,12.4,5.0,14.0,,0.4,1.0
M3A2 JATO,UNK,Solid DB T6,12.3,,,,,1.0
T-41,THKX,Polysulfide,12.0,,,,,1.0
Arrow II,GCR,Solid,12.0,17.0,9.0,,1.9,1.0
Judi-III 1.9KS2100,RPI,Solid,12.0,,9.3,,1.9,1.0
SR71-AD-1,SDCO,Solid,11.0,18.0,9.0,231.0,2.0,1.0
Loki II,GCR,Solid,11.0,17.0,9.0,223.0,2.0,1.0
Judi-I 1.9KS2150,RPI,Solid,10.0,18.0,9.6,224.0,1.9,1.0
Musca,WRE,Solid,10.0,19.0,5.1,,3.7,1.0
HAEC FFAR,UNK,Solid,10.0,11.0,4.0,,2.8,1.0
SkyMicro2,SKYR,Solid,10.0,,0.8,181.0,,1.0
RH-75,VSSC,Solid,10.0,,,,,1.0
Theodore,ATEF,Epictete,10.0,18.0,1.8,,10.0,1.0
Mk 125 JATO,UNK,Solid,9.2,,,,,1.0
DMU 2000,THKE,Solid,8.9,,,,,1.0
FFAR,USN/CIT,Solid,9.0,5.0,3.6,,1.5,1.0
Loki,JPL/GCR,Solid,8.0,10.0,15.0,213.0,0.8,1.0
Seagull,UNK,Solid,8.0,,10.0,,2.0,1.0
Chick,RPEW,Solid,8.0,4.0,20.0,,0.2,1.0
Luzou,SEP,Solid,7.0,,3.0,,1.7,1.0
Mk 66 FFAR,UNK,Solid,6.5,7.0,5.8,,1.0,1.0
MARC 21A1,ATLR,Solid Arcite,6.3,8.0,0.6,,17.5,1.0
T-22,JPL,Solid,5.0,,24.0,206.0,0.2,1.0
Oreste,ATEF,Epictete,5.0,7.0,0.9,,8.0,1.0
Mk 40 LSFFAR,UNK,Solid,5.0,5.0,3.2,,1.6,1.0
KM-L,NISST,HTPB,4.0,,,,,1.0
LaRC Plastic,LARC,Solid T13E1,2.5,2.0,0.4,100.0,3.0,1.0
Cygnus 5,LARC,Solid,2.5,,2.3,236.0,1.6,1.0
PSSC,AERO,Solid,2.0,40.0,,,,4.0
1KS420,ATLR,Solid,2.0,2.0,22.0,,1.0,1.0
JPL 2 lb Kick Motor,JPL,JPL 136,1.5,,,246.0,,1.0
D-SAT-EES,DORBIT,Solid,0.9,,0.4,266.4,3.2,1.0
NOTS 3SM,NOTS,Solid,0.6,1.0,0.7,245.0,1.0,1.0
CRAPEL,ONERA,Solid,,52.0,,,10.5,1.0
RS-B-535,RDYNE,Solid,,,,,,1.0
Buran TDEO,UNK,Solid,,35.0,28.0,,,1.0
M15A1 JATO,PHILR,Solid,,,4.4,,16.0,1.0
M34 ZEL JATO,RDYNM,Solid,,,578.0,,4.0,1.0
8-AS-1000,AJP,Solid,,,4.4,,8.0,1.0
Cedre St1,LRS,Solid,,,138.0,,,1.0
Cedre St2,LRS,Solid,,,78.0,,,1.0
Cedre St3,LRS,Solid,,,20.0,,,1.0
Cedre-4 St1,LRS,Solid,,,138.0,,,1.0
,,,,,,,,
HALO,HAL5,HTPB,20.0,,1.9,240.0,,1.0
Hyperion,EAC,HTPB,47.0,93.0,6.0,,15.0,1.0
Atea-1,RLABN,Solid,,100.0,6.9,,14.5,1.0
DHX-200 Aurora,DARE,Sorbitol/Paraf/Al,85.0,190.0,8.0,,23.0,1.0
Hapith S3,TISPACE,HTPB,,,10.0,,,1.0
Hapith S2,TISPACE,HTPB,,,20.0,,,1.0
RM-1,SCAL/SPDEV,HTPB,,7200.0,90.0,,80.0,1.0
RM-2,SCAL/SPDEV,HTPB,,16000.0,270.0,,60.0,1.0
Lelien 1A,TISPACE,HTPB,,,1320.0,,,1.0
MT 27,SNECMA,Solid,75.0,200.0,10.0,200.0,20.0,1.0
FWUM,NAMMO,HTPB,,,30.0,,35.0,1.0
ILR-33,PAI                 -,Solid,,,4.0,,40.0,1.0
HTR,NAMMO,Solid,,520.0,26.0,202.0,20.0,1.0
Dolphin,STST,PB,7500.0,,155.0,,,1.0
HYSR,LMMI,HTPB,,8000.0,270.0,290.0,33.4,1.0
H500,AMROC,PB,12200.0,23000.0,333.0,295.2,70.0,1.0
,,,,,,,,
,,,,,,,,
,,,,,,,,
P4-1 Sustainer,NAA,Hydyne,,,0.5,262.0,,1.0
T-7 LRE,SIMED,Aniline,1000.0,,2.0,,,1.0
P4-1 Booster,NAA,Hydyne,,,2.4,232.0,,1.0
LR2-RM-6,RMI,Aniline,,,2.8,195.0,260.0,1.0
LPR-006,ISRO,Aniline,,,6.0,,,1.0
WAC,AJGC,Aniline/Alcohol,313.0,300.0,6.7,,47.0,1.0
X21AL-2600,AJGC,Aniline/Alcohol,,,11.4,,21.0,1.0
21AL-2600,AJGC,Aniline/Alcohol,,,11.4,,21.0,1.0
Ajax-490,AJGC,Aniline/Alcohol,,,11.4,,21.0,1.0
NATIV,NAA,Aniline,,,11.6,,,1.0
XASR-1,AJGC,Aniline/Alcohol,467.0,520.0,11.6,188.5,32.1,1.0
AJ11-6,AJGC,Aniline/Alcohol,670.0,928.0,17.8,199.0,52.0,1.0
AJ11-21,AJGC,Aniline/Alcohol,670.0,928.0,17.8,199.0,52.0,1.0
AJ10-24,AJGC,Aniline/Alcohol,467.0,586.0,17.8,193.0,32.1,1.0
AJ10-25,AJGC,Aniline/Alcohol,467.0,586.0,17.8,193.0,32.1,1.0
AJ10-27,AJGC,Aniline/Alcohol,467.0,586.0,17.8,193.0,32.1,1.0
AJ10-34,AJGC,Aniline/Alcohol,467.0,586.0,17.8,193.0,32.1,1.0
AJ60-92,AJGC,Aniline (ANFA),576.0,1346.0,22.6,,58.5,1.0
LPR-3T,ISRO,Aniline,,,29.0,,,1.0
TD-187,RMD,MAF-1,92.0,,53.0,,,1.0
TD-232,RMD,MAF-1,255.0,,53.0,,,1.0
Wasserfall,HVP,Vinyl Isobutyl ether,,,78.0,,40.0,1.0
Corporal E,JPL,Aniline,,,89.0,,,1.0
Corporal,AJGC,Aniline,,,89.0,,63.0,1.0
,,,,,,,,
,,,,,,,,
S2.721V,ISAEV,Amine,,,11.8,,,1.0
P-15,ISAEV,Amine,,,11.9,,,1.0
S5.4,ISAEV,Amine,,,15.8,266.0,,1.0
V-750V,ISAEV,Amine,,,30.4,,,1.0
S2.720,ISAEV,Amine,,,34.3,233.0,,1.0
S5.5,ISAEV,Amine TG-02,,,44.0,287.0,,1.0
KTDU-5A,ISAEV,Amine,,,45.5,287.0,,1.0
S2.253,ISAEV,Amine TG-02,,,80.0,251.0,78.0,1.0
S09.29,ISAEV,Amine,,,88.0,,,1.0
Prithvi,DRDO,Xylidiene/Trieth.,,,100.0,,,1.0
S2.726,ISAEV,Amine TG-02,,,103.0,,55.0,1.0
S5.1,ISAEV,Amine,,,167.0,,,1.0
S5.44,ISAEV,Amine,,,177.0,251.0,,1.0
S2.713,ISAEV,Amine TG-02,,,252.0,,,1.0
S5.3,ISAEV,Amine,,,392.0,,,1.0
S5.38,ISAEV,Amine,,,392.0,,,1.0
S5.3M,ISAEV,Amine,,,396.7,241.0,,1.0
S2.1150,ISAEV,Amine TG-02,,,671.2,250.0,,1.0
,,,,,,,,
Unha St3,KPA,UDMH,,,,,,1.0
KDU-414,ISAEV,UDMH,,80.0,2.0,290.0,,1.0
11D429,ISAEV,UDMH,,80.0,2.0,290.0,,1.0
KTDU-53,ISAEV,UDMH,,,4.1,280.0,,1.0
KTDU-35,ISAEV,UDMH,,,4.1,280.0,,1.0
KTDU-66,ISAEV,UDMH,,,4.1,280.0,,1.0
LE-2,STA,UDMH,,,9.8,195.0,25.0,1.0
LRE-4,IR,UDMH,,,17.7,,,1.0
KTDU-417,ISAEV,UDMH,,,18.9,314.0,,1.0
P8E-9,RDYNE,UDMH,,,20.0,227.0,114.0,1.0
RD-851,YUZH,UDMH,,,32.5,279.0,,1.0
AJ10,AJGC,UDMH,,,33.0,,122.0,1.0
AJ10-11B,AJGC,UDMH,,,33.0,,122.0,1.0
AJ10-118,AJGC,UDMH,,,33.7,271.0,,1.0
AJ10-118A,AJGC,UDMH,,5730.0,33.7,,170.0,1.0
AJ10-118D,AJGC,UDMH,,,33.7,278.0,,1.0
AJ10-101,AJGC,UDMH,,,34.3,270.0,,1.0
AJ10-40,AJGC,UDMH,,,34.5,,110.0,1.0
AJ10-41,AJGC,UDMH,,,34.5,,110.0,1.0
AJ10-42,AJGC,UDMH,,,34.5,,110.0,1.0
AJ10-101A,AJGC,UDMH,,,34.7,,,1.0
AJ10-118E,AJGC,UDMH,,,35.1,278.0,400.0,1.0
AJ10-104,AJGC,UDMH,,,35.1,278.0,,1.0
RD-852,YUZH,UDMH,,,48.3,255.0,,1.0
Bell 8048,BELL,UDMH,,,69.0,276.0,120.0,1.0
Bell 8096,BELL,UDMH,,,71.2,289.8,,1.0
Bell 8096-37,BELL,UDMH,,,71.2,289.8,,1.0
Bell 8096-39,BELL,UDMH USO,,,71.2,299.7,,1.0
Bell 8081,BELL,UDMH,,,71.2,285.0,,1.0
Nodong,KPA,UDMH,,,144.0,255.0,170.0,1.0
11D49 [Old],KBKHA,UDMH,,,157.5,303.0,335.0,1.0
P8E-9 Boost,RDYNE,UDMH,,,190.0,227.0,6.1,1.0
YF-1,CALT,UDMH,,,255.0,240.0,130.0,1.0
YF-3,CALT,UDMH,,,294.0,287.0,120.0,1.0
YF-2A,CALT,UDMH,,,306.1,268.0,,1.0
RD-215,EMASH,UDMH,,,864.0,291.0,,1.0
RD-217,EMASH,UDMH,,,865.0,289.0,106.0,1.0
RD-219,EMASH,UDMH,,,882.0,293.0,80.0,1.0
RD-225,EMASH,UDMH,,,889.0,294.0,,1.0
RD-216,EMASH/KRAS,UDMH,,,1728.0,291.0,130.0,4.0
RD-224,EMASH,UDMH,,,1778.0,294.0,,1.0
S5.45,ISAEV,UDMH,,,1961.0,267.0,,1.0
,,,,,,,,
,,,,,,,,
AlKahir,EGAO,Kerosene,,,UNK,,,1.0
LE-1,STA,Kerosene,,350.0,10.0,195.0,35.0,1.0
Aerobee Jr,AJGC,Kerosene JP-4,,,11.6,200.0,40.0,1.0
Ajax 1810,AJ,JPX (JP-4/UDMH),,,11.6,,30.0,1.0
Ajax,AJ,Kerosene JP-4,,,11.6,,30.0,1.0
S2.711,ISAEV,Kerosene,,,13.8,,22.0,1.0
S2.711V,ISAEV,Kerosene TG-02,,,30.4,,25.0,1.0
Veronique N,LRBA,Kerosene,,,40.0,,,1.0
OTRAG,OTR,Kerosene,,,58.7,250.0,126.0,1.0
S2.253A,ISAEV,Kerosene,,,93.0,251.0,78.0,1.0
S5.2,ISAEV,Kerosene,,,131.2,258.0,,
Abid,IQ,Kerosene,,,130.0,,,1.0
LR59-AJ-13,AJGC,Gasoline/UDMH,,,133.0,,4.0,1.0
TD-2,KPA,Kerosene,,,250.0,,120.0,1.0
RD-214 Early,EMASH,Kerosene,,,625.0,210.0,,4.0
S2.1100,ISAEV,Kerosene T-1,,,673.0,,,4.0
RD-214,EMASH/PERM,Kerosene,,,730.0,264.0,,4.0
,,,,,,,,
,,,,,,,,
Sprite,DEHAVE,Kerosene,,,22.2,,,1.0
AR2-3,RDYNE,Kerosene JP-4,,,31.0,245.0,,1.0
BS.605,BSELC,Kerosene,,,35.6,,,
Spectre,DEHAVE,Kerosene,,,35.6,,,1.0
Gamma 2,BSELC,Kerosene,,,68.2,251.0,113.0,2.0
Gamma 201,BSELC,Kerosene,,,71.2,226.9,,4.0
Gamma 301,BSELC,Kerosene,,,96.1,249.7,,4.0
Stentor 101,ASID,Kerosene,,,112.0,,,1.0
Mockingbird,OSCC,Kerosene,,,165.0,,72.0,1.0
Gamma 8,BSELC,Kerosene,,,234.8,265.0,142.0,8.0
YF-85,TIANJ,Kerosene,,,4000.0,,,1.0
,,,,,,,,
,,,,,,,,
Veronique,LRBA,Diesel oil,,,40.0,,,1.0
Veronique AGI,LRBA,Turpentine,,1900.0,40.0,,49.0,1.0
Veronique 61,LRBA,Turpentine,,,60.0,,,1.0
Vesta,LRBA,Turpentine,,7900.0,140.0,,56.4,1.0
Vexin,LRBA,Turpentine,,25500.0,274.0,,93.0,1.0
,,,,,,,,
DS,MITT,N2,,,UNK,,210.0,1.0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
MR-111,RRC,Hydrazine,,,0.0,229.0,,1.0
MR-103,RRC,Hydrazine,,,0.0,227.0,,1.0
MR-50,RRC,Hydrazine,,,0.0,228.0,,1.0
MR-106,RRC,Hydrazine,,,0.0,232.0,,1.0
MR-125,RRC,Hydrazine,,,0.1,,30.0,1.0
MR-107,RRC,Hydrazine,,,0.2,236.0,550.0,1.0
MR-104,RRC,Hydrazine,,,0.4,239.0,,1.0
MR-104H,RRC,Hydrazine,,,0.8,,,1.0
REA 20-4,HASTD,Hydrazine,,,0.5,,,1.0
EPBS,JAXA,Hydrazine,,,0.4,215.0,,1.0
,,,,,,,,
,,,,,,,,
KZ1-4,ARMT,MMH,,,,,,1.0
R-6C,MARQ,MMH,,,0.0,,,1.0
TR-500,TRW,N2H4,,,0.0,,,1.0
SE5-2,RDYNE,N2H4/MMH,,,0.2,272.0,,2.0
Draco,SPXTX,MMH,,,0.4,,600.0,1.0
NRL-US,NRL,MMH,,,0.4,,,1.0
S-400-12,ASTL,MMH/,,,0.4,318.0,,1.0
S-400-15,ASTL,MMH/,,,0.4,321.0,,1.0
ISRO-LAM,VSSC,MMH,,,0.4,,,1.0
ISPS,TRW,USO,,,0.4,272.0,,1.0
TR-306,TRW,N2H4,,,0.4,315.0,,1.0
TD-339,RMD,MMH-H2O,3.0,,0.4,287.0,,1.0
TR-308,TRW,N2H4,,,0.4,322.0,0.0,1.0
