name,manufacturer,fuel,mass,impulse,thrust,isp,burn_duration,chambers
R-4D-11,PRIMX,MMH,,20000.0,0.4,315.5,,1.0
FY-25,SLREC,MMH,,,0.4,308.9,,1.0
TQS492-2,SISP,MMH,,15000.0,0.4,315.1,,1.0
EAM,ASTL,MMH/,,,0.5,325.0,,1.0
HBT-5,IHI,MMH,,,0.5,322.0,,1.0
BT-4,IHI/OSCD,N2H4,,,0.5,329.6,,1.0
Leros 1,RPEW,N2H4,,,0.5,314.0,,1.0
500N AKE,IHI,MON-3,,,0.5,319.5,,1.0
Leros 1b,RPEW,N2H4,,,0.6,318.0,,1.0
BUS-1 OAT,TRW,MMH,,,1.1,,,1.0
RS-2101A,RDYNE,MMH,,,1.3,283.0,,1.0
RS-2101C,RDYNE,MMH,,,1.3,294.0,,1.0
RS-14,RDYNE,MMH,,,1.4,287.8,,1.0
UPS,IHI/NASDA,N2H4,,,1.7,321.4,,1.0
Edge,XIDO,Hydrazine,,,2.0,,655.0,1.0
SICBM4,RDYNE,MMH,,,2.0,,,1.0
LVS,VSSC,MMH,,3200.0,7.4,308.0,,1.0
LR101-NA-7,RDYNE,MMH,,,5.2,251.0,,1.0
RS-34,RDYNE,MMH,,,11.8,308.0,168.0,1.0
OMS,AJGC,MMH,,,26.7,316.0,90.0,1.0
Aestus,ASTO,MMH,,,29.0,324.0,,1.0
MMBPS,TRW,MMH,,,40.0,,,1.0
RS-36,RDYNE,MMH,,,55.6,281.0,,1.0
Super Draco,SPXTX,MMH,,,71.0,235.0,25.0,1.0
,,,,,,,,
DST-100,KHMM,UDMH,,,0.1,276.0,,1.0
DST-100A,KHMM,UDMH,,,0.1,304.0,,1.0
RDMT-100,NIIM,UDMH,,,0.1,260.0,,1.0
11D428,KHMM,UDMH,,,0.1,,,1.0
11D428A,KHMM,UDMH,,,0.1,291.0,,1.0
RDMT-135,NIIM,UDMH,,,0.1,260.0,,1.0
DST-200,KHMM,UDMH,,,0.2,280.0,,1.0
DST-200A,KHMM,UDMH,,,0.2,300.0,,1.0
RDMT-200,NIIM,UDMH,,,0.2,255.0,,1.0
LK/LOK-40,UNK,UDMH,,,0.3,,,1.0
11D458,KHMM,UDMH,,,0.3,252.0,,1.0
RDMT-400,NIIM,UDMH,,,0.4,255.0,,1.0
DMT-600,KHMM,UDMH,,,0.6,301.0,,1.0
PDV-ASAT,DRDO,UDMH,,,,,,1.0
S5.120,ISAEV,UDMH,,,,304.0,,1.0
OS-M St 4,LYK,UDMH,,,,,,1.0
RD-869,YUZH,UDMH,,,2.4,315.5,,1.0
RD-843,YUZH,UDMH,,,2.4,315.5,,1.0
RD-868P,YUZH,UDMH,,,2.4,315.5,,1.0
Volga,PROG,UDMH,,,2.9,307.0,,1.0
SSQ Engine,ARMT,UDMH,,,3.0,308.0,360.0,1.0
KRD-79,ISAEV,UDMH,,,3.0,,,1.0
KDU-426,ISAEV,UDMH,,,3.0,292.0,,1.0
KTDU-417 verniers,ISAEV,UDMH,,,3.4,253.8,30.0,2.0
RD-0225,KBKHA,UDMH,,,3.9,287.0,,1.0
Polyot,ISAEV,UDMH,,,3.9,,,1.0
KRD-442,ISAEV,UDMH,,,4.1,,,1.0
RD-0237,KBKHA/YKVZ,UDMH,,,4.9,200.0,,1.0
RD-866,YUZH,UDMH,,,5.2,306.0,,1.0
NII-612,UNK,UDMH,,,6.0,286.0,,1.0
KTDU-80,ISAEV,UDMH,,,6.2,302.0,,1.0
YF-50D,CALT,UDMH,,,6.5,315.3,,1.0
LE-3 (T),STA,UDMH,,,10.0,,,1.0
YF-23,SLREC,UDMH,,,11.8,296.0,347.0,1.0
RS-18,RDYNE,AZ-50,,,15.6,309.9,,1.0
RD-0236,KBKHA/KOKT,UDMH,,,15.8,293.0,,4.0
11D416,ISAEV,UDMH,,,16.4,,,1.0
RD 15A18-BR,UNK,UDMH,,,18.6,,600.0,1.0
KRD-61,ISAEV,UDMH,,,18.8,313.0,53.0,1.0
KTDU-417,ISAEV,UDMH,,,18.9,314.0,650.0,1.0
KTDU-425,ISAEV,UDMH,,,18.9,312.0,,1.0
KTDU-425A,ISAEV,UDMH,,,18.9,315.0,,1.0
S5.98M,ISAEV,UDMH,,,19.6,326.0,0.0,1.0
S5.92,KHMM,UDMH,,20000.0,19.6,330.0,0.0,1.0
S5.92 (A),KHMM,UDMH,,20000.0,19.9,333.4,350.0,1.0
S5.98,KHMM,UDMH,,,19.6,331.9,200.0,1.0
RD-858,YUZH,UDMH,,,20.1,315.0,,1.0
RD-864,YUZH,UDMH,,,20.2,309.0,,1.0
RD-859,YUZH,UDMH,,,20.1,312.0,,1.0
Astris,MBB,AZ-50,,,22.5,297.0,361.0,1.0
RD-0231,KBKHA,UDMH,,,29.0,275.0,,1.0
17D61,KHMM,UDMH,,,29.4,307.9,600.0,1.0
11D430,KHMM,UDMH,,,29.4,307.0,,1.0
RD-0207,KBKHA,UDMH,,,30.9,297.0,,1.0
RD-0214,KBKHA,UDMH,,,31.0,293.0,,1.0
S5.51,ISAEV,UDMH,,,33.2,314.0,,1.0
AJ10-138,AJGC,AZ-50,,,35.6,311.0,440.0,1.0
AJ10-138A,AJGC,AZ-50,,,35.6,309.3,,1.0
AJ10-138 (early),AJGC,AZ-50,,,35.6,302.0,430.0,1.0
AJ10-118F,AJGC,AZ-50,,,41.4,280.0,,1.0
TR-201,TRW,AZ-50,,,41.9,301.3,,1.0
AJ10-118K,AJGC,AZ-50,,,43.7,319.2,431.0,1.0
11D79,SOYUZ,UDMH,,,44.0,295.0,,1.0
AJ10-118FJ,AJGC,AZ-50,,,44.1,319.2,430.0,1.0
YF-40,CALT,UDMH,,,49.0,295.0,,1.0
YF-40A,CALT,UDMH,,,49.0,295.0,,1.0
LE-3,MHIME,AZ-50,,,54.0,285.0,250.0,1.0
RD-856,YUZH,UDMH,,,54.2,281.0,,1.0
Coralie,LRBA,UDMH,,,67.0,281.0,105.0,1.0
Vexin A,LRBA,UDMH,,,68.6,277.0,,1.0
Super Draco,SPXTX,MMH,,,73.0,235.0,25.0,1.0
RD-854,YUZH,UDMH,,,75.0,312.0,,1.0
Vexin B,LRBA,UDMH,,,75.4,251.0,,1.0
RD-0221,KBKHA,UDMH,,,78.0,330.0,,1.0
RD-861,YUZH/YUZHM,UDMH,,,78.7,314.4,130.0,1.0
RD-861K,YUZH/YUZHM,UDMH,,,77.6,330.0,470.0,1.0
YF-40,SLREC,UDMH,,,98.1,303.0,303.0,1.0
Vexin C,LRBA,UDMH,,,99.1,251.0,,1.0
RD R-29RM St 2,UNK,UDMH,,,100.0,,94.0,1.0
RD R-29 St 2,UNK,UDMH,,,100.0,,94.0,1.0
RD R-29RM St 3,UNK,UDMH,,,100.0,,87.0,1.0
8D725,EMASH,UDMH,,,117.0,325.0,,1.0
RD-0242,KBKHA,UDMH,,,123.6,303.0,,1.0
V-825,KLIMOV,UDMH,,,131.0,,40.0,1.0
15D13,KLIMOV,UDMH,,,131.0,325.0,,1.0
5D22,KLIMOV,UDMH,,,131.0,,40.0,1.0
51T6B ZhRD,KLIMOV,UDMH,,,131.0,,40.0,1.0
A-350 Sustainer,KLIMOV,UDMH,,,131.0,,40.0,1.0
RD-862,YUZH,UDMH,,,142.6,331.0,,1.0
RD-857,YUZH,UDMH,,,147.0,330.0,215.0,1.0
15D169,YUZH,UDMH,,,147.0,330.0,,
Topaze,SEP,UDMH,,,150.0,260.0,40.0,1.0
11D49,KHMM,UDMH,,,157.5,303.0,335.0,1.0
RD-0245,KBKHA,UDMH,,,211.0,300.0,,1.0
RD-0216,KBKHA/PERM,UDMH,,,219.0,313.0,,1.0
RD-0217,KBKHA/PERM,UDMH,,,219.0,313.0,,1.0
RD-0235,KBKHA/KOKT,UDMH,,,240.0,320.0,,1.0
4D10,ISAEV,UDMH,,,255.0,,128.0,1.0
KPN-4D10,ISAEV,UDMH,,,255.0,,128.0,1.0
RD-863,YUZH,UDMH,,,276.8,301.0,,1.0
RD-855,YUZH,UDMH,,,285.4,292.0,,1.0
HS-15,KPA,UDMH,,,350.0,,,1.0
Valois,LRBA,UDMH,,39000.0,415.0,265.0,119.0,1.0
LR91,AJGC,AZ-50,,,440.0,316.0,182.0,1.0
LR91AJ5,AJGC,AZ-50,,,440.0,316.0,182.0,1.0
LR91AJ9,AJGC,AZ-50,,,440.0,316.0,182.0,1.0
Hwasong-12,KPA,UDMH,,,470.0,,128.0,1.0
LR91AJ11,AJGC,AZ-50,,,472.2,316.0,223.0,1.0
LR91AJ11A,AJGC,AZ-50,,,472.2,316.0,223.0,1.0
RD-0233,KBKHA,UDMH,,,520.0,310.0,,1.0
15D14,KLIMOV,UDMH,,,,,,1.0
RD-0203,KBKHA,UDMH,,,560.0,,,1.0
RD-0204,KBKHA,UDMH,,,560.0,,,1.0
RD-0206,KBKHA,UDMH,,,590.0,,,1.0
RD-0210,KBKHA,UDMH,,,582.5,326.5,210.0,1.0
RD-0211,KBKHA,UDMH,,,582.5,326.5,210.0,1.0
RD-0213,KBKHA,UDMH,,,583.0,326.5,230.0,1.0
Viking V,SEP,UDMH,,,693.0,280.6,142.0,1.0
YF-20,SLREC,UDMH,,,696.0,289.0,128.0,4.0
YF-25,SLREC,UDMH,,,696.0,289.0,128.0,4.0
Viking IV,SEP,UDMH,,,713.0,295.6,136.0,1.0
YF-23,SLREC,UDMH,,,716.0,286.9,117.4,1.0
Vikas,VSSC,UDMH,,109000.0,724.0,293.0,158.0,1.0
YF-20B,SLREC,UDMH,,,740.0,289.0,166.0,4.0
YF-21,SLREC,UDMH,,,740.4,260.7,122.0,1.0
YF-22,SLREC,UDMH,,,742.0,298.0,109.0,1.0
YF-22B,SLREC,UDMH,,,742.0,287.6,126.8,1.0
YF-22B',SLREC,UDMH,,,742.0,298.0,126.8,1.0
RD-0228,KBKHA,UMDH,,,755.0,,153.0,1.0
Viking VC,SEP,UDMH UH25,,,758.5,278.4,205.0,1.0
Viking VI,SEP,UDMH UH25,,,758.5,278.0,140.0,1.0
RD-0255,KBKHA,UDMH,,,760.0,,153.0,1.0
RD-0256,KBKHA,UDMH,,,760.0,,153.0,1.0
Viking IVB,SEP,UDMH UH25,,,785.0,293.5,126.0,1.0
Vikas 4B,VSSC,UDMH,,,799.0,281.0,200.0,1.0
RD-0244,KBKHA/KRAS,UDMH,,,825.8,300.0,79.0,1.0
HTVE,VSSC,UDMH,,,846.8,281.0,200.0,1.0
RD-250,EMASH,UDMH,,,882.0,269.6,120.0,2.0
RD-252,EMASH,UDMH,,,902.0,317.6,160.0,2.0
RD-262,EMASH,UDMH,,,941.0,318.0,160.0,2.0
LR87AJ5,AJGC,AZ-50,,,1045.0,296.0,147.0,1.0
RD-263,EMASH/YUZHM,UDMH,,,1131.0,,98.0,1.0
LR87,AJGC,AZ-50,,,1226.0,304.0,164.0,1.0
LR87AJ9,AJGC,AZ-50,,,1226.0,304.0,164.0,1.0
LR87AJ11,AJGC,AZ-50,,,1226.0,304.0,164.0,1.0
LR87AJ11A,AJGC,AZ-50,,,1226.0,302.0,164.0,1.0
RD-268,EMASH,UDMH,,,1236.0,319.0,,1.0
RD-273,EMASH,UDMH,,,1239.0,,98.0,1.0
RD-253,EMASH/PERM,UDMH,,,1635.0,316.0,120.0,1.0
RD-253 14D14,EMASH/PERM,UDMH,,,1750.0,316.0,120.0,1.0
RD-275,EMASH/PERM,UDMH,,,1745.0,317.0,130.0,1.0
RD-251,EMASH/YUZHM,UDMH,,,2643.0,301.0,120.0,1.0
RD-261,EMASH/YUZHM,UDMH,,,3032.0,270.0,120.0,2.0
,,,,,,,,
RD-119,EMASH/KRAS,UDMH,,,105.0,352.0,,1.0
Redstone A-7,ABMA,Hydyne,,58000.0,416.2,265.0,155.0,1.0
RD-112,EMASH,UDMH,,,1089.0,344.0,,1.0
RD-113,EMASH,UDMH,,,1138.0,360.0,,1.0
RD-114,EMASH,UDMH,,,1653.0,341.0,,1.0
RD-115,EMASH,UDMH,,,1726.0,357.0,,1.0
,,,,,,,,
,,,,,,,,
MX-774,RMI,Alcohol,,,9.0,,75.0,1.0
Momo,IST,Ethanol,,,12.0,,100.0,1.0
Xaero,MASTEN,Alcohol,,,13.2,,,1.0
STIG-B,ARMAD,Ethanol,,,22.5,200.0,50.0,1.0
STIG-A,ARMAD,Ethanol,,,22.5,200.0,50.0,1.0
SARGE,EXOSA,Ethanol,,,24.1,200.0,60.0,1.0
Hermes A-1,GEMTS,Alcohol,,,71.0,,,1.0
Hermes A-3A,GEMTS,Alcohol,,,80.0,242.0,,1.0
NRL Viking,RMI,Alcohol,,,93.5,195.0,70.0,1.0
Hermes A-3B,GEMTS,Alcohol,,,100.0,242.0,,1.0
RD-100,EMASH,Alcohol,,,307.0,206.0,63.0,1.0
A-4,HVP,Alcohol,,,312.0,203.0,68.0,1.0
XLR-43-NA-1,NAADR,Alcohol,,,333.0,,,1.0
DF-1,CALT,Alcohol,,,363.0,210.0,,1.0
RD-101,EMASH/YUZHM,Alcohol,,,363.0,210.0,,1.0
RD-103,EMASH/YUZHM,Alcohol,,,500.0,220.0,,1.0
RD-103M,EMASH/YUZHM,Alcohol,,,500.0,220.0,,1.0
XLR-83-NA-1,NAADR,Alcohol,,,602.0,273.0,,1.0
,,,,,,,,
,,,,,,,,
,,,,,,,,
XLR-11,RMI,Ammonia,,,36.0,,100.0,4.0
XLR-99,RMD,Ammonia,,,257.0,276.0,100.0,1.0
,,,,,,,,
Curie,RLABU,RL Green Prop,,,0.1,303.0,,1.0
GR-1,RDYNE,NH3OHNO3 AF-M315E,,,,,,
,,,,,,,,
ROKETSAN-SR-0.1,ROKSN,Kero,,,,,,
BW1-2,PERI,Methane LNG,,,,348.0,,1.0
BW1-1,PERI,Methane LNG,,,,348.0,150.0,1.0
PWR35M,PWRD,Methane,,,,,,1.0
JD-1,XJRY,Methane LNG,,,150.0,355.0,,1.0
TQ-11,LANDSP,Methane,,,658.0,,,1.0
TQ-12,LANDSP,Methane,,,800.0,350.0,,1.0
JD-2,XJRY,Methane LNG,,,1000.0,300.0,,1.0
Raptor SL,SPX,Methane,,,1950.0,,,1.0
Raptor Vac,SPX,Methane,,,2150.0,,,1.0
BE-4,BLORTX,Methane LNG,,,2447.0,,,1.0
,,,,,,,,
Buran UD,OKB1,Kero Sintin,,,4.0,280.0,,1.0
SALVO Ventions,VENT,Kero,,,4.4,,,1.0
XR-5K18,XCOR,Kero,,,12.9,,,1.0
Astra E1,ASTRV,Kero,,,18.0,,,1.0
Rutherford,RLABU,Kero,,,20.3,311.0,,1.0
Rutherford Vac,RLABU,Kero,,,22.0,343.0,,1.0
NewtonFour,VORB,Kerosene RP-1,,,22.0,,,1.0
Delphin,ASTRV,Kero,,,28.0,,,1.0
Aether,ASTRV,Kero,,,28.0,,,1.0
Kestrel,SPXTX,Kero,,,33.0,317.0,378.0,1.0
RO-5,KBKHA,Kero,,,49.9,316.0,450.0,1.0
RO-7,KBKHA,Kero,,,54.5,323.0,430.0,1.0
S1.5400,OKB1,Kero,,,66.7,340.0,250.0,1.0
KARI-7,KARI,Kero,,,69.0,,,1.0
RD-8,YUZH,Kero,,,78.4,342.0,,1.0
11D58,EMASH,Kero,,,85.0,349.0,600.0,1.0
11D58M,VORO,Kero,,,85.0,352.0,680.0,1.0
11D58M,VORO,Kero Sintin,,,83.5,362.0,680.0,1.0
17D12,VORO,Kero Sintin,,,86.3,362.0,680.0,1.0
X-405,GEMTS,Kero,,,120.0,,144.0,1.0
KSR-III,KARI,Kero,,,126.0,,59.0,1.0
YF-115,TIANJ,Kero,,,176.5,342.0,,1.0
MA-2/S,RDYNE,Kerosene RP-1,,,254.0,213.0,281.0,1.0
MA-3/S,RDYNE,Kerosene RP-1,,,254.0,214.0,,1.0
Fastrac,MSFC,Kerosene RP-1,,,265.0,,,1.0
MA-1/S,RDYNE,Kerosene RP-1,,,267.0,210.0,253.6,1.0
MA-5/S,RDYNE,Kerosene RP-1,,,269.2,220.0,,1.0
RD-0124,KBKHA,Kero,,,294.3,359.0,,1.0
RD-0124A,KBKHA,Kero,,,294.3,359.0,424.0,1.0
RD-0124N,KBKHA,Kero Naphthyl,,,294.3,359.0,,1.0
11D55,KBKHA,Kero RG-1,,,298.0,326.0,250.0,4.0
RD-0110,KBKHA,Kero,,,297.9,325.0,240.0,4.0
RD-0107,KBKHA,Kero,,,297.9,326.0,250.0,4.0
RD-0106,KBKHA,Kero,,,300.0,325.0,140.0,4.0
NewtonThree,VORB,Kerosene RP-1,,,330.0,,,1.0
Merlin 1A,SPXTX,Kero,,,378.0,304.0,169.0,1.0
MA-5A/S,RDYNE,Kerosene RP-1,,,380.6,311.0,274.0,1.0
Merlin 1C,SPXTX,Kero,,,400.0,304.0,169.0,1.0
NK-21,NKE,Kero,,,402.0,353.0,370.0,1.0
NK-31,NKE,Kero,,,402.0,,400.0,1.0
Merlin 1C-Vac,SPXTX,Kero,,,427.0,342.0,169.0,1.0
NK-19,NKE,Kero,,,445.0,353.0,443.0,1.0
G-38,RDYNE,Kero,,,534.0,282.0,,1.0
Merlin 1C+,SPXTX,Kero,,,572.0,304.0,169.0,1.0
Merlin 1D,SPXTX,Kero,,,616.0,304.8,169.0,1.0
S-3D,RDYNE,Kero RP-1,,120100.0,667.0,247.0,180.0,1.0
MB-3,RDYNE,Kero RJ-1,,116000.0,710.0,,160.0,1.0
Merlin 1D-FT,SPXTX,Kero,,,720.0,304.8,169.0,1.0
H-1,RDYNE,Kero,,,721.0,263.0,115.0,1.0
KARI-75,KARI,Kero RP-1,,,747.3,298.0,150.0,1.0
RZ.2,RROY,Kero,,,756.0,248.0,146.0,1.0
MB-3-2,RDYNE,Kero RJ-1,,,760.0,,170.0,1.0
MB-3-3,RDYNE,Kero RJ-1,,,779.0,,170.0,1.0
MB-3 DM-21,RDYNE,Kero RJ-1,,,779.0,,170.0,1.0
Merlin 1D-4,SPXTX,Kero,,,780.0,304.8,169.0,1.0
Merlin 1D-Vac,SPXTX,Kero,,,801.0,345.0,372.0,1.0
RD-120,EMASH/YUZHM,Kero,,,834.0,350.0,,1.0
Merlin 1D-5,SPXTX,Kero,,,845.0,304.8,169.0,1.0
8D75PS,EMASH,Kero T-1,,,941.0,308.0,340.0,4.0
8D75,EMASH,Kero T-1,,,941.0,308.0,340.0,4.0
8D727,EMASH,Kero T-1,,,833.0,308.0,340.0,4.0
8D74PS,EMASH,Kero T-1,,,1000.0,306.0,146.0,4.0
8D74,EMASH,Kero T-1,,,1000.0,256.0,140.0,4.0
8D728,EMASH,Kero T-1,,,921.0,257.0,140.0,4.0
11D511,EMASH,Kero T-1,,,978.0,316.0,290.0,4.0
RD-107,EMASH/MOTOS,Kero T-1,,,991.7,310.0,120.0,4.0
RD-108,EMASH/MOTOS,Kero T-1,,,997.1,311.0,286.0,4.0
11D512,EMASH,Kero T-1,,,1000.0,314.5,120.0,4.0
RD-108PF,EMASH,Kero Sintin,,,1009.4,311.0,286.0,4.0
RD-107A,EMASH,Kero T-1,,,1000.0,310.0,120.0,4.0
RD-108A,EMASH,Kero T-1,,,1000.0,311.0,286.0,4.0
RS-27,RDYNE,Kerosene RP-1,,,1023.0,295.0,274.0,1.0
RS-27A,RDYNE,Kerosene RP-1,,,1086.0,302.0,261.0,1.0
YF-100,TIANJ,Kero,,,1200.0,305.0,155.0,1.0
MA-1/B-A,RDYNE,Kerosene RP-1,,,1210.0,245.0,125.0,2.0
MA-1/B,RDYNE,Kerosene RP-1,,,1335.0,245.0,128.0,2.0
RD-111 (1),EMASH,Kero,,,1373.0,327.0,,4.0
MA-2/B,RDYNE,Kerosene RP-1,,,1375.0,248.0,135.0,2.0
RD-111,EMASH,Kero,,,1381.0,312.0,108.0,4.0
MA-3/B,RDYNE,Kerosene RP-1,,,1468.0,250.0,,2.0
NK-33,NKE,Kero,,,1510.0,,110.0,1.0
AJ26-62,AJ/NKE,Kero,,,1510.0,,,2.0
RD-151,EMASH,Kero,,,1670.0,337.0,229.0,1.0
MA-5/B,RDYNE,Kerosene RP-1,,,1677.0,259.0,,2.0
NK-15,NKE,Kero,,,1677.0,284.0,125.0,1.0
NK-43,NKE,Kero,,,1750.0,,130.0,1.0
NK-15V,NKE,Kero,,,1755.0,346.0,120.0,1.0
RD-181,EMASH,Kerosene RP-1,,,1922.0,311.9,,1.0
NK-33A,NKE,Kero,,,1962.0,331.2,,1.0
MA-5A/B,RDYNE,Kerosene RP-1,,,2065.0,293.4,165.0,2.0
RD-191,EMASH,Kero,,,2079.0,337.0,150.0,1.0
RD-180,EMASH,Kerosene RP-1,,,4152.0,337.8,190.0,2.0
F-1,RDYNE,Kerosene RP-1,,,6680.0,260.0,,1.0
RD-170,EMASH,Kero,,,7908.0,337.0,,4.0
RD-171,EMASH,Kero,,,7908.0,337.0,,4.0
,,,,,,,,
,,,,,,,,
YF-73,SLREC,LH2,,,44.1,425.0,800.0,4.0
HM-7,SEP,LH2,,,61.7,442.6,510.1,1.0
HM-7B,SEP,LH2,,,64.8,445.1,745.0,1.0
RL10,PWFL,LH2,,,66.7,433.0,470.0,1.0
RL10A-1,PWFL,LH2,,,66.7,425.0,430.0,1.0
RL10A-3,PWFL,LH2,,,65.6,444.0,470.0,1.0
ICE,ISRO,LH2,,,69.5,452.0,720.0,1.0
RL10A-3A,PWFL,LH2,,,73.4,444.0,550.0,1.0
RL10A-3-3A,PWFL,LH2,,,73.4,444.0,550.0,1.0
KVD-1M,KHMM,LH2,,,75.0,460.0,675.0,1.0
YF-75,SLREC,LH2,,,78.5,440.0,470.0,1.0
YF-75D,SLREC,LH2,,,88.3,442.0,700.0,1.0
RL10A-4,PWFL,LH2,,,92.6,449.0,370.0,1.0
RL10A-4-1,PWFL,LH2,,,99.2,450.5,370.0,1.0
RL10A-4-1B,PWFL,LH2,,,99.2,450.5,370.0,1.0
RL10A-4-2,PWFL,LH2,,,99.2,451.0,370.0,1.0
LE-5,MHIME,LH2,,,107.0,448.0,370.0,1.0
RL10B-2,PWFL,LH2,,,110.1,465.5,700.0,1.0
RL10C-1,PWFL,LH2,,,101.8,449.7,700.0,1.0
RL10C-2,PWFL,LH2,,,110.0,462.5,700.0,1.0
RL10CX,PWFL,LH2,,,120.0,462.5,700.0,1.0
LE-5A,MHIME,LH2,,,122.0,452.0,600.0,1.0
LE-5B,MHIME,LH2,,,137.0,447.0,530.0,1.0
CE-20,VSSC,LH2,,,186.0,443.0,550.0,1.0
BE-3 (BLOR),BLOR,LH2,,,490.0,,145.0,1.0
YF-77,CALT,LH2,,,673.0,438.0,500.0,1.0
J-2,RDYNE,LH2,,,1023.0,427.0,,1.0
LE-7,MHIME,LH2,,,1080.0,445.6,346.0,1.0
LE-7A,MHIME,LH2,,,1100.0,440.0,390.0,1.0
Vulcain,SEP,LH2,,,1114.0,430.0,589.0,1.0
Vulcain 2,SEP,LH2,,,1300.0,434.0,589.0,1.0
J-2X,PWRD,LH2,,,1308.0,448.0,465.0,1.0
RD-0120,KBKHA,LH2,,,1961.0,455.0,480.0,1.0
SSME,RDYNE,LH2,,,2100.0,452.5,516.0,1.0
RS-68,RDYNE,LH2,,,2950.0,409.0,,1.0
RS-68A,RDYNE,LH2,,,3124.0,414.0,,1.0
,,,,,,,,
,,,,,,,,
,,,,,,,,
PPS-1350,SEPVR,Xe,,,92.0E-6,1800.0,,1.0
PPS-5000,SNECMS,Xe,,,0.5E-3,2000.0,,1.0
XIPS-25,L3HED,Xe,,,0.1E-3,3550.0,,1.0
NSTAR-30,L3HED,Xe,,,0.1E-3,3550.0,,1.0
Starlink Kr EPS,SPXS,Kr,,,,,,1.0
