name,manufacturer,min_stage,max_stage,length,diameter,launch_mass,TO_thrust,class
N-1 11A52,OKB1,1.0,3.0,105.3,14.0,2788.0,45300.0,O
Saturn V,MSFC,1.0,4.0,110.6,10.06,2913.0,34030.0,O
Starship V1.0,SPX,1.0,1.0,50.0,9.0,1470.0,12000.0,R
Starship V1.0/Super Heavy,SPX,1.0,2.0,118.0,9.0,5020.0,72500.0,O
Space Shuttle,RWI,1.0,3.0,38.1,8.4,2040.0,28200.0,O
Energiya,NPOE,0.0,1.0,58.7,7.75,2524.0,35139.0,O
Energiya/Buran,NPOE,0.0,1.0,58.7,7.75,2524.0,35139.0,O
UR-500,KHRU,1.0,2.0,39.0,7.4,595.0,9500.0,O
UR-500K,KHRU,1.0,3.0,50.0,7.4,694.0,9500.0,O
UR-500K/Blok D,KHRU,1.0,6.0,55.4,7.4,691.5,9500.0,O
Proton-K,KHRU,1.0,3.0,50.0,7.4,694.0,9500.0,O
Proton-K/D,KHRU,1.0,6.0,55.4,7.4,691.5,9500.0,O
Proton-K/D-1,KHRU,1.0,6.0,55.4,7.4,691.5,9500.0,O
Proton-K/D-2,KHRU,1.0,6.0,55.4,7.4,691.5,9500.0,O
Proton-K/DM,KHRU,1.0,6.0,57.2,7.4,691.5,9500.0,O
Proton-K/DM-2,KHRU,1.0,6.0,57.2,7.4,691.5,9500.0,O
Proton-M/DM-2,KHRU,1.0,6.0,53.0,7.4,712.8,10000.0,O
Proton-M/DM-3,KHRU,1.0,6.0,53.0,7.4,712.8,10000.0,O
Proton-K/DM-2M,KHRU,1.0,6.0,57.2,7.4,691.5,9500.0,O
Proton-K/17S40,KHRU,1.0,6.0,57.2,7.4,691.5,9500.0,O
Proton-K/Briz-M,KHRU,1.0,4.0,53.0,7.4,700.0,9500.0,O
Proton-M/Briz-M,KHRU,1.0,4.0,53.0,7.4,712.8,10000.0,O
Saturn C-1,MSFC,1.0,3.0,49.6,6.6,420.0,5768.0,O
Saturn I,MSFC,1.0,3.0,50.4,6.6,420.0,5768.0,O
Saturn IB,MSFC,1.0,2.0,68.1,6.53,587.3,7290.0,O
Uprated Saturn I,MSFC,1.0,2.0,68.1,6.53,587.3,7290.0,O
ATB,RSLP,1.0,1.0,16.0,5.5,140.6,1711.0,T
Ariane 5G,EADSL,0.0,2.0,45.7,5.4,746.0,11400.0,O
Ariane 5G+,EADSL,0.0,2.0,45.7,5.4,746.0,11400.0,O
Ariane 5GS,EADSL,0.0,2.0,45.7,5.4,746.0,11400.0,O
Ariane 5ES/ATV,EADSL,0.0,2.0,45.7,5.4,746.0,11400.0,O
Ariane 5ES,EADSL,0.0,2.0,45.7,5.4,746.0,11400.0,O
Ariane 5ECA,EADSL,0.0,2.0,57.7,5.4,780.0,11400.0,O
Ariane 5ECA+,EADSL,0.0,2.0,57.7,5.4,780.0,11400.0,O
H-IIB,JAXA,0.0,2.0,56.6,5.2,551.0,9000.0,O
Chang Zheng 5,CALT,0.0,2.0,59.5,5.0,643.0,1180.0,O
Chang Zheng 5B,CALT,0.0,1.0,59.5,5.0,643.0,1180.0,O
Chang Zheng 5/YZ-2,CALT,0.0,3.0,59.5,5.0,643.0,1180.0,O
Delta 4H,BOHB,0.0,2.0,70.7,5.0,733.4,8674.0,O
Delta 4H/Star 48BV,BOHB,0.0,3.0,70.7,5.0,733.4,8674.0,O
Delta 4M,BOHB,1.0,2.0,63.0,5.0,249.5,2891.0,O
"Delta 4M+(4,2)",BOHB,0.0,2.0,66.2,5.0,292.7,4200.0,O
"Delta 4M+(5,4)",BOHB,0.0,2.0,70.7,5.0,404.6,5860.0,O
"Delta 4M+(5,2)",BOHB,0.0,2.0,70.7,5.0,404.6,5860.0,O
DC-XA,MDAC,1.0,1.0,12.6,4.95,19.0,242.0,T
DC-X,MDAC,1.0,1.0,12.6,4.95,18.8,242.0,T
H-II,MHITO,0.0,2.0,49.0,4.0,260.0,3960.0,O
H-IIA 202,NASDA,0.0,2.0,53.0,4.0,285.0,5600.0,O
H-IIA 204,NASDA,0.0,2.0,53.0,4.0,285.0,5600.0,O
H-IIA 2022,NASDA,-1.0,2.0,57.0,4.0,348.0,8580.0,O
H-IIA 2024,NASDA,-1.0,2.0,57.0,4.0,348.0,8580.0,O
GSLV Mk III,ISRO,0.0,2.0,42.4,4.0,629.0,,O
Little Joe II,GDA,0.0,1.0,26.2,3.96,26.2,1482.0,T
Antares 110,OSCW,1.0,2.0,40.5,3.9,282.0,3631.0,O
Antares 120,OSCW,1.0,2.0,40.5,3.9,282.0,3631.0,O
Antares 130,OSCW,1.0,2.0,40.5,3.9,282.0,3631.0,O
Antares 230,OSCW,1.0,2.0,42.5,3.9,290.0,3844.0,O
Antares 230+,OSCW,1.0,2.0,42.5,3.9,290.0,3844.0,O
Zenit-2,YUZH,1.0,2.0,57.0,3.9,459.0,7259.0,O
Zenit-2M,YUZH,1.0,2.0,57.0,3.9,459.0,7259.0,O
Zenit-2 11K77.05,YUZH,1.0,2.0,57.0,3.9,459.0,7259.0,O
Zenit-3SL,YUZH,1.0,3.0,59.6,3.9,471.0,7259.0,O
Zenit-2SB,YUZH,1.0,2.0,59.6,3.9,471.0,7259.0,O
Zenit-3F,YUZH,1.0,3.0,59.0,3.9,471.0,7259.0,O
Zenit-3SLB,YUZH,1.0,3.0,59.6,3.9,471.0,7259.0,O
Zenit-3SLBF,YUZH,1.0,3.0,59.6,3.9,471.0,7259.0,O
Atlas V 401,LMA,1.0,2.0,58.3,3.8,334.5,3800.0,O
Atlas V 411,LMA,0.0,2.0,58.3,3.8,386.8,,O
Atlas V 421,LMA,0.0,2.0,58.3,3.8,433.8,,O
Atlas V 431,LMA,0.0,2.0,59.1,3.8,479.7,,O
Atlas V 501,LMA,1.0,2.0,58.3,3.8,334.5,,O
Atlas V 521,LMA,0.0,2.0,59.7,3.8,433.5,6520.0,O
Atlas V 531,LMA,0.0,2.0,60.0,3.8,479.7,,O
Atlas V 541,LMA,0.0,2.0,60.0,3.8,479.7,,O
Atlas V 551,LMA,0.0,2.0,59.7,3.8,573.2,,O
Atlas V N22,LMA,0.0,2.0,52.4,3.8,444.2,,O
Ariane 1,AELM,1.0,3.0,47.4,3.8,210.0,2462.0,O
Ariane 2,AELM,1.0,3.0,49.0,3.8,217.0,2689.0,O
Ariane 3,AELM,0.0,3.0,49.0,3.8,237.0,4021.0,O
Ariane 40,AELM,1.0,3.0,58.4,3.8,243.0,2708.0,O
Ariane 42L,AELM,0.0,3.0,58.4,3.8,363.0,4208.0,O
Ariane 42P,AELM,0.0,3.0,58.4,3.8,320.0,4008.0,O
Ariane 44L,AELM,0.0,3.0,58.4,3.8,470.0,5708.0,O
Ariane 44LP,AELM,-1.0,3.0,58.4,3.8,418.5,5528.0,O
Ariane 44P,AELM,0.0,3.0,58.4,3.8,355.0,5308.0,O
Ares I-X,MSFC,1.0,1.0,100.0,3.77,834.0,0.0,T
LM AS,GRUM,1.0,1.0,2.5,3.76,4.9,,D
Dragon V2,SPX,1.0,1.0,6.1,3.7,4.2,584.0,X
Falcon Heavy,SPX,0.0,2.0,69.2,3.65,1400.0,17000.0,O
Falcon 9,SPX,1.0,2.0,54.9,3.65,333.4,4940.0,O
Grasshopper,SPX,1.0,1.0,34.0,3.65,200.0,540.0,X
Falcon 9R,SPX,1.0,1.0,49.0,3.65,480.0,5886.0,O
X-15,NAA,0.0,1.0,15.3,3.55,14.2,257.0,X
Dong Feng 5,CALT,1.0,2.0,32.6,3.35,183.0,2500.0,M
Dong Feng 5A,CALT,1.0,2.0,32.6,3.35,183.0,2500.0,M
Dong Feng 5C,CALT,1.0,2.0,32.6,3.35,183.0,2500.0,M
Feng Bao 1,SBA,1.0,2.0,32.6,3.35,192.0,2500.0,O
Chang Zheng 2,CALT,1.0,2.0,31.2,3.35,190.0,2786.0,O
Chang Zheng 2C,CALT,1.0,2.0,35.2,3.35,192.0,2962.0,O
Chang Zheng 2C/YZ-1S,CALT,1.0,3.0,41.0,3.35,213.0,2962.0,O
Chang Zheng 2C-III/SD,CALT,1.0,3.0,39.9,3.35,213.0,2962.0,O
Chang Zheng 2D,SAST,1.0,2.0,38.3,3.35,232.0,2962.0,O
Chang Zheng 2D/YZ-3,SAST,1.0,3.0,38.3,3.35,232.0,2962.0,O
Chang Zheng 2E,CALT,0.0,2.0,51.2,3.35,464.0,5923.0,O
Chang Zheng 2F,CALT,0.0,2.0,51.2,3.35,464.0,5923.0,O
Chang Zheng 2FT1,CALT,0.0,2.0,51.2,3.35,480.0,5923.0,O
Chang Zheng 3,CALT,1.0,3.0,43.9,3.35,202.0,2962.0,O
Chang Zheng 3A,CALT,1.0,3.0,52.5,3.35,240.0,2962.0,O
Chang Zheng 3B,CALT,0.0,3.0,54.8,3.35,425.8,5923.0,O
Chang Zheng 3C,CALT,0.0,3.0,54.8,3.35,345.0,4441.0,O
Chang Zheng 3C/YZ-1,CALT,0.0,4.0,54.8,3.35,345.0,4441.0,O
Chang Zheng 3B/YZ-1,CALT,0.0,4.0,54.8,3.35,345.0,4441.0,O
Chang Zheng 6,SAST,1.0,3.0,29.0,3.35,103.0,,O
Chang Zheng 6A,SAST,1.0,2.0,30.0,3.35,103.0,,O
Chang Zheng 7,CALT,0.0,2.0,53.1,3.35,594.0,,O
Chang Zheng 7A,CALT,0.0,3.0,55.0,3.35,615.0,,O
Chang Zheng 7/YZ-1A,CALT,0.0,3.0,53.1,3.35,594.0,,O
Chang Zheng 8,CALT,0.0,2.0,53.1,3.35,594.0,4800.0,O
Chang Zheng 4,SAST,1.0,3.0,42.0,3.35,249.0,2962.0,O
Chang Zheng 4B,SAST,1.0,3.0,43.1,3.35,254.4,2962.0,O
Chang Zheng 4C,SAST,1.0,3.0,43.1,3.35,254.4,2962.0,O
Titan I,MARTD,1.0,2.0,31.0,3.05,105.1,1450.0,M
Titan II,MARTD,1.0,2.0,31.1,3.05,150.0,2000.0,M
Titan II GLV,MARTD,1.0,2.0,32.8,3.05,150.0,2090.0,O
Titan II SLV,MARTD,1.0,2.0,34.6,3.05,155.0,2090.0,O
Titan IIIA,MARTD,1.0,3.0,42.0,3.05,161.7,2300.0,O
Titan IIIB,MMD,1.0,3.0,45.0,3.05,156.5,2300.0,O
Titan IIIC,MMD,0.0,3.0,38.3,3.05,626.2,10600.0,O
Titan IIID,MMD,0.0,2.0,36.0,3.05,613.0,10600.0,O
Titan IIIE,MMD,0.0,3.0,48.8,3.05,633.0,10600.0,O
Titan 23B,MMD,1.0,3.0,45.0,3.05,165.0,2300.0,O
Titan 24B,MMD,1.0,3.0,45.0,3.05,170.0,2410.0,O
Titan 33B,MMD,1.0,3.0,45.0,3.05,185.0,2300.0,O
Titan 34B,MMD,1.0,3.0,45.5,3.05,188.5,2410.0,O
Titan 34D,MMD,0.0,2.0,50.0,3.05,723.5,11280.0,O
Titan 34D/Transtage,MMD,0.0,3.0,50.0,3.05,720.0,11280.0,O
Titan 34D/IUS,MMD,0.0,4.0,52.4,3.05,725.0,11280.0,O
Commercial Titan 3,MMD,0.0,2.0,47.3,3.05,680.0,12450.0,O
Titan 401A/Centaur,LMA,0.0,3.0,63.1,3.05,868.0,14200.0,O
Titan 402A/IUS,LMA,0.0,4.0,54.0,3.05,910.0,14200.0,O
Titan 403A,LMA,0.0,2.0,54.0,3.05,906.0,14200.0,O
Titan 404A,LMA,0.0,2.0,54.0,3.05,906.0,14200.0,O
Titan 405A,LMA,0.0,2.0,54.0,3.05,906.0,14200.0,O
Titan 401B/Centaur,LMA,0.0,3.0,62.2,3.05,939.0,15000.0,O
Titan 402B/IUS,LMA,0.0,4.0,54.0,3.05,925.0,15000.0,O
Titan 403B,LMA,0.0,2.0,54.0,3.05,910.0,15000.0,O
Titan 404B,LMA,0.0,2.0,54.0,3.05,910.0,15000.0,O
Titan 405B,LMA,0.0,2.0,54.0,3.05,910.0,15000.0,O
Blue Streak,ELDO,1.0,1.0,31.7,3.05,100.0,1512.0,X
ELDO A,ELDO,1.0,3.0,31.7,3.05,104.6,1512.0,O
Europa I,ELDO,1.0,3.0,31.7,3.05,104.6,1512.0,O
Europa II,ELDO,1.0,4.0,31.7,3.05,111.7,1512.0,O
Atlas A,GDA,0.0,1.0,22.9,3.05,82.0,1210.0,X
Atlas B,GDA,0.0,1.0,22.0,3.05,112.5,1615.0,O
Atlas C,GDA,0.0,1.0,24.0,3.05,112.5,1615.0,M
Atlas D,GDA,0.0,1.0,24.0,3.05,119.0,1629.0,O
Atlas E,GDA,0.0,1.0,20.0,3.05,121.0,1731.0,O
Atlas F,GDA,0.0,1.0,20.0,3.05,121.0,1731.0,O
Atlas F/Trident,GDA,0.0,2.0,25.0,3.05,130.0,1731.0,M
Atlas E/Trident,GDA,0.0,2.0,25.0,3.05,130.0,1731.0,M
Atlas C Able,GDA,0.0,3.0,28.0,3.05,120.0,1615.0,O
Atlas F/Agena D,GDA,0.0,2.0,34.6,3.05,130.0,1731.0,O
Atlas F/MSD,GDA,0.0,2.0,27.3,3.05,122.0,1731.0,O
Atlas E/MSD,GDA,0.0,2.0,27.3,3.05,122.0,1731.0,O
Atlas E Altair,GDA,0.0,2.0,27.3,3.05,125.0,1731.0,O
Atlas F/OIS,GDA,0.0,2.0,32.1,3.05,120.0,1731.0,O
Atlas E/OIS,GDA,0.0,2.0,28.7,3.05,120.0,1731.0,O
Atlas F/PTS,GDA,0.0,2.0,29.2,3.05,125.0,1731.0,O
Atlas E/SVS,GDA,0.0,3.0,29.2,3.05,125.0,1731.0,O
Atlas F/SVS,GDA,0.0,3.0,29.2,3.05,125.0,1731.0,O
Atlas E/SGS-2,GDA,0.0,3.0,32.1,3.05,125.0,1731.0,O
Atlas SLV-3,GDA,0.0,1.0,21.0,3.05,120.0,1650.0,O
Atlas G Centaur,GDA,0.0,2.0,41.8,3.05,166.1,1987.0,O
Atlas H,GDA,0.0,1.0,27.4,3.05,150.5,1954.0,O
Atlas Able,GDA,0.0,3.0,35.0,3.05,120.0,1629.0,O
Atlas Agena A,GDA,0.0,2.0,30.0,3.05,124.0,1629.0,O
Atlas Agena B,GDA,0.0,2.0,32.1,3.05,130.0,1629.0,O
Atlas Agena D,GDA,0.0,2.0,32.1,3.05,130.0,1590.0,O
Atlas SLV-3 Agena B,GDA,0.0,2.0,32.1,3.05,140.0,1629.0,O
Atlas SLV-3 Agena D,GDA,0.0,2.0,32.1,3.05,140.0,1629.0,O
Atlas SLV-3A Agena D,GDA,0.0,2.0,36.0,3.05,155.0,1700.0,O
Atlas Burner 2,GDA,0.0,2.0,28.9,3.05,130.0,1700.0,O
Atlas Burner 2A,GDA,0.0,3.0,30.0,3.05,130.0,1700.0,O
Atlas Centaur,GDA,0.0,2.0,33.0,3.05,136.1,1629.0,O
Atlas Centaur D,GDA,0.0,2.0,33.0,3.05,136.1,1629.0,O
Atlas SLV-3C Centaur,GDA,0.0,2.0,40.2,3.05,148.4,1700.0,O
Atlas SLV-3D Centaur,GDA,0.0,2.0,40.3,3.05,149.0,1741.0,O
Atlas I,LMA,0.0,2.0,41.8,3.05,166.1,1987.0,O
Atlas II,LMA,0.0,2.0,45.0,3.05,187.0,2140.0,O
Atlas IIA,LMA,0.0,2.0,47.4,3.05,187.5,2140.0,O
Atlas IIAS,LMA,-1.0,2.0,47.4,3.05,237.2,3000.0,O
Atlas 3A,LMA,1.0,2.0,52.8,3.05,225.0,3827.0,O
Atlas 3B,LMA,1.0,2.0,53.6,3.05,225.0,3827.0,O
New Shepard,BLOR,1.0,1.0,15.0,3.0,75.0,1020.0,O
Vega,ELV,1.0,4.0,30.1,3.0,136.7,2974.0,O
R-36,OKB586,1.0,2.0,34.1,3.0,183.9,2360.0,M
R-36 8K67,OKB586,1.0,2.0,34.1,3.0,183.9,2360.0,M
R-36 8K67P,OKB586,1.0,2.0,33.9,3.0,183.9,2360.0,M
R-36 8K67PM,OKB586,1.0,2.0,33.9,3.0,183.9,2360.0,M
R-36 8K67M,OKB586,1.0,2.0,34.6,3.0,185.0,2360.0,M
R-36 8K67MA,OKB586,1.0,2.0,34.6,3.0,185.0,2360.0,M
R-36O 8K69,OKB586,1.0,2.0,35.0,3.0,180.0,2360.0,O
R-36O 8K69M,OKB586,1.0,2.0,35.0,3.0,180.0,2360.0,O
Tsiklon-2A,OKB586,1.0,2.0,39.7,3.0,180.0,2652.0,O
Tsiklon-2,OKB586,1.0,2.0,35.5,3.0,180.0,2652.0,O
Tsiklon-3,YUZH,1.0,3.0,39.3,3.0,190.0,2745.0,O
R-36M 15A14,YUZH,1.0,2.0,33.6,3.0,209.6,4500.0,M
R-36MU 15A18,YUZH,1.0,3.0,34.3,3.0,211.0,4525.0,M
R-36M2 15A18M,YUZH,1.0,3.0,37.0,3.0,211.1,4500.0,M
Dnepr,YUZH,1.0,3.0,34.3,3.0,211.0,4525.0,O
R-16,OKB586,1.0,2.0,34.3,3.0,140.6,2610.0,M
R-16U,OKB586,1.0,2.0,34.3,3.0,140.6,2610.0,M
UR-200,KHRU,1.0,2.0,26.4,3.0,138.0,2001.0,M
R-7,OKB1,1.0,2.0,34.2,2.95,274.3,3904.0,M
R-7A,OKB1,1.0,2.0,31.1,2.95,276.6,4020.0,M
Sputnik 8K71PS,OKB1,1.0,2.0,29.2,2.95,265.0,3904.0,O
Sputnik 8A91,OKB1,1.0,2.0,29.2,2.95,268.6,3806.0,O
Voskhod 11A57,OKB1,1.0,3.0,44.0,2.95,305.1,4054.0,O
Vostok-L 8K72,OKB1,1.0,3.0,33.5,2.95,279.1,3998.0,O
Vostok 8K72,OKB1,1.0,3.0,38.4,2.95,283.5,3998.0,O
Vostok 8K72K,OKB1,1.0,3.0,38.4,2.95,287.0,3998.0,O
Vostok 8A92,OKB1,1.0,3.0,38.4,2.95,285.9,4020.0,O
Vostok 8A92M,PROG,1.0,3.0,38.8,2.95,283.1,4020.0,O
Sputnik 11A59,OKB1,1.0,2.0,34.5,2.95,275.3,4020.0,O
Soyuz 11A510,OKB1,1.0,2.0,37.9,2.95,280.7,4054.0,O
Soyuz 11A511,OKB1,1.0,3.0,50.0,2.95,300.0,4054.0,O
Soyuz 11A511L,PROG,1.0,3.0,50.0,2.95,300.0,4054.0,O
Soyuz 11A511M,OKB1,1.0,3.0,50.0,2.95,300.0,4054.0,O
Soyuz-U,PROG,1.0,3.0,50.7,2.95,310.0,4032.0,O
Soyuz-U-PVB,PROG,1.0,3.0,50.7,2.95,310.0,4032.0,O
Soyuz-U2,PROG,1.0,3.0,50.7,2.95,310.0,4062.0,O
Soyuz-2-1A,PROG,1.0,3.0,50.7,2.95,313.0,4146.0,O
Soyuz-2-1B,PROG,1.0,3.0,50.7,2.95,313.0,4146.0,O
Soyuz-2-1V,PROG,1.0,2.0,41.1,2.95,160.0,,O
Soyuz-ST-A,PROG,1.0,3.0,50.7,2.95,313.0,4146.0,O
Soyuz-ST-B,PROG,1.0,3.0,50.7,2.95,313.0,4146.0,O
Soyuz-FG,PROG,1.0,3.0,46.0,2.95,308.0,4146.0,O
Molniya 8K78,OKB1,1.0,5.0,44.0,2.95,305.5,4020.0,O
Molniya 8K78M,PROG,1.0,5.0,42.8,2.95,305.5,4054.0,O
Molniya 8K78M-PVB,PROG,1.0,5.0,43.4,2.95,305.0,4054.0,O
Angara A5,KHRU,0.0,3.0,42.8,2.9,773.0,2095.0,O
Angara-1.2PP,KHRU,1.0,2.0,42.8,2.9,171.0,2095.0,O
Naro-1,KARI,1.0,2.0,33.5,2.9,140.0,2095.0,O
PSLV,SHAR,0.0,4.0,44.4,2.8,294.0,5290.0,O
PSLV-DL,SHAR,0.0,4.0,44.4,2.8,230.0,4430.0,O
PSLV-XL,VSSC,0.0,4.0,44.4,2.8,230.0,9230.0,O
GSLV Mk I,SHAR,0.0,3.0,49.0,2.8,401.0,7420.0,O
GSLV Mk II,VSSC,0.0,3.0,49.0,2.8,401.0,7420.0,O
R-9A,OKB1,1.0,2.0,24.0,2.68,100.0,1385.0,M
Jupiter IRBM,ABMA,1.0,1.0,18.4,2.67,54.4,667.0,M
Juno II,CHRY,1.0,4.0,23.4,2.67,55.3,667.0,O
Al Abid,IQ,1.0,3.0,25.0,2.64,48.0,650.0,X
KSLV-II TLV,KARI,1.0,2.0,25.8,2.6,52.1,747.0,M
A-350,SKB30,1.0,2.0,20.0,2.57,33.0,,M
A-350Zh,SKB30,1.0,2.0,17.9,2.57,32.0,,M
A-925,FAKEL,1.0,2.0,19.8,2.57,33.0,,M
Nudol',ALMAN,1.0,2.0,19.0,2.6,33.0,,M
Epsilon,JAXA,1.0,4.0,24.4,2.5,91.0,2250.0,O
UR-100N,KHRU,1.0,2.0,18.9,2.5,50.0,,M
UR-100NU 15A35,KHRU,1.0,3.0,24.3,2.5,105.6,1870.0,M
UR-100NU 15A35P,KHRU,1.0,3.0,24.3,2.5,105.6,1870.0,M
UR-100NU 15A35S,KHRU,1.0,3.0,24.3,2.5,105.6,1870.0,M
Strela,NPOMA,1.0,3.0,29.2,2.5,105.0,,O
