name,manufacturer,min_stage,max_stage,length,diameter,launch_mass,TO_thrust,class
Rokot,KHRU,1.0,3.0,29.0,2.5,107.0,1870.0,O
M-V,NISST,1.0,3.0,30.7,2.5,139.0,3786.0,O
Thor DM-18,DACM,1.0,1.0,19.8,2.44,48.5,710.0,M
Thor DM-18A,DACM,1.0,1.0,19.4,2.44,48.9,668.0,M
Thor DM-18C,DACM,1.0,1.0,22.0,2.44,48.5,734.0,M
Thor Able,DACM,1.0,2.0,24.8,2.44,48.3,668.0,M
Thor Able I,DACM,1.0,3.0,26.9,2.44,52.0,710.0,O
Thor Able II,DACM,1.0,2.0,27.3,2.44,52.0,668.0,M
Thor Able III,DACM,1.0,3.0,27.4,2.44,52.0,668.0,O
Thor Able IV,DACM,1.0,3.0,27.2,2.44,52.0,668.0,O
Thor Ablestar,DACM,1.0,2.0,23.5,2.44,53.0,668.0,O
Thor Agena A,DACM,1.0,2.0,24.0,2.44,53.1,670.0,O
Thor Agena B,DACM,1.0,2.0,23.4,2.44,56.5,670.0,O
Thor Agena D,DACM,1.0,2.0,23.4,2.44,56.5,743.0,O
Thor SLV-2 Agena B,DACM,1.0,2.0,27.2,2.44,56.5,756.0,O
Thor SLV-2 Agena D,DACM,1.0,2.0,27.2,2.44,56.5,756.0,O
Thor SLV-2A Agena B,DACM,0.0,2.0,27.2,2.44,67.8,1475.0,O
Thor SLV-2A Agena D,DACM,0.0,2.0,27.2,2.44,67.8,1475.0,O
Thorad SLV-2G Agena D,DACM,0.0,2.0,32.9,2.44,91.4,1444.0,O
Thorad SLV-2H Agena D,DACM,0.0,2.0,32.9,2.44,91.4,1444.0,O
Thor Delta,DACM,1.0,3.0,27.5,2.44,50.7,734.0,O
Thor Delta A,DACM,1.0,3.0,27.5,2.44,51.0,756.0,O
Thor Delta B,DACM,1.0,3.0,27.5,2.44,51.8,756.0,O
Thor Delta C,DACM,1.0,3.0,27.5,2.44,52.0,756.0,O
Thor Delta C1,DACM,1.0,3.0,27.5,2.44,52.0,756.0,O
Thor Delta D,DACM,0.0,3.0,27.5,2.44,64.7,756.0,O
Thor Delta E,DACM,0.0,3.0,28.0,2.44,68.0,1450.0,O
Thor Delta E1,DACM,0.0,3.0,28.0,2.44,68.0,1450.0,O
Thor Delta G,DACM,0.0,2.0,28.0,2.44,65.0,1590.0,O
Thor Delta J,DACM,0.0,3.0,28.0,2.44,65.0,1590.0,O
Thor Delta L,DACM,0.0,3.0,34.0,2.44,89.9,1590.0,O
Thor Delta M,DACM,0.0,3.0,32.4,2.44,91.0,1590.0,O
Thor Delta M6,DACM,0.0,3.0,32.4,2.44,103.7,2411.0,O
Thor Delta N,DACM,0.0,2.0,33.0,2.44,90.0,1590.0,O
Thor Delta N6,DACM,0.0,2.0,33.0,2.44,102.9,2411.0,O
Thor DSV-2D,DACM,1.0,1.0,21.7,2.44,50.0,743.0,X
Thor DSV-2E,DACM,1.0,1.0,19.4,2.44,49.3,668.0,M
Thor DSV-2F,DACM,1.0,1.0,20.8,2.44,50.0,668.0,V
Thor DSV-2G,DACM,1.0,2.0,26.9,2.44,55.0,668.0,V
Thor DSV-2J,DACM,1.0,1.0,19.4,2.44,55.0,668.0,M
Thor DSV-2U,DACM,1.0,2.0,23.0,2.44,49.5,750.0,O
Thor MG-18,DACM,1.0,2.0,23.0,2.44,50.0,668.0,O
Thor Burner 1,DACM,1.0,2.0,23.0,2.44,50.0,668.0,O
Thor Burner 2,DACM,1.0,2.0,22.4,2.44,50.0,750.0,O
Thor Burner 2A,MDAC,1.0,3.0,23.0,2.44,50.0,750.0,O
Delta 0300,MDAC,0.0,2.0,34.0,2.44,90.1,1590.0,O
Delta 0900,MDAC,0.0,2.0,34.0,2.44,116.5,2500.0,O
Delta 1410,MDAC,0.0,2.0,35.0,2.44,110.0,1863.0,O
Delta 1604,MDAC,0.0,3.0,35.0,2.44,118.0,2410.0,O
Delta 1900,MDAC,0.0,2.0,35.0,2.44,130.0,2410.0,O
Delta 1910,MDAC,0.0,2.0,35.0,2.44,130.0,2410.0,O
Delta 1913,MDAC,0.0,3.0,35.0,2.44,130.0,2410.0,O
Delta 1914,MDAC,0.0,3.0,35.0,2.44,130.3,2410.0,O
Delta 2310,MDAC,0.0,2.0,35.0,2.44,131.0,1737.0,O
Delta 2910,MDAC,0.0,2.0,35.0,2.44,131.0,2560.0,O
Delta 2313,MDAC,0.0,3.0,35.0,2.44,131.0,1737.0,O
Delta 2913,MDAC,0.0,3.0,35.0,2.44,131.8,2560.0,O
Delta 2914,MDAC,0.0,3.0,35.0,2.44,130.4,2560.0,O
Delta 3910,MDAC,0.0,2.0,35.0,2.44,190.0,3188.0,O
Delta 3910/PAM,MDAC,0.0,3.0,35.0,2.44,191.6,3188.0,O
Delta 3913,MDAC,0.0,3.0,35.0,2.44,190.0,3188.0,O
Delta 3914,MDAC,0.0,3.0,35.0,2.44,190.3,3188.0,O
Delta 3920-8,MDAC,0.0,2.0,36.0,2.44,190.0,3188.0,O
Delta 3920,MDAC,0.0,2.0,36.0,2.44,191.0,3188.0,O
Delta 3920/PAM,MDAC,0.0,3.0,36.0,2.44,191.6,3188.0,O
Delta 3924,MDAC,0.0,3.0,36.0,2.44,191.0,3188.0,O
Delta 4925-8,MDAC,0.0,3.0,34.0,2.44,200.7,3470.0,O
Delta 5920-8,MDAC,0.0,2.0,34.0,2.44,201.6,3470.0,O
Delta 6920-8,MDAC,0.0,2.0,39.0,2.44,219.0,3790.0,O
Delta 6920-10,MDAC,0.0,2.0,39.0,2.44,219.0,3790.0,O
Delta 6925-8,MDAC,0.0,3.0,39.0,2.44,219.0,3790.0,O
Delta 6925,MDAC,0.0,3.0,39.0,2.44,219.0,3790.0,O
Delta 7320-10,MDAC,0.0,2.0,38.9,2.44,151.7,2500.0,O
Delta 7320-10C,MDAC,0.0,2.0,38.9,2.44,151.7,2500.0,O
Delta 7326-9.5,MDAC,0.0,3.0,38.4,2.44,155.0,2500.0,O
Delta 7420-10C,MDAC,0.0,2.0,39.0,2.44,165.0,3020.0,O
Delta 7425-9.5,MDAC,0.0,3.0,39.0,2.44,170.0,3020.0,O
Delta 7425-10,MDAC,0.0,3.0,39.0,2.44,170.0,3020.0,O
Delta 7426-9.5,MDAC,0.0,3.0,39.0,2.44,170.0,3020.0,O
Delta 7920-8,MDAC,0.0,2.0,39.0,2.44,220.0,4000.0,O
Delta 7920-10,MDAC,0.0,2.0,39.0,2.44,220.0,4000.0,O
Delta 7920-10C,MDAC,0.0,2.0,39.0,2.44,232.0,4000.0,O
Delta 7920-10L,MDAC,0.0,2.0,40.0,2.44,232.0,4000.0,O
Delta 7925,MDAC,0.0,3.0,39.7,2.44,219.9,4000.0,O
Delta 7925H,MDAC,0.0,3.0,39.7,2.44,283.0,5030.0,O
Delta 7920H,MDAC,0.0,2.0,39.7,2.44,283.0,5030.0,O
Delta 7925-8,MDAC,0.0,3.0,38.2,2.44,220.0,4000.0,O
Delta 7925-9.5,MDAC,0.0,3.0,39.0,2.44,231.0,4000.0,O
Delta 7925-10,MDAC,0.0,3.0,38.9,2.44,231.9,4000.0,O
Delta 7925-10C,MDAC,0.0,3.0,38.9,2.44,231.9,4000.0,O
Delta 7925-10L,MDAC,0.0,3.0,38.9,2.44,231.9,4000.0,O
Delta 8930,BOHB,0.0,2.0,39.1,2.44,301.5,4891.0,O
N-1,MHITO,0.0,3.0,33.0,2.44,90.0,2290.0,O
N-2,MHITO,0.0,3.0,35.0,2.44,135.0,2290.0,O
H-1,MHITO,0.0,3.0,42.0,2.44,142.0,2130.0,O
R-39,MAK,1.0,3.0,16.0,2.4,84.0,2060.0,M
R-39U,MAK,1.0,3.0,16.0,2.4,84.0,2060.0,M
R-39UTTKh,MAK,1.0,3.0,16.0,2.4,34.0,2060.0,M
Grom,MAK,1.0,3.0,16.0,2.4,84.0,2060.0,M
RT-23 15Zh44,YUZH,1.0,3.0,22.4,2.4,104.5,2060.0,M
RT-23 15Zh52,YUZH,1.0,3.0,22.4,2.4,104.5,2060.0,M
RT-23U 15Zh61,YUZH,1.0,3.0,22.6,2.4,104.5,2060.0,M
RT-23U 15Zh60,YUZH,1.0,3.0,22.6,2.4,104.5,2060.0,M
Unha-1,KPA,1.0,2.0,29.0,2.4,85.0,1000.0,M
Unha-2,KPA,1.0,3.0,30.0,2.4,85.0,1000.0,O
Unha-3,KPA,1.0,3.0,30.0,2.4,85.0,1000.0,O
Kwangmyongsong,KPA,1.0,3.0,30.0,2.4,85.0,1000.0,O
Simorgh,IR,1.0,2.0,27.0,2.4,85.0,1000.0,O
Hwasong-15,KPA,1.0,2.0,22.0,2.4,85.0,,M
R-14,OKB586,1.0,1.0,24.4,2.4,86.3,1480.0,M
R-14U,OKB586,1.0,1.0,24.4,2.4,86.4,1480.0,M
Kosmos 65S3,OKB586,1.0,2.0,32.4,2.4,109.0,1480.0,O
Kosmos 11K65,OKB586,1.0,2.0,32.4,2.4,109.0,1485.0,O
Kosmos 11K65M,POL,1.0,2.0,32.4,2.4,109.0,1485.0,O
Vertikal' K65UP,POL,1.0,1.0,27.6,2.4,90.0,1485.0,X
K65M-R,POL,1.0,2.0,32.4,2.4,109.0,1485.0,M
K65M-RB,POL,1.0,2.0,32.4,2.4,109.0,1485.0,O
Burya,OKB23,1.0,2.0,22.0,2.4,120.0,1530.0,C
ARPA Taurus,OSCC,1.0,4.0,27.2,2.35,73.0,1711.0,O
Taurus 2110,OSCC,1.0,4.0,27.9,2.35,73.0,1711.0,O
Taurus 2210,OSCC,1.0,4.0,29.7,2.35,73.0,1711.0,O
Taurus 3210,OSCC,1.0,4.0,31.6,2.35,73.0,1711.0,O
Taurus 3110,OSCC,1.0,4.0,31.6,2.35,73.0,1711.0,O
Taurus 1110,OSCC,1.0,4.0,27.9,2.35,73.0,1711.0,O
Minotaur C,OSCC,1.0,4.0,31.6,2.35,73.0,1711.0,O
Peacekeeper,MMD,1.0,4.0,21.6,2.3,88.5,1711.0,M
LLV-1,LMSC,1.0,3.0,18.9,2.3,66.3,1450.0,O
LMLV-1,LMSC,1.0,3.0,18.9,2.3,66.3,1450.0,O
Athena-1,LMSC,1.0,3.0,18.9,2.3,66.3,1450.0,O
Athena-2,LMSC,1.0,4.0,28.2,2.3,120.7,1450.0,O
Minotaur V,OSCC,1.0,5.0,23.9,2.35,36.2,1600.0,O
Minotaur IV,OSCC,1.0,4.0,23.9,2.35,36.2,1600.0,O
Minotaur IV+,OSCC,1.0,4.0,23.9,2.35,36.2,1600.0,O
Minotaur IV Lite,OSCC,1.0,3.0,23.0,2.35,36.2,1600.0,M
MSBS M51,EADS,1.0,3.0,12.0,2.3,56.0,,M
MR-UR-100,YUZH,1.0,3.0,20.9,2.25,71.0,1236.0,M
MR-UR-100U 15A16,YUZH,1.0,3.0,21.6,2.25,71.1,1236.0,M
Perimetr 15A11,YUZH,1.0,2.0,21.6,2.25,71.0,1236.0,M
DF-3,CALT,1.0,1.0,24.0,2.25,64.0,1224.0,M
DF-3A,CALT,1.0,1.0,24.0,2.25,64.0,1224.0,M
DF-4,CALT,1.0,2.0,28.0,2.25,82.0,1224.0,M
Chang Zheng 1,CALT,1.0,3.0,29.5,2.25,81.5,1224.0,O
Chang Zheng 1D,CALT,1.0,3.0,29.5,2.25,81.5,1224.0,O
Kuaizhou-11,ARMT,1.0,3.0,11.0,2.2,78.0,,M
DF-41,ARMT,1.0,3.0,11.0,2.2,40.0,,M
DF-31,ARMT,1.0,3.0,11.0,2.2,20.0,,M
JL-2,ARMT,1.0,3.0,11.0,2.2,20.0,,M
JL-3,ARMT,1.0,3.0,11.0,2.2,20.0,,M
Chang Zheng 11,SLREC,1.0,4.0,20.0,2.2,58.0,1177.0,O
KT-2,CASIC4A,1.0,3.0,20.0,2.2,30.0,,O
Trident D-5,LMSC,1.0,3.0,13.6,2.11,58.5,,M
Little Joe 1,NAA,0.0,1.0,15.2,2.03,12.7,650.0,T
Cora,NORD,1.0,2.0,11.0,2.01,16.0,268.0,T
PRS-1 5Ya26,NOVTR,1.0,1.0,10.0,2.0,12.0,,B
PRS-1,NOVTR,1.0,1.0,10.0,2.0,12.0,,B
PRS-1M,NOVTR,1.0,1.0,10.0,2.0,12.0,,B
Black Arrow,RAE,1.0,3.0,12.9,2.0,18.1,222.0,O
Agni 5,DRDO,1.0,3.0,17.2,2.0,50.0,,M
Agni 3,DRDO,1.0,2.0,16.0,2.0,48.0,,M
UR-100,KHRU,1.0,2.0,16.9,2.0,42.3,2070.0,M
UR-100M,KHRU,1.0,2.0,16.7,2.0,42.3,2070.0,M
UR-100K,KHRU,1.0,2.0,18.9,2.0,50.0,2070.0,M
UR-100U,KHRU,1.0,2.0,18.9,2.0,50.0,2070.0,M
MSBS M45,AELM,1.0,3.0,11.0,1.93,35.0,900.0,M
MSBS M4,AELM,1.0,3.0,11.0,1.93,35.0,900.0,M
Vysota,MAK,1.0,2.0,13.0,1.9,33.3,682.0,M
Volna,MAK,1.0,2.0,14.1,1.9,35.3,682.0,M
Shtil',MAK,1.0,3.0,14.8,1.9,40.3,682.0,M
Shtil'-1,MAK,1.0,3.0,14.8,1.9,40.0,810.0,O
Sineva,MAK,1.0,3.0,14.8,1.9,40.3,682.0,M
Layner,MAK,1.0,3.0,14.8,1.9,40.3,682.0,M
Poseidon C3,LMSC,1.0,2.0,10.4,1.88,29.4,,M
Trident C-4,LMSC,1.0,3.0,10.4,1.88,33.1,,M
ICBM-T1,OATK,1.0,3.0,17.6,1.68,33.1,935.0,M
ICBM-T2,OATK,1.0,3.0,17.6,1.68,33.1,935.0,M
LV-2,LMSC,1.0,2.0,10.4,1.88,30.0,,M
LV-3,LMSC,1.0,3.0,15.0,1.88,40.0,,M
MRBM-T3c2,LMSC,1.0,2.0,15.0,1.88,40.0,,M
RT-1,OKB1,1.0,3.0,18.0,1.84,34.0,890.0,M
RT-2,OKB1,1.0,3.0,21.3,1.84,46.0,890.0,M
RT-2P,ARSL,1.0,3.0,21.3,1.84,51.0,980.0,M
RT-2M,MITT,1.0,3.0,21.3,1.84,51.0,980.0,M
LauncherOne,VORB,0.0,2.0,20.0,1.83,24.4,308.0,O
Topol',MITT,1.0,3.0,21.5,1.8,45.0,890.0,M
Topol'-E,VOTK,1.0,3.0,21.5,1.8,45.0,890.0,M
Topol'-M,MITT,1.0,3.0,20.5,1.8,47.1,890.0,M
Topol'-M 15Zh55,VOTK,1.0,3.0,20.5,1.8,47.1,890.0,M
Perimetr-RTs,MITT,1.0,3.0,20.5,1.8,47.1,890.0,M
Skorost',VOTK,1.0,2.0,18.0,1.8,45.0,890.0,M
Rubezh,MITT,1.0,2.0,20.5,1.8,47.1,890.0,M
Yars,VOTK,1.0,3.0,20.5,1.8,47.1,890.0,M
Yars-M,VOTK,1.0,3.0,20.5,1.8,47.1,890.0,M
Yars 15Zh65M,VOTK,1.0,3.0,20.5,1.8,47.1,890.0,M
Bulava,VOTK,1.0,3.0,20.5,1.8,47.1,890.0,M
Start,MITT,1.0,6.0,28.9,1.8,60.0,890.0,O
Start-1,MITT,1.0,5.0,22.7,1.8,47.0,890.0,O
Start-1.2,MITT,1.0,5.0,22.7,1.8,47.0,890.0,O
RT-20P,YUZH,1.0,2.0,17.5,1.8,30.0,600.0,M
J-1,NISST,1.0,2.0,33.1,1.8,88.5,1550.0,X
Pioner,VOTK,1.0,2.0,16.5,1.79,37.0,,M
Pioner UTTKh,MITT,1.0,2.0,16.5,1.79,37.0,,M
Pioner-3,VOTK,1.0,2.0,16.5,1.79,37.0,,M
Temp-2S,MITT,1.0,3.0,18.5,1.79,41.5,,M
Jupiter A,ABMA,1.0,1.0,20.0,1.78,28.4,357.0,M
Redstone,CHRY,1.0,1.0,20.0,1.78,28.4,357.0,M
Redstone MRLV,CHRY,1.0,1.0,20.0,1.78,28.4,357.0,M
SPARTA,TRW,1.0,3.0,21.8,1.78,30.0,357.0,O
Jupiter C,ABMA,1.0,3.0,21.2,1.78,28.5,357.0,V
Hwasong-14,KPA,1.0,2.0,17.9,1.75,20.0,,M
Hwasong-12,KPA,1.0,1.0,14.0,1.75,16.0,,M
Falcon 1,SPX,1.0,2.0,21.3,1.7,27.2,378.0,O
Minuteman 1A,BOUT,1.0,1.0,16.4,1.68,30.0,935.0,T
Minuteman 1B,BOUT,1.0,3.0,16.8,1.68,31.7,935.0,M
Minuteman 2,BOUT,1.0,3.0,17.6,1.68,33.1,935.0,M
Minotaur 2,BOUT,1.0,3.0,17.6,1.68,33.1,935.0,M
Minuteman 3,BOUT,1.0,4.0,18.3,1.68,35.3,935.0,M
Minuteman 1,BOUT,1.0,3.0,16.0,1.68,30.0,935.0,T
HOE,LMMS,1.0,2.0,19.0,1.68,35.0,935.0,M
Minotaur 1,OSCC,1.0,4.0,19.2,1.68,36.3,892.0,O
R-5,OKB1,1.0,1.0,20.7,1.65,24.4,430.0,M
R-5A,OKB1,1.0,1.0,20.7,1.65,24.4,430.0,M
R-5B,OKB1,1.0,1.0,20.7,1.65,24.4,430.0,M
R-5M,OKB1,1.0,1.0,20.3,1.65,24.4,430.0,M
R-5V,OKB1,1.0,1.0,21.2,1.65,24.4,430.0,M
R-5 VAO,OKB1,1.0,1.0,21.2,1.65,24.4,430.0,M
R-12,OKB586,1.0,1.0,22.5,1.65,42.0,730.0,M
R-12U,OKB586,1.0,1.0,22.5,1.65,42.0,730.0,M
K63,OKB586,1.0,1.0,22.5,1.65,42.0,730.0,M
K63D,OKB586,1.0,1.0,22.5,1.65,42.0,730.0,M
Kosmos 63S1,OKB586,1.0,2.0,31.5,1.65,48.1,730.0,O
Kosmos 11K63,OKB586,1.0,2.0,31.5,1.65,48.1,730.0,O
R-UNK,,1.0,1.0,22.5,1.65,42.0,,M
DF-1,CALT,1.0,1.0,17.6,1.65,20.4,250.0,B
DF-2,CALT,1.0,1.0,20.6,1.65,32.0,300.0,B
DF-2A,CALT,1.0,1.0,20.6,1.65,32.0,300.0,B
A-4,WEHR,1.0,1.0,13.6,1.65,12.8,270.0,B
A-4b,WEHR,1.0,1.0,13.6,1.65,12.8,312.0,B
V-2,GEMTS,1.0,1.0,13.6,1.65,12.8,312.0,R
Hermes II,GEMTS,1.0,1.0,14.0,1.65,13.0,312.0,R
Bumper-WAC,GEMTS,1.0,2.0,17.2,1.65,12.9,267.0,X
R-1,NII88,1.0,1.0,14.1,1.65,13.4,267.0,B
R-1 8A11,NII88,1.0,1.0,14.1,1.65,13.4,267.0,B
A-1,NII88,1.0,1.0,14.1,1.65,13.4,267.0,R
R-1A,OKB1,1.0,1.0,14.1,1.65,13.4,267.0,B
R-1B,OKB1,1.0,1.0,17.5,1.65,13.4,267.0,B
R-1V,OKB1,1.0,1.0,17.5,1.65,13.4,267.0,B
R-1D,OKB1,1.0,1.0,14.1,1.65,13.4,267.0,B
R-1E (A-1),OKB1,1.0,1.0,14.1,1.65,13.4,267.0,B
R-1E,OKB1,1.0,1.0,14.1,1.65,13.4,267.0,B
R-1UK,OKB1,1.0,1.0,14.1,1.65,13.4,267.0,B
R-2,OKB1,1.0,1.0,17.0,1.65,20.3,363.0,R
R-2A,OKB1,1.0,1.0,17.0,1.65,20.3,363.0,R
R-2e,OKB1,1.0,1.0,17.0,1.65,20.3,363.0,R
R-2R,OKB1,1.0,1.0,17.0,1.65,20.3,363.0,R
R-31,ARSL,1.0,3.0,11.4,1.54,26.9,580.0,M
CE-5 SSQ,CAST,1.0,1.0,1.5,1.5,0.5,,O
Zyb,MAK,1.0,1.0,9.7,1.5,14.2,,M
Zyb R-27U,MAK,1.0,1.0,9.7,1.5,14.2,,M
Zyb R-27K,MAK,1.0,1.0,9.7,1.5,14.2,,M
Hwasong-10,KPA,1.0,1.0,9.7,1.5,14.2,,M
Khorramshahr,IR,1.0,1.0,9.7,1.5,14.2,,M
Bukguekseong,KPA,1.0,2.0,9.5,1.5,18.0,,M
Bukguekseong-2,KPA,1.0,2.0,9.5,1.5,18.0,,M
MSBS M011,SEREB,1.0,2.0,10.0,1.5,15.0,440.0,T
MSBS M012,SEREB,1.0,2.0,10.0,1.5,15.0,440.0,M
MSBS M013,SEREB,1.0,2.0,10.0,1.5,15.0,440.0,M
MSBS M112,SEREB,1.0,2.0,10.4,1.5,18.0,440.0,T
MSBS M1,SEREB,1.0,2.0,10.4,1.5,18.0,440.0,M
MSBS M2,SEREB,1.0,2.0,10.7,1.5,20.0,440.0,M
MSBS M20,AELM,1.0,2.0,10.7,1.5,20.0,440.0,M
SSBS S112,SEREB,1.0,2.0,12.6,1.5,25.1,440.0,T
SSBS S01,SEREB,1.0,2.0,15.1,1.5,25.0,440.0,M
SSBS S02,SEREB,1.0,2.0,14.8,1.5,31.9,540.0,M
SSBS S2,SEREB,1.0,2.0,14.8,1.5,31.9,540.0,M
SSBS S3,AELM,1.0,2.0,13.8,1.5,25.8,540.0,M
Spaceship One,SCAL,0.0,1.0,5.0,1.5,4.0,,R
Spaceship Two,SCAL,0.0,1.0,18.3,2.3,9.7,,R
RT-15,ARSL,1.0,2.0,11.9,1.49,16.0,412.0,M
RT-15M,ARSL,1.0,2.0,11.9,1.49,16.0,412.0,M
ETV,NISST,0.0,2.0,21.3,1.41,39.4,1932.0,X
Mu-1,NISST,0.0,4.0,21.9,1.41,40.0,1932.0,T
Mu-3D,NISST,0.0,4.0,23.6,1.41,40.0,1932.0,X
Mu-4S,NISST,0.0,4.0,23.6,1.41,43.6,1932.0,O
