name,manufacturer,min_stage,max_stage,length,diameter,launch_mass,TO_thrust,class
Mu-3C,NISST,0.0,3.0,20.2,1.41,41.6,1932.0,O
Mu-3H,NISST,0.0,4.0,23.8,1.41,44.7,2150.0,O
Mu-3S,NISST,0.0,3.0,23.8,1.41,49.3,2150.0,O
Mu-3S-II,NISST,0.0,3.0,27.8,1.41,61.7,1930.0,O
Emeraude VE121,SEREB,1.0,1.0,17.9,1.4,18.2,275.0,V
Saphir VE231,SEREB,1.0,2.0,17.8,1.4,18.0,275.0,V
Diamant A,SEREB,1.0,3.0,18.9,1.4,18.5,275.0,O
Diamant B,SEREB,1.0,3.0,23.5,1.4,24.6,348.0,O
Diamant BP.4,SEREB,1.0,3.0,21.6,1.4,26.3,316.0,O
Polaris AX,LMSC,1.0,2.0,7.6,1.37,10.0,,M
Polaris A1,LMSC,1.0,2.0,8.7,1.37,13.0,,M
Polaris A2E,LMSC,1.0,2.0,9.4,1.37,14.7,,M
Polaris A2,LMSC,1.0,2.0,9.4,1.37,14.7,,M
Polaris A3,LMSC,1.0,2.0,9.4,1.37,16.2,,M
STARS,LMSC,1.0,3.0,11.5,1.37,16.7,,M
Alfa,AERIT,1.0,1.0,6.5,1.37,8.0,245.0,M
Squirt,MDAC,1.0,2.0,8.2,1.37,3.4,3000.0,A
Sprint ABM,MDAC,1.0,2.0,8.2,1.37,3.4,3000.0,A
HEDI,MDAC,1.0,2.0,8.2,1.37,3.5,3000.0,A
Kuryer,VOTK,1.0,3.0,11.2,1.36,15.0,,M
Shuang Quxian 1,XJRY,1.0,4.0,24.0,1.4,31.0,555.0,O
Gushenxing 1,XIDO,1.0,4.0,19.0,1.4,30.0,590.0,O
KT-1,CASIC4A,1.0,3.0,11.0,1.35,20.0,,O
Kuaizhou,CASIC4A,1.0,4.0,20.0,1.35,30.0,,O
Kuaizhou-1A,CASIC4A,1.0,4.0,20.0,1.35,30.0,,O
JL-1,CASIC4A,1.0,2.0,10.7,1.35,14.7,,M
DF-21,CASIC4A,1.0,2.0,10.7,1.35,14.7,,M
DF-26,CASIC4A,1.0,2.0,14.0,1.35,20.0,,M
Zhuque-1,CASIC4A,1.0,3.0,19.0,1.35,27.0,200.0,O
Shaheen 2,PKNDC,1.0,2.0,18.0,1.35,25.0,,M
Shaheen 3,PKNDC,1.0,2.0,18.0,1.35,25.0,,M
Ababeel,PKNDC,1.0,3.0,22.0,1.35,25.0,,M
Jericho II,IAI,1.0,1.0,15.0,1.35,20.0,610.0,M
Jericho III,IAI,1.0,2.0,15.0,1.35,20.0,610.0,M
Shavit,IAI,1.0,3.0,17.0,1.35,26.0,610.0,O
Shavit 1,IAI,1.0,3.0,18.0,1.35,30.0,610.0,O
Shavit 2,IAI,1.0,3.0,18.0,1.35,30.0,610.0,O
Arrow 1,IAI,1.0,1.0,7.5,1.35,,,A
RSA-3,HOUW,1.0,3.0,17.6,1.35,23.6,451.0,M
Astra Rocket 3.1,ASTRV,1.0,2.0,11.6,1.32,11.0,140.0,O
Storm-2,OSCC,1.0,1.0,9.9,1.32,10.0,267.0,M
SR19,COLE,1.0,1.0,6.0,1.32,8.0,267.0,R
AltAir,SVC,1.0,1.0,6.0,1.32,8.0,267.0,R
eMRBM,LMCO,0.0,2.0,15.5,1.32,15.0,267.0,M
MRBM Target,LMCO,1.0,2.0,15.5,1.32,15.0,267.0,M
eMRBM-T1,OSCC,0.0,2.0,15.5,1.32,15.0,267.0,M
Janus,OSCC,0.0,2.0,11.2,1.32,10.8,267.0,M
MRBM-T1,LMCO,0.0,2.0,15.5,1.32,15.0,267.0,M
MRBM-T2,LMCO,0.0,2.0,15.5,1.32,15.0,267.0,M
MRBM-T3,OSCC,1.0,2.0,15.0,1.32,15.0,267.0,M
SR19/SR19,OSCC,0.0,2.0,15.5,1.32,15.0,267.0,M
LRALT,COLE,0.0,2.0,15.5,1.32,15.0,267.0,M
E-LRALT,COLE,0.0,3.0,15.5,1.32,15.0,267.0,M
SRALT,COLE,0.0,1.0,12.0,1.32,12.0,267.0,M
Hera,COLE,1.0,2.0,11.2,1.32,10.8,267.0,M
Juno,OSCC,1.0,2.0,11.2,1.32,10.8,267.0,M
Minuteman 2 PLV,LMMS,1.0,2.0,10.3,1.32,15.0,267.0,M
R-21,SKB385,1.0,1.0,13.0,1.3,16.6,,M
R-13,SKB385,1.0,1.0,11.8,1.3,13.7,,B
K-4,DRDO,1.0,2.0,12.0,1.3,17.0,,M
PDV Mk II,DRDO,1.0,3.0,12.0,1.3,17.0,,M
V-825,FAKEL,0.0,1.0,18.5,1.3,16.6,,B
Sejjil,IR,1.0,2.0,17.6,1.25,23.6,255.0,B
Sejjil-2,IR,1.0,2.0,17.6,1.25,23.6,560.0,B
Ashura,IR,1.0,2.0,10.0,1.25,20.0,560.0,B
Hwasong-7,KPA,1.0,1.0,16.0,1.25,16.0,255.0,B
Shahab 3,IR,1.0,1.0,15.6,1.25,16.0,255.0,B
Emad,IR,1.0,1.0,15.6,1.25,16.0,255.0,B
Ghadr 1,IR,1.0,1.0,15.6,1.25,16.0,255.0,B
Safir,IR,1.0,2.0,22.0,1.25,26.0,255.0,B
Qased,IR,1.0,3.0,18.0,1.25,19.4,255.0,B
Paektusan 1,KPA,1.0,3.0,25.8,1.25,33.4,570.0,O
Ghauri,KRLP,1.0,1.0,16.0,1.25,16.0,255.0,B
Scud D,KPA,1.0,1.0,16.0,1.25,16.0,255.0,B
AMROC IRR,AMROC,1.0,1.0,17.7,1.29,12.2,315.0,R
GBI,OSCC,1.0,3.0,15.5,1.28,18.0,580.0,R
ALV,ATKE,1.0,2.0,16.8,1.28,15.0,580.0,R
Pegasus,OSCC,0.0,3.0,15.5,1.28,18.5,580.0,O
Pegasus/HAPS,OSCC,0.0,4.0,15.5,1.28,18.5,580.0,O
Pegasus H,OSCC,0.0,3.0,15.5,1.28,18.5,580.0,O
Pegasus XL,OSCC,0.0,3.0,17.4,1.28,23.0,726.0,O
Pegasus XL/HAPS,OSCC,0.0,4.0,17.4,1.28,23.0,726.0,O
IRBM-T1,OSCC,1.0,2.0,15.0,1.28,23.0,726.0,M
IRBM-T2,OSCC,1.0,2.0,15.0,1.28,23.0,726.0,M
Hyper X,OSCC,0.0,1.0,14.9,1.28,18.8,726.0,T
Al Kahir,EGAO,1.0,1.0,12.5,1.22,10.0,,A
LDSD,JPL,0.0,1.0,2.0,1.22,3.0,,A
Hyunmoo-1,ADD,1.0,2.0,11.9,1.2,4.9,775.0,A
Hyunmoo-2A,ADD,1.0,1.0,7.0,1.2,5.0,,A
Hyunmoo-2B,ADD,1.0,1.0,7.0,1.2,5.0,,A
Hyunmoo-2C,ADD,1.0,1.0,7.0,1.2,5.0,,A
Hyunmoo-4,ADD,1.0,1.0,7.0,1.2,5.0,,A
Electron,RLABN,1.0,3.0,17.0,1.2,12.6,162.0,O
Jielong-1,CZHJ,1.0,4.0,19.5,1.2,19.5,,O
DF-16,CASIC,1.0,1.0,12.0,1.2,18.0,,M
DF-17,CASIC,1.0,1.0,12.0,1.2,18.0,,M
Hermes A-3B,GEMTS,1.0,1.0,10.1,1.19,5.4,100.0,A
SICBM,MMD,1.0,4.0,16.2,1.17,17.0,979.0,M
Super Strypi,SAND,1.0,3.0,20.6,1.17,24.0,,O
Aries,SVC,1.0,1.0,9.2,1.16,6.3,200.0,R
M56A1,OSCC,1.0,1.0,9.2,1.16,6.3,200.0,R
ERIS,LMSC,1.0,2.0,4.1,1.16,14.0,200.0,M
Viking Type 9,NRL,1.0,1.0,12.8,1.14,6.8,93.0,R
Vanguard,NRL,1.0,3.0,22.1,1.14,10.0,120.0,O
Scout II TV,BPD,1.0,1.0,9.0,1.14,17.0,590.0,T
Scout D-1,LTV,1.0,4.0,25.0,1.14,21.3,464.0,O
Scout E-1,LTV,1.0,5.0,25.0,1.14,20.6,464.0,O
Scout F-1,LTV,1.0,4.0,25.0,1.14,20.6,464.0,O
Scout G-1,LTV,1.0,4.0,25.0,1.14,23.8,464.0,O
TR-1,NISST,1.0,1.0,14.3,1.13,11.8,608.0,R
TR-1A,NISST,1.0,1.0,13.4,1.13,10.3,608.0,R
Prithvi,HAL,1.0,1.0,9.0,1.1,4.5,,B
Prithvi 2,HAL,1.0,1.0,9.0,1.1,4.5,,B
PDV Target,HAL,1.0,2.0,9.0,1.1,4.5,,B
PDV,HAL,1.0,1.0,9.0,1.1,4.5,,B
Dhanush,HAL,1.0,1.0,8.5,1.1,4.5,,A
Spartan ABM,WELEC,1.0,3.0,16.8,1.09,13.2,2000.0,M
Nike Zeus,DACC,1.0,2.0,14.7,1.09,10.3,2002.0,M
Nike Zeus DM-15S,WELEC,1.0,3.0,14.6,1.09,10.3,2002.0,M
Dolphin,STST,1.0,1.0,15.5,1.07,7.5,155.0,T
Nike Hercules 1810,WELEC,1.0,2.0,11.9,1.06,4.9,775.0,A
Nike Hercules R&D,DACC,1.0,2.0,11.9,1.06,4.9,775.0,A
Nike Hercules,WELEC,1.0,2.0,11.9,1.06,4.9,775.0,A
Nike J,MHITO,1.0,2.0,11.9,1.06,4.9,775.0,A
Paekkom,ADD,1.0,2.0,11.9,1.06,4.9,775.0,A
Hermes A-3A,GEMTS,1.0,1.0,8.7,1.02,3.8,80.0,A
Blue Scout I,LTV,1.0,3.0,21.7,1.02,16.7,556.0,R
Blue Scout II,LTV,1.0,4.0,21.7,1.02,16.9,556.0,O
Scout X,LTV,1.0,4.0,21.6,1.02,16.7,556.0,X
Scout X-1,LTV,1.0,4.0,21.6,1.02,16.7,556.0,O
Scout X-1A,LTV,1.0,5.0,22.0,1.02,17.0,440.0,R
Scout X-2,LTV,1.0,4.0,22.0,1.02,17.0,440.0,O
Scout X-2B,LTV,1.0,4.0,22.0,1.02,17.0,440.0,O
Scout X-2M,LTV,1.0,4.0,22.0,1.02,17.0,440.0,O
Scout X-3,LTV,1.0,4.0,22.0,1.02,17.0,380.0,O
Scout X-3M,LTV,1.0,4.0,22.0,1.02,17.0,380.0,O
Scout X-3A,LTV,1.0,5.0,22.0,1.02,17.0,380.0,R
Scout X-3C,LTV,1.0,3.0,22.0,1.02,17.0,380.0,R
Scout X-4,LTV,1.0,4.0,22.0,1.02,17.5,380.0,O
Scout X-4A,LTV,1.0,5.0,22.0,1.02,17.5,380.0,R
Scout X-5C,LTV,1.0,3.0,22.0,1.02,17.5,380.0,R
Scout A,LTV,1.0,4.0,22.0,1.02,17.9,400.0,O
Scout A-1,LTV,1.0,4.0,22.0,1.02,17.9,440.0,O
Scout B,LTV,1.0,4.0,22.4,1.02,17.9,400.0,O
Scout B-1,LTV,1.0,4.0,22.0,1.02,17.9,440.0,O
Athena H,CELES,0.0,3.0,18.6,1.02,14.0,422.0,V
Prospector,SDCO,1.0,1.0,14.1,1.02,12.2,430.0,R
Strypi XIIR,SAND,0.0,2.0,16.0,1.02,13.5,430.0,R
Castor 4A,OSCC,1.0,1.0,16.0,1.02,13.5,430.0,R
Maxus,SSC,1.0,1.0,15.5,1.02,12.3,500.0,R
Castor 4B,OSCC,1.0,1.0,14.0,1.02,13.0,500.0,R
MRT,OSCC,1.0,1.0,14.0,1.02,13.0,500.0,R
Castor-M57A1,OSCC,1.0,2.0,16.0,1.02,14.0,500.0,R
Conestoga 1620,EERSSI,1.0,4.0,15.2,1.02,87.4,1580.0,O
GBI BV,BOHSV,1.0,3.0,15.5,1.02,14.0,500.0,R
GBI BV+,LMSC,1.0,3.0,15.5,1.02,14.0,500.0,R
Pershing 1,MARTO,1.0,2.0,10.7,1.02,4.7,116.0,M
Pershing 1A,MARTO,1.0,2.0,10.7,1.02,4.7,116.0,M
Pershing 2,MARTO,1.0,2.0,10.7,1.02,7.5,,M
Sonda 4,INPE,1.0,2.0,11.0,1.01,7.2,203.0,R
VS-40,INPE,1.0,2.0,9.5,1.01,6.8,190.0,R
VS-40M,INPE,1.0,2.0,9.5,1.01,6.8,190.0,R
VLS-1,INPE,0.0,3.0,19.5,1.01,50.7,1172.0,O
Temp,MIT,1.0,1.0,12.4,1.01,9.7,,M
Temp-S,MIT,1.0,1.0,12.4,1.01,9.3,,M
Astra Rocket 1.0,ASTRV,1.0,2.0,10.0,1.0,6.0,,R
Astra Rocket 2.0,ASTRV,1.0,2.0,10.0,1.0,6.0,,R
Orion LAS,OSCC,1.0,1.0,11.6,1.0,6.1,,M
Agni TD,DRDO,1.0,2.0,21.0,1.0,19.0,503.0,M
Agni 1,DRDO,1.0,1.0,15.0,1.0,12.0,503.0,M
Agni 2,DRDO,1.0,2.0,20.0,1.0,16.0,503.0,M
Agni 2P,DRDO,1.0,2.0,20.0,1.0,16.0,503.0,M
Agni 4,DRDO,1.0,2.0,20.0,1.0,16.0,503.0,M
ASLV,ISRO,0.0,4.0,23.6,1.0,39.0,1383.0,O
SLV-3,ISRO,1.0,4.0,23.6,1.0,17.0,503.0,O
HS9,ISRO,1.0,1.0,19.0,1.0,9.0,503.0,R
KSR-III,KARI,1.0,1.0,13.5,1.0,5.6,126.0,R
Vesta,LRBA,1.0,1.0,10.2,1.0,6.0,140.0,R
DF-15,ARMT,1.0,1.0,9.1,1.0,6.2,,B
Shaheen 1A,PKNDC,1.0,1.0,9.1,1.0,6.2,,B
Shaheen 1,PKNDC,1.0,1.0,9.1,1.0,6.2,,B
V-1000,SKB30,0.0,1.0,14.5,1.0,8.8,,A
1Ya2TA,SKB30,0.0,1.0,14.5,1.0,8.8,,A
Oka,KBM,1.0,1.0,7.5,0.92,4.7,,B
Iskander,KBM,1.0,1.0,7.3,0.92,3.8,,B
Kinzhal,KBM,0.0,1.0,7.3,0.92,3.8,,B
KN-23,KPA,1.0,1.0,7.3,0.92,4.0,,M
Iskander-M,KBM,1.0,1.0,7.3,0.92,3.8,,B
Iskander-E,KBM,1.0,1.0,7.3,0.92,3.8,,B
Falstaff,RORD,1.0,1.0,5.3,0.92,5.1,240.0,T
Black Knight,SROE,1.0,1.0,10.2,0.91,5.4,75.0,V
Nike Zeus A,WELEC,1.0,2.0,13.3,0.91,5.0,2002.0,A
Skybolt ALBM,DAC,1.0,2.0,12.0,0.91,5.1,111.0,A
Ghaznavi,PKPMO,1.0,1.0,9.1,0.88,6.2,,B
OS-X0,LYK,1.0,1.0,8.4,0.88,4.6,90.0,B
OS-X1,LYK,1.0,1.0,8.4,0.88,4.6,90.0,B
OS-M1,LYK,1.0,4.0,19.0,0.88,20.0,90.0,O
DF-11,SANJ,1.0,1.0,11.3,0.88,6.3,90.0,B
DF-11M,SANJ,1.0,1.0,13.3,0.88,8.0,90.0,B
Elbrus,MAK,1.0,1.0,11.3,0.88,6.3,90.0,B
Shahab 1,MAK,1.0,1.0,11.3,0.88,6.3,90.0,B
Shahab 2,MAK,1.0,1.0,11.3,0.88,6.1,90.0,B
Qiam 1,MAK,1.0,1.0,10.6,0.88,6.1,90.0,B
Scud B,MAK,1.0,1.0,11.3,0.88,6.3,90.0,B
R-17,VOTK,1.0,1.0,9.0,0.88,5.4,93.0,B
R-17VTO,MAK,1.0,1.0,9.0,0.88,5.4,93.0,B
Al Abbas,IQ,1.0,1.0,13.2,0.88,7.8,90.0,B
Al Hussein,IQ,1.0,1.0,12.2,0.88,6.3,90.0,B
Al Hijara,IQ,1.0,1.0,11.9,0.88,6.3,90.0,B
Short Al Hussein,IQ,1.0,1.0,11.6,0.88,6.3,90.0,B
Scud,VOTK,1.0,1.0,11.2,0.88,5.5,90.0,B
Hwasong 5,KPA,1.0,1.0,10.0,0.88,5.0,90.0,B
Hwasong 6,KPA,1.0,1.0,10.0,0.88,5.0,90.0,B
Hwasong 9,KPA,1.0,1.0,16.0,0.88,5.0,255.0,B
Burkan-1H,ANSAL,1.0,1.0,10.0,0.88,5.0,90.0,B
Burkan-2H,ANSAL,1.0,1.0,10.0,0.88,5.0,90.0,B
Zulfiqar,ANSAL,1.0,1.0,10.0,0.88,5.0,90.0,B
R-11,OKB1,1.0,1.0,7.4,0.88,4.6,80.0,B
R-11M,OKB1,1.0,1.0,7.4,0.88,4.6,80.0,B
R-11FM,OKB1,1.0,1.0,8.4,0.88,4.6,93.0,B
R-11A,OKB1,1.0,1.0,10.2,0.88,4.6,80.0,B
R-11A-MV,OKB1,1.0,1.0,10.0,0.88,5.0,80.0,B
Wasserfall,WEHR,1.0,1.0,7.8,0.88,3.5,80.0,A
Hermes A-1,GEMTS,1.0,1.0,7.8,0.86,3.0,71.0,A
Viking,NRL,1.0,1.0,14.9,0.81,4.5,93.0,R
Topaze VE111,SEREB,1.0,1.0,7.1,0.8,2.8,120.0,V
Topaze VE111L,SEREB,1.0,1.0,7.9,0.8,3.4,147.0,V
Agate,SEREB,1.0,1.0,8.5,0.8,3.2,186.0,Q
Rubis,SEREB,1.0,2.0,9.6,0.8,4.0,186.0,R
MD-620,DASST,1.0,1.0,13.4,0.8,6.5,,B
Jericho,IAI,1.0,2.0,13.4,0.8,6.5,,B
Jericho-1,IAI,1.0,1.0,9.0,0.8,6.0,,B
Arrow 2,IAI,1.0,2.0,6.3,0.8,2.5,,A
HIBEX,BOKT,1.0,1.0,5.2,0.79,6.0,,T
Upstage,MDAC,1.0,2.0,5.2,0.79,6.0,,T
ARPAT,RAYTH,0.0,2.0,8.0,0.79,4.0,,T
RV-A-10,GEMTS,1.0,1.0,6.2,0.79,3.5,140.0,T
Sergeant,JPL,1.0,1.0,5.1,0.79,2.3,220.0,R
High Virgo WS199C,CONV,0.0,1.0,9.4,0.79,5.5,220.0,M
Polaris TV,LVN,1.0,1.0,8.0,0.79,5.0,220.0,T
Polaris FTV-5,LMSC,1.0,2.0,10.1,0.79,5.0,,R
Journeyman,AEROL,0.0,4.0,18.9,0.79,6.3,,R
Bold Orion,MARTB,0.0,1.0,11.3,0.79,,,R
Storm,OSCC,1.0,2.0,,0.79,6.0,,M
Sergeant Hydac,SDCO,1.0,2.0,13.8,0.79,4.8,,R
Draco,MCDA,1.0,2.0,14.0,0.79,,,Q
X-17,LVN,1.0,3.0,12.3,0.79,3.4,220.0,V
Polaris FTV-3,LVN,1.0,3.0,12.3,0.79,3.4,220.0,V
Polaris FTV-1,LMSC,1.0,1.0,10.1,0.79,5.0,,R
Shotput,PARD,0.0,2.0,9.9,0.79,5.1,220.0,X
Sergeant 5-stage,PARD,1.0,5.0,14.0,0.79,,230.0,Q
Castor,THKX,1.0,1.0,8.0,0.79,,235.0,R
Blue Scout Jr,LTV,1.0,4.0,12.4,0.79,5.8,222.0,R
Blue Scout Jr SLV-1B(m),LTV,1.0,3.0,12.0,0.79,5.8,222.0,R
Blue Scout Jr SLV-1C,LTV,1.0,3.0,12.4,0.79,5.8,222.0,R
RAM A,UNK,0.0,4.0,,0.79,,,R
RAM B,UNK,1.0,3.0,12.6,0.79,6.0,235.0,R
Strypi,SAND,0.0,1.0,,0.79,,,R
Swik A,SAND,0.0,2.0,11.0,0.79,5.9,,R
Strypi II,SAND,0.0,1.0,11.3,0.79,5.5,586.0,R
Strypi IIR,SAND,0.0,1.0,11.3,0.79,5.5,586.0,R
Strypi IIAR,SAND,0.0,1.0,,0.79,,586.0,R
Strypi IV,SAND,0.0,2.0,9.3,0.79,,586.0,R
Strypi IVA,SAND,0.0,2.0,9.3,0.79,,586.0,R
Strypi IVR,SAND,0.0,2.0,9.3,0.79,,586.0,R
Strypi VI,SAND,0.0,3.0,,0.79,,,R
Strypi VIIAR,SAND,0.0,3.0,,0.79,,,R
Strypi VIIR,SAND,0.0,3.0,11.2,0.79,4.6,499.0,R
Strypi VIIIR,SAND,0.0,2.0,11.2,0.79,4.6,499.0,R
Strypi IX,SAND,1.0,2.0,,0.79,,,R
Strypi XI,SAND,0.0,3.0,,0.79,,,R
DOT,UNK,0.0,2.0,11.6,0.79,5.5,586.0,R
Athena,ATLR,0.0,4.0,15.2,0.79,7.2,586.0,M
WASP,LARC,0.0,2.0,14.7,0.79,6.8,580.0,R
Castor Lance,UNK,0.0,2.0,15.1,0.79,5.8,,R
Castor-Recruit,UNK,1.0,2.0,,0.79,,,R
Trailblazer 2,UNK,0.0,4.0,15.7,0.79,6.1,547.0,R
Astrobee 1500,AJSP,0.0,2.0,10.4,0.79,5.2,566.0,R
Scanner,UNK,0.0,3.0,,0.79,,550.0,R
Xaero,MASTEN,1.0,1.0,4.6,0.77,1.0,,R
D-21B,LAC,1.0,2.0,13.1,0.77,,,R
RTV-A-2,CONV,1.0,1.0,9.6,0.76,1.3,35.0,T
Corporal,SUEL,1.0,1.0,14.0,0.76,5.4,89.0,A
Corporal Type 1,SUEL,1.0,1.0,14.0,0.76,5.4,89.0,A
Corporal E,JPL,1.0,1.0,14.0,0.76,4.5,89.0,T
Talos,APL,1.0,1.0,9.8,0.76,3.5,,A
HPB,SDCO,1.0,2.0,14.4,0.76,9.0,,R
Talos Castor,SDCO,1.0,2.0,16.9,0.76,8.2,,R
Talos Terrier,DNA,1.0,2.0,10.0,0.76,,,R
Talos Terrier Oriole,NASA,1.0,3.0,19.8,0.76,,,R
SRBM T4-G,MDA,1.0,2.0,14.0,0.76,,,R
LCLV,SDCO,1.0,3.0,16.5,0.76,6.9,,R
Talos Sergeant Hydac,SDCO,1.0,3.0,17.3,0.76,6.1,,R
TATER,SAMSO,1.0,3.0,12.3,0.76,,,Q
Starbird,SDCO,1.0,4.0,17.5,0.76,7.4,,R
Super Chief I,AJSP,1.0,2.0,14.7,0.76,4.7,516.0,R
Super Chief II,AJSP,1.0,2.0,14.7,0.76,4.7,516.0,R
Talos Terrier Peregrine,MSFC,1.0,3.0,14.0,0.46,1.0,,R
Oriole III,DTI,1.0,3.0,14.0,0.46,1.0,258.0,R
Oriole IV,NASA,1.0,4.0,19.8,0.76,,,R
Black Brant XI,BAL,1.0,3.0,17.0,0.76,5.3,489.0,R
Black Brant XII,BAL,1.0,4.0,17.0,0.76,5.3,489.0,R
Black Brant XIA,BAL,1.0,3.0,17.0,0.76,5.3,489.0,R
Black Brant XIIA,BAL,1.0,4.0,17.0,0.76,5.3,489.0,R
NOTS EV1,NOTS,0.0,5.0,4.4,0.76,0.9,125.0,O
