name,manufacturer,min_stage,max_stage,length,diameter,launch_mass,TO_thrust,class
Al Samoud 2,IQMIC,1.0,1.0,7.2,0.76,2.0,,R
OTRAG,OTR,1.0,1.0,10.3,0.76,,,T
Lambda 2,ISAS,0.0,2.0,15.5,0.74,6.3,970.0,R
Lambda 3,ISAS,0.0,3.0,17.4,0.74,7.0,970.0,R
Lambda 3H,ISAS,0.0,3.0,16.5,0.74,8.2,970.0,R
Lambda 4S,ISAS,0.0,4.0,16.5,0.74,9.4,970.0,O
Lambda 4SC,ISAS,0.0,4.0,16.5,0.74,9.4,970.0,X
Lambda 4T,ISAS,0.0,4.0,16.5,0.74,9.4,970.0,X
ST-735,ISAS,1.0,2.0,14.0,0.74,7.4,,R
NAL-735,NAL,1.0,1.0,10.0,0.74,4.7,250.0,T
Shaurya,DRDO,1.0,2.0,10.0,0.74,6.2,,R
Kontakt,FAKEL,1.0,3.0,10.0,0.74,4.5,,R
VLS-R1,IAE,1.0,2.0,6.0,0.72,1.0,120.0,T
Pedro Recruit,UNK,1.0,2.0,7.8,0.71,,244.0,T
Arrow 3,IAI,1.0,2.0,11.0,0.7,1.5,,A
HIMES Rockoon,NISST,0.0,1.0,3.5,0.7,0.5,,T
Apollo LES,NAA,1.0,1.0,10.2,0.66,2.5,690.0,T
KN-02,KPA,1.0,1.0,6.4,0.65,2.0,,M
Tochka,KBM,1.0,1.0,6.4,0.65,2.0,,M
Tochka-U,KBM,1.0,1.0,6.4,0.65,2.0,,M
ZUR-215,NPOL,1.0,1.0,10.7,0.65,2.3,490.0,R
V-750,FAKEL,0.0,1.0,10.7,0.65,2.3,490.0,R
Qahir-1,FAKEL,0.0,1.0,11.0,0.65,2.3,490.0,R
Qahir-M2,FAKEL,0.0,1.0,11.0,0.65,2.3,490.0,R
Sabre Zombie,SMDC,1.0,1.0,6.0,0.61,1.0,57.0,R
Pathfinder Zombie,SMDC,1.0,1.0,4.0,0.61,1.0,57.0,R
ATACMS,SMDC,1.0,1.0,5.0,0.61,1.0,57.0,R
X-51A,BNAP,0.0,2.0,7.7,0.61,1.8,180.0,T
B-611,SANJ,1.0,1.0,7.0,0.6,2.0,90.0,B
TP 0.1,,1.0,1.0,6.0,0.6,1.0,,R
TP 0.2,,1.0,2.0,8.0,0.6,1.0,,R
SR 0.1,,1.0,2.0,8.0,0.6,1.0,,R
K-BATS,HANWHA,1.0,1.0,4.0,0.6,1.5,,M
KN-24,KP,1.0,1.0,5.5,0.6,1.5,,M
Badr-1,FAKEL,1.0,1.0,5.0,0.6,2.0,,M
Grad,FAKEL,1.0,1.0,5.0,0.6,2.0,,M
NOTS EV2,NOTS,0.0,2.0,4.9,0.61,1.3,,X
GFV,NOTS,0.0,2.0,4.9,0.61,1.3,,X
HYSR,LMSC,1.0,1.0,18.0,0.61,,270.0,R
LS-C,MHITO,1.0,2.0,10.3,0.6,2.3,,R
Seliger 1,DRG,1.0,1.0,3.4,0.6,0.5,49.0,R
Seliger 2,DRG,1.0,2.0,6.0,0.6,1.5,49.0,R
Seliger 3,DRG,1.0,3.0,12.8,0.6,3.0,49.0,R
Javelin,AEROL,1.0,4.0,14.8,0.58,3.4,365.0,R
Trailblazer 1,PARD,1.0,6.0,17.1,0.58,3.4,365.0,R
Taurus Orion,WFF,1.0,2.0,10.1,0.58,2.0,457.0,R
Taurus Tomahawk,WFF,1.0,2.0,9.4,0.58,1.6,457.0,R
Taurus Nike Tomahawk,WFF,1.0,3.0,12.0,0.58,2.2,457.0,R
Taurus,WFF,1.0,1.0,5.0,0.58,1.5,457.0,T
Taurion,WFF,1.0,1.0,5.0,0.58,1.5,7.0,T
Exos,UMI,1.0,3.0,12.9,0.58,2.6,365.0,R
Strongarm,UMI,1.0,5.0,17.1,0.58,3.3,365.0,R
Honest John,ORDRSA,1.0,1.0,5.0,0.58,1.5,365.0,T
Father John,ORDRSA,0.0,1.0,5.0,0.58,1.5,365.0,T
Improved Honest John,DAC,1.0,1.0,4.1,0.58,1.5,,M
HJ,ORDRSA,1.0,1.0,5.0,0.58,1.5,365.0,T
HJ Hydac,SDCO,1.0,2.0,11.3,0.58,2.6,365.0,R
HJ Orion,UNK,1.0,2.0,12.6,0.58,2.0,365.0,R
HJ Javelin,SDCO,1.0,2.0,9.1,0.58,1.7,365.0,R
HJ Nike,SDCO,1.0,2.0,14.3,0.58,2.7,365.0,R
HJ Nike Hydac,SDCO,1.0,3.0,14.3,0.58,2.9,365.0,R
HJ Nike Javelin,SDCO,1.0,3.0,13.4,0.58,2.8,365.0,R
HJ Nike Gosling,PARD,1.0,3.0,10.0,0.58,,365.0,Q
HJ Nike Nike,PARD,1.0,3.0,10.0,0.58,,365.0,R
"HJ Nike Nike 20""SM",PARD,1.0,4.0,12.0,0.58,3.2,365.0,R
HJ Nike T40,PARD,1.0,3.0,12.0,0.58,,365.0,Q
HJ Nike T40 T55,PARD,1.0,4.0,12.0,0.58,,365.0,Q
HJ Nike Tri-Deacon T40,PARD,1.0,4.0,12.0,0.58,,365.0,Q
HJ Nike Nike Recruit,PARD,1.0,4.0,10.0,0.58,1.3,365.0,Q
HJ Nike Nike Recruit T55,PARD,1.0,5.0,10.9,0.58,1.3,365.0,Q
HJ PRV,PARD,1.0,4.0,12.0,0.58,,365.0,R
Jason,AEROL,1.0,5.0,17.5,0.58,3.4,365.0,R
X-7A-1,LVN,1.0,2.0,2.1,0.61,3.6,,C
Fateh-110,IR,1.0,1.0,9.0,0.61,1.0,,M
M-600,SYMC,1.0,1.0,9.0,0.61,1.0,,M
Zelzal,IR,1.0,1.0,10.0,0.61,0.9,,R
Kavoshgar K110,IR,1.0,1.0,10.0,0.61,0.9,,R
Lance,LTVM,1.0,1.0,6.2,0.56,,,M
Sonda 3,IAE,1.0,2.0,8.0,0.56,1.5,102.0,R
VS-30,INPE,1.0,1.0,5.0,0.56,1.4,102.0,R
VSB-30,INPE,1.0,2.0,12.0,0.56,2.6,102.0,R
VS-30/Orion,INPE,1.0,2.0,7.0,0.56,1.8,102.0,R
VS-31/Orion,IAE,1.0,2.0,8.0,0.56,1.8,102.0,R
VS-31/Imp. Malemute,IAE,1.0,2.0,8.0,0.56,2.7,102.0,R
ATV,VSSC,1.0,2.0,10.3,0.56,3.0,120.0,R
RH-560/300 Mk II,VSSC,1.0,2.0,9.1,0.56,1.3,76.0,R
RH-560S,VSSC,1.0,1.0,5.9,0.56,1.5,119.0,R
RH-560,VSSC,1.0,2.0,8.4,0.56,1.3,76.0,R
RH-560/LPR-3T,VSSC,1.0,2.0,10.0,0.56,2.5,119.0,R
Berenice,ONERA,1.0,4.0,12.3,0.56,3.4,170.0,V
Titus,ONERA,1.0,2.0,11.6,0.56,3.4,170.0,V
Tibere,ONERA,1.0,3.0,14.2,0.56,4.6,170.0,V
Tacite,ONERA,1.0,1.0,7.8,0.56,2.0,170.0,V
OPd-56-39-22D,ONERA,1.0,4.0,12.2,0.56,1.8,200.0,R
Antares,ONERA,1.0,4.0,12.2,0.56,1.8,200.0,R
Dragon,SUD,1.0,2.0,7.0,0.56,1.2,75.0,R
Dragon 2B,SUD,1.0,2.0,7.0,0.56,1.2,97.0,R
Dragon 3,SUD,1.0,2.0,7.3,0.56,1.3,97.0,R
Hatf I,SUPA,1.0,1.0,5.3,0.56,1.1,97.0,R
Dauphin,SUD,1.0,1.0,5.3,0.56,1.1,97.0,R
Eridan,CNES,1.0,2.0,8.3,0.56,2.1,97.0,R
Hatf II,SUPA,1.0,2.0,8.3,0.56,2.1,97.0,R
SE4400,SUD,1.0,1.0,8.1,0.56,1.2,,A
VE10A Aigle,UNK,1.0,1.0,8.0,0.55,2.3,,Q
VE10 Aigle,UNK,1.0,1.0,8.0,0.55,2.3,,Q
Stataltex,NORD,1.0,1.0,9.9,0.56,1.7,,C
Vega Statoreacteur,NORD,1.0,1.0,9.9,0.56,1.7,,C
Veronique R,LRBA,1.0,1.0,7.3,0.55,1.3,40.0,T
Veronique,LRBA,1.0,1.0,7.3,0.55,1.3,40.0,R
Veronique AGI,LRBA,1.0,1.0,7.1,0.55,1.3,40.0,R
Veronique 61,LRBA,1.0,1.0,9.5,0.55,1.9,60.0,R
Veronique 61M,LRBA,1.0,1.0,9.5,0.55,1.9,60.0,R
Veronique P2,LRBA,1.0,1.0,6.0,0.55,0.5,20.0,T
Veronique P6,LRBA,1.0,1.0,6.0,0.55,0.5,20.0,T
Sounding Rocket,NSPO,1.0,2.0,8.0,0.55,2.0,,R
Luna-M,MITT,1.0,1.0,9.4,0.54,2.5,,M
SM-3,USN,1.0,3.0,7.9,0.53,1.3,,R
SM-3-IB,USN,1.0,3.0,7.9,0.53,1.3,,R
SM-3-IIA,USN,1.0,3.0,7.9,0.53,1.3,,R
SM-2-IV,USN,1.0,2.0,7.9,0.53,1.3,,A
SM-6,USN,1.0,2.0,7.9,0.53,1.3,,A
Hades,AELM,1.0,1.0,7.5,0.53,1.9,,B
Black Sparrow,IAI,0.0,1.0,4.8,0.53,1.2,,B
Blue Sparrow,IAI,0.0,1.0,6.5,0.53,1.9,,B
Silver Sparrow,IAI,0.0,1.0,8.4,0.53,3.1,,B
Al Samoud,IQMIC,1.0,1.0,7.7,0.5,1.5,,R
Al Fatah,FATAH,1.0,1.0,6.5,0.5,1.6,,R
Cedre 3,LRS,1.0,3.0,6.8,0.52,1.2,,R
Cedre 4,LRS,1.0,3.0,7.0,0.52,1.2,,R
S-520,NISST,1.0,1.0,9.4,0.52,2.2,143.0,R
SS-520,NISST,1.0,2.0,9.7,0.52,2.6,,R
TT-500,NASDA,1.0,2.0,10.5,0.5,2.2,,R
TT-500A,NASDA,1.0,2.0,10.5,0.5,2.2,,R
48N6,FAKEL,1.0,1.0,7.5,0.5,1.8,,R
JCR,NASDA,1.0,2.0,10.3,0.51,2.3,133.0,X
Momo,IST,1.0,1.0,8.5,0.5,0.9,,R
Hydra Sandhawk,NOTS,1.0,2.0,10.0,0.5,1.2,,R
STIG-B,ARMAD,1.0,1.0,10.4,0.51,0.7,22.0,R
SARGE,EXOSA,1.0,1.0,11.0,0.51,1.1,24.0,R
K-15,DRDO,1.0,2.0,11.0,0.5,4.0,,R
E-8-5 VA,NPOL,1.0,1.0,2.3,0.5,0.8,,D
Long Tom,WRE,1.0,2.0,8.3,0.47,0.9,190.0,R
HAT,WRE,1.0,2.0,5.0,0.47,0.5,,W
Nike T48 Ajax,DAC,1.0,2.0,8.0,0.46,1.3,190.0,A
SM-2,USN,1.0,2.0,7.9,0.53,1.3,,A
SM-1ER,GDPO,1.0,2.0,8.0,0.46,1.3,258.0,A
Hugo,NMSU,1.0,2.0,10.0,0.46,1.3,,A
Terrier Sandhawk,SAND,1.0,2.0,11.4,0.46,,258.0,R
ARAV-ER,KRAT,1.0,3.0,14.0,0.46,1.0,258.0,R
Oriole II,DTI,1.0,2.0,11.0,0.46,1.0,258.0,R
Terrier Oriole,DTI,1.0,2.0,11.0,0.46,1.0,258.0,R
Oriole IIIA,DTI,1.0,3.0,14.0,0.46,1.0,258.0,R
Terrier Terrier Oriole,DTI,1.0,3.0,14.0,0.46,1.0,258.0,R
MRBM T4-E,DTI,1.0,3.0,14.0,0.46,1.0,258.0,R
Terrier Mk 70 Oriole,DTI,1.0,2.0,11.0,0.46,1.0,258.0,R
SRBM T4-B,DTI,1.0,2.0,11.0,0.46,1.0,258.0,R
Terrier,ORDRSA,1.0,1.0,6.0,0.46,1.3,258.0,T
Terrier Mk 70 Peregrine,MSFC,1.0,2.0,17.0,0.46,2.2,,R
Terrier Malemute,SAND,1.0,2.0,12.7,0.46,1.6,258.0,R
Terrier Imp Malemute,GSFC,1.0,2.0,12.7,0.46,1.6,258.0,R
Terrier/551,NOTS,1.0,2.0,8.4,0.46,1.3,258.0,R
Terrier LEAP,BMDO,1.0,3.0,10.0,0.46,1.3,258.0,A
Terrier ASAS,BMDO,1.0,2.0,12.0,0.46,1.3,258.0,A
Terrier Hydac,DACC,1.0,2.0,10.0,0.46,,258.0,R
Terrier Nike,SAND,1.0,2.0,9.8,0.46,1.1,258.0,A
Terrier Asp IV,UNK,1.0,2.0,10.0,0.46,1.1,258.0,R
Terrier Asp,UNK,1.0,2.0,10.0,0.46,1.1,258.0,R
Terrier Orion,UNK,1.0,2.0,12.8,0.46,1.3,258.0,R
Terrier Mk 70 Orion,UNK,1.0,2.0,12.8,0.46,1.3,258.0,R
Terrier Improved Orion,UNK,1.0,2.0,12.8,0.46,1.3,258.0,R
Terrier Mk 12 Imp Orion,UNK,1.0,2.0,12.8,0.46,1.3,258.0,R
Terrier Mk 70 Imp Orion,UNK,1.0,2.0,12.8,0.46,1.3,258.0,R
Terrier Tomahawk,SAND,1.0,2.0,9.0,0.46,1.1,258.0,R
Boosted Zombie,SMDC,1.0,2.0,6.0,0.46,1.0,258.0,R
Terrier Lynx,NAWC,1.0,2.0,9.0,0.46,1.3,258.0,R
Terrier ASROC Cajun,NOTS,1.0,3.0,11.0,0.46,1.4,258.0,R
Terrier Recruit,WFC,1.0,2.0,5.0,0.46,1.0,258.0,R
Coyote,OSCC,1.0,1.0,9.5,0.46,1.0,258.0,R
Black Brant IX,BAL,1.0,2.0,12.2,0.46,2.2,257.0,R
Black Brant IXB,BAL,1.0,2.0,12.2,0.46,2.2,257.0,R
Black Brant 9BM1,BAL,1.0,2.0,12.2,0.46,2.2,257.0,R
Black Brant 9CM1,BAL,1.0,2.0,12.2,0.46,2.2,257.0,R
Black Brant X,BAL,1.0,3.0,14.5,0.46,2.6,257.0,R
Black Brant XB,BAL,1.0,3.0,14.5,0.46,2.6,257.0,R
Black Brant 10CM1,BAL,1.0,3.0,14.5,0.46,2.6,257.0,R
SRAM,BOUT,1.0,1.0,4.3,0.46,1.0,,C
ASAT,LTV,1.0,2.0,5.4,0.46,1.2,,M
Farside,AENUT,1.0,4.0,7.3,0.46,0.9,667.0,R
NATIV,NAAD,1.0,1.0,4.1,0.46,0.6,12.0,T
MR-12,TAIFUN,1.0,1.0,8.8,0.45,1.4,100.0,R
MR-20,TAIFUN,1.0,1.0,9.0,0.45,1.6,100.0,R
MR-25,TAIFUN,1.0,1.0,9.0,0.45,1.6,100.0,R
MR-30,TAIFUN,1.0,1.0,8.0,0.45,1.6,100.0,R
MN-300,TAIFUN,1.0,1.0,8.0,0.45,1.6,100.0,R
Tianying-3C,CSSAR,1.0,1.0,6.4,0.45,1.1,,R
Tianying-3E,CSSAR,1.0,1.0,6.4,0.45,1.1,,R
Tianying-3F,CSSAR,1.0,2.0,9.1,0.45,1.6,,R
T-7,SIMED,0.0,1.0,9.6,0.45,1.1,,W
T-7A,SIMED,0.0,1.0,10.3,0.45,1.1,,R
T-7A-S2,SIMED,0.0,1.0,10.0,0.45,1.3,,R
T-7A-S,SIMED,0.0,1.0,10.3,0.45,1.2,,R
T-7M,SIMED,0.0,1.0,5.3,0.45,0.2,2.0,T
T-7/GF-01A,SIMED,0.0,2.0,10.0,0.45,1.5,,R
Black Brant I,CARDE,1.0,1.0,8.4,0.44,1.0,111.0,R
Black Brant II,CARDE,1.0,1.0,8.4,0.44,1.0,111.0,R
Black Brant IIB,CARDE,1.0,1.0,8.4,0.44,1.0,89.0,R
Black Brant IVA,BAL,1.0,2.0,12.0,0.44,1.4,111.0,R
Black Brant IVB,BAL,1.0,2.0,12.0,0.44,1.4,111.0,R
Black Brant VA,BAL,1.0,1.0,8.3,0.44,1.1,111.0,R
Black Brant VB,BAL,1.0,1.0,8.3,0.44,1.2,68.0,R
Black Brant VC,BAL,1.0,1.0,8.3,0.44,1.3,68.0,R
Black Brant 8B,BAL,1.0,2.0,11.9,0.44,2.0,196.0,R
Black Brant 8C,BAL,1.0,2.0,11.9,0.44,2.0,196.0,R
Skylark,RAE,1.0,1.0,7.5,0.44,1.1,44.0,R
Skylark 1,BAC,1.0,1.0,10.8,0.44,1.2,50.0,R
Skylark 2,BAC,1.0,2.0,12.7,0.44,1.5,80.0,R
Skylark 2 AC,BAC,1.0,2.0,12.7,0.44,1.5,80.0,R
Skylark 3,BAC,1.0,2.0,12.7,0.44,1.7,80.0,R
Skylark 3 AC,BAC,1.0,2.0,12.7,0.44,1.7,80.0,R
Skylark 4,BAC,1.0,2.0,13.2,0.44,1.9,191.0,R
Skylark 4 AC,BAC,1.0,2.0,13.2,0.44,1.9,191.0,R
Skylark 6,BAC,1.0,2.0,13.2,0.44,1.9,191.0,R
Skylark 6 AC,BAC,1.0,2.0,13.2,0.44,1.9,191.0,R
Skylark 7,BAC,1.0,2.0,12.2,0.44,2.1,191.0,R
Skylark 7 AC,BAC,1.0,2.0,12.2,0.44,2.0,191.0,R
Skylark 12,BAC,1.0,3.0,13.0,0.44,2.1,191.0,R
Skylark 12 AC,BAC,1.0,3.0,13.0,0.44,2.1,191.0,R
Skylark 10A,RAE,1.0,2.0,6.0,0.44,0.8,130.0,R
Jaguar 1,WRE,1.0,3.0,11.9,0.44,1.7,,Q
Jabiru,RAE,1.0,3.0,11.9,0.44,1.7,,Q
Jaguar 2,RAE,1.0,3.0,12.9,0.44,2.2,,Q
Jabiru 3,RAE,1.0,2.0,12.7,0.44,2.0,,Q
Rook,RAE,1.0,1.0,5.0,0.44,1.2,,Q
Rook IIIA,RAE,1.0,1.0,5.0,0.44,1.2,,Q
Leopard,RAE,1.0,2.0,6.0,0.44,1.5,,Q
Blue Water,EELEC,1.0,2.0,7.6,0.44,1.4,196.0,M
RX-420,LAPAN,1.0,1.0,6.2,0.42,1.0,,R
Kappa 7,ISAS,1.0,1.0,6.7,0.42,1.2,,T
Kappa 8,ISAS,1.0,2.0,10.9,0.42,1.5,,R
Kappa 9M,ISAS,1.0,2.0,11.1,0.42,1.5,,R
Kappa 9L,ISAS,1.0,3.0,12.5,0.42,1.6,,R
Kappa 10,ISAS,1.0,2.0,9.8,0.42,1.8,,R
Kappa 10C,ISAS,1.0,2.0,10.0,0.42,,,R
Kappa 10S,ISAS,1.0,3.0,10.0,0.42,,,R
Nike,ABL,1.0,1.0,6.0,0.42,0.7,217.0,A
Nike-480,DACC,1.0,2.0,6.0,0.42,0.7,217.0,A
Nike-482,DACC,1.0,2.0,6.0,0.42,0.7,217.0,A
Nike-484,DACC,1.0,2.0,6.0,0.42,0.7,217.0,A
Nike-490,DACC,1.0,2.0,6.0,0.42,0.7,217.0,A
Nike Ajax,WELEC,1.0,2.0,10.8,0.42,1.1,217.0,A
Nike X201 Ajax,WELEC,1.0,2.0,10.8,0.42,1.1,217.0,A
Nike Nike,AFCRL,1.0,2.0,11.9,0.42,1.4,217.0,T
Nike Cree,AFCRL,1.0,3.0,14.0,0.42,1.4,217.0,T
Nike Recruit,PARD,1.0,2.0,8.0,0.42,1.1,217.0,Q
Nike Tomahawk,SAND,1.0,2.0,10.8,0.42,1.0,217.0,R
Nike Deacon,PARD,1.0,2.0,7.8,0.42,,217.0,R
Nike Nike HPAG,PARD,1.0,3.0,9.0,0.42,,217.0,Q
Nike Nike T40,PARD,1.0,3.0,9.0,0.42,,217.0,Q
Nike T40 T55,PARD,1.0,3.0,9.0,0.42,,217.0,Q
Nike Nike T40 T55,PARD,1.0,4.0,9.0,0.42,,217.0,R
Nike Nike Tri-Deacon T40,PARD,1.0,4.0,9.0,0.42,,217.0,Q
Nike Nike Deacon,PARD,1.0,3.0,9.0,0.42,,217.0,Q
Mach 5 TV,SAND,1.0,2.0,7.0,0.42,,217.0,Q
Nike Yardbird,UMI,1.0,2.0,8.1,0.42,,217.0,R
Nike Cajun,UMI,1.0,2.0,8.1,0.42,0.7,217.0,R
Nike Nike Cajun,UMI,1.0,3.0,8.1,0.42,0.7,217.0,R
Nike Apache,SAND,1.0,2.0,8.6,0.42,0.8,217.0,R
Nike Orion,UNK,1.0,2.0,9.0,0.42,1.1,217.0,R
Nike Improved Orion,UNK,1.0,2.0,9.0,0.42,1.1,217.0,R
Nike Hawk,UNK,1.0,2.0,9.0,0.42,1.1,217.0,R
Nike Malemute,UNK,1.0,2.0,8.6,0.42,1.0,217.0,R
Nike Asp,COOP,1.0,2.0,7.9,0.42,0.7,217.0,R
Nike Hydac,SDCO,1.0,2.0,9.1,0.42,0.9,217.0,R
Nike Iroquois,AJSP,1.0,2.0,8.0,0.42,0.7,217.0,R
Nike Javelin,UNK,1.0,2.0,8.2,0.42,0.9,217.0,R
Nike Viper I,SAND,1.0,2.0,8.0,0.42,0.6,217.0,R
Terrier Viper I,NOTS,1.0,2.0,8.0,0.42,0.6,217.0,R
Nike Nike Recruit,LARC,1.0,3.0,9.0,0.42,,217.0,R
Aerobee 170A,AJGC,1.0,2.0,12.4,0.42,1.5,217.0,R
Aerobee 170B,AJGC,1.0,2.0,12.4,0.42,1.5,225.0,R
Aerobee 170,AJGC,1.0,2.0,12.6,0.42,1.4,225.0,R
Aerobee 200A,AJGC,1.0,2.0,12.6,0.42,1.6,225.0,R
Aerobee 200,AJGC,1.0,2.0,12.6,0.42,1.6,225.0,R
Aerobee 350,AJGC,1.0,2.0,15.9,0.42,3.6,217.0,R
Astrobee 200,AJSP,1.0,2.0,6.3,0.42,0.8,161.0,R
AAD,HAL,1.0,1.0,7.5,0.42,1.3,,B
Prahaar,HAL,1.0,1.0,7.5,0.42,1.3,,B
KSR-I,KARI,1.0,1.0,6.7,0.42,1.2,86.0,T
KSR-II,KARI,1.0,2.0,6.7,0.42,2.0,298.0,R
Aeolus,WRE,1.0,2.0,6.6,0.41,0.5,80.0,T
Malemute,SAND,1.0,1.0,2.4,0.41,0.8,57.0,R
Improved Malemute,GSFC,1.0,1.0,2.4,0.41,0.8,57.0,R
IM/VS-30,DLR,1.0,2.0,5.0,0.41,,,R
Martlet 1,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Martlet 2,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Martlet 2C,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Martlet 3A,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Martlet 3B,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Gun Projectile 16-inch,SRCI,1.0,1.0,1.7,0.41,0.2,,R
Zenit,CONTR,1.0,1.0,4.6,0.42,0.7,45.0,R
