name,manufacturer,min_stage,max_stage,length,diameter,launch_mass,TO_thrust,class
Daniel,ONERA,1.0,3.0,8.4,0.4,1.0,,R
Doorknob,SAND,1.0,1.0,3.6,0.4,0.5,168.0,T
Nike-46,DAC,1.0,2.0,6.0,0.4,0.7,400.0,A
Nike-47,DAC,1.0,2.0,6.0,0.4,0.7,400.0,A
Nike-481,DAC,1.0,2.0,6.0,0.42,0.7,217.0,A
KN-25,KP,1.0,1.0,5.0,0.4,2.0,,R
STIG-A,ARMAD,1.0,1.0,9.8,0.39,0.7,22.0,R
ISRO-CES,ISRO,1.0,1.0,6.0,0.4,2.0,,R
Astrobee F,AJSP,1.0,1.0,11.5,0.38,1.5,178.0,R
Astrobee 500,AJSP,1.0,3.0,7.8,0.38,0.9,161.0,R
Paiute Tomahawk,THKE,1.0,2.0,5.8,0.38,0.6,140.0,R
Ute Tomahawk,THKE,1.0,2.0,5.2,0.38,0.5,60.0,R
Paiute Apache,THKE,1.0,2.0,4.8,0.38,0.6,140.0,R
Ute Apache,THKE,1.0,2.0,4.2,0.38,0.5,60.0,R
ALARR,AFIT,0.0,1.0,3.1,0.38,0.5,,R
Genie,SAND,1.0,1.0,3.1,0.38,0.5,,R
Genie Genie,SAND,1.0,2.0,3.1,0.38,0.5,,R
F89J/Genie,SAND,0.0,1.0,3.1,0.38,0.5,,R
Jaguar,WFF,0.0,3.0,8.8,0.38,0.8,440.0,R
Aerobee RTV-A-1a,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-A-1,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-A-1b,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-A-1c,AJ,1.0,1.0,7.5,0.38,0.7,18.0,R
Aerobee RTV-N-10a,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-N-10,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-N-10b,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-N-10c,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee RTV-N-8,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee XASR-SC-1,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee XASR-SC-2,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee AJ10-25,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee AJ10-27,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee AJ10-34,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee 100,AJ,1.0,2.0,7.8,0.38,0.7,18.0,R
Seabee,AJ,1.0,1.0,7.0,0.38,0.7,18.0,R
Aerobee,AJ,1.0,2.0,7.9,0.38,0.7,18.0,R
Aerobee Hi,AJ,1.0,2.0,9.5,0.38,0.9,18.0,R
Aerobee 150,AJGC,1.0,2.0,9.3,0.38,0.9,18.0,R
Aerobee 150A,AJGC,1.0,2.0,9.3,0.38,0.9,18.0,R
Aerobee 150 MI,AJGC,1.0,2.0,9.3,0.38,0.9,18.0,R
Aerobee 150A MII,AJGC,1.0,2.0,9.3,0.38,0.9,18.0,R
Aerobee 150 MII,AJGC,1.0,2.0,9.3,0.38,0.9,18.0,R
Aerobee 300,AJGC,1.0,3.0,9.9,0.38,0.9,18.0,R
Aerobee 300A,AJGC,1.0,3.0,9.9,0.38,0.9,18.0,R
Kavoshgar M5,IR,1.0,1.0,6.0,0.36,0.9,,R
Nazeat 6H,IR,1.0,1.0,6.3,0.36,0.9,,R
Nucleus,NAMMO,1.0,1.0,9.0,0.36,0.1,30.0,R
LS-A,MHITO,1.0,2.0,7.5,0.35,0.8,60.0,R
Meteor-2H,PAI,1.0,1.0,4.5,0.35,0.4,24.0,W
Meteor-2K,PAI,0.0,1.0,4.3,0.35,0.4,52.0,R
Aerobee 75,AJ,1.0,1.0,6.0,0.35,0.4,7.0,R
Improved Orion,WFF,1.0,1.0,5.6,0.35,0.4,7.0,R
Orion,WFF,1.0,1.0,5.6,0.35,0.4,7.0,R
Polaris FTV-4,LMSC,1.0,1.0,2.9,0.35,0.1,11.0,R
Iraqi Gun Projectile,SRCI,1.0,1.0,1.5,0.35,0.1,,R
THAAD,LMPCO,1.0,1.0,6.2,0.34,0.9,,B
SM-1MR,GDPO,1.0,1.0,4.5,0.34,0.6,,A
SM-2MR,USN,1.0,1.0,5.0,0.35,1.3,,A
Lynx,USN,1.0,1.0,5.0,0.35,1.3,,A
Kappa 4,ISAS,1.0,2.0,5.9,0.33,0.2,105.0,R
Kappa 5,ISAS,1.0,2.0,5.9,0.33,0.2,105.0,R
Sandhawk,SAND,1.0,1.0,5.1,0.33,0.8,80.0,R
Sandhawk Tomahawk,SAND,1.0,2.0,9.0,0.33,1.0,80.0,R
Gradicom 1,CITED,1.0,1.0,4.5,0.32,0.5,,T
Gradicom 2,CITED,1.0,2.0,7.7,0.32,0.9,,T
RX-320,LAPAN,1.0,1.0,4.7,0.32,0.5,,T
BT-310,ISAS,1.0,1.0,6.0,0.31,0.7,,R
S-310,ISAS,1.0,1.0,6.8,0.31,0.7,,R
Belier,AESPC,1.0,1.0,3.8,0.31,0.4,,R
Belier III,AESPC,1.0,1.0,3.8,0.31,0.4,,R
RH-300,VSSC,1.0,1.0,4.1,0.31,0.3,33.0,R
RH-300 Mk II,VSSC,1.0,1.0,5.9,0.31,0.5,39.0,R
SO-300-200,VSSC,0.0,1.0,6.0,0.31,0.5,38.0,R
Iris,ATLR,0.0,1.0,5.0,0.31,0.6,17.0,R
Hydra-Iris,NWC,0.0,1.0,6.0,0.31,0.8,17.0,R
S-300,ISAS,1.0,1.0,6.0,0.3,0.6,,R
Bullpup Apache,THKE,1.0,2.0,7.0,0.3,0.4,111.0,T
Bullpup Cajun,THKE,1.0,2.0,7.0,0.3,0.4,111.0,T
FTI,AVIB,1.0,1.0,5.0,0.3,0.2,,R
WAC A,JPL,0.0,1.0,7.3,0.3,0.3,,T
WAC B,JPL,0.0,1.0,7.3,0.3,0.3,,T
WAC,JPL,0.0,1.0,7.3,0.3,0.3,,T
Tiny Tim,JPL,1.0,1.0,2.4,0.3,0.1,,T
Sonda 2,IAE,1.0,1.0,5.6,0.3,0.4,36.0,R
VLS-R2,IAE,0.0,1.0,4.3,0.3,1.0,120.0,T
Centaure,SUD,1.0,2.0,5.9,0.28,0.6,44.0,R
Centaure 1,SUD,1.0,2.0,5.9,0.28,0.6,44.0,R
Centaure 2A,SUD,1.0,2.0,5.9,0.28,0.6,44.0,R
Centaure 2B,SUD,1.0,2.0,6.3,0.28,0.5,44.0,R
Centaure 2C,SUD,1.0,2.0,5.9,0.28,0.6,44.0,R
RH-300B,VSSC,1.0,2.0,6.5,0.28,0.6,38.0,R
Tauro,IIAE,1.0,2.0,7.7,0.28,1.2,,R
Rigel,IIAE,1.0,2.0,6.3,0.28,1.0,,R
Canopus 2,IIAE,1.0,1.0,4.0,0.28,0.3,,R
Canopus 1,IIAE,1.0,1.0,4.0,0.28,0.3,,R
Centenario,IIAE,1.0,1.0,4.6,0.28,0.3,,R
Castor (A),IIAE,1.0,2.0,7.0,0.28,0.3,,R
SpaceLoft XL,UPAE,1.0,1.0,6.1,0.27,0.4,,R
Black Brant III,BAL,1.0,1.0,5.5,0.26,0.3,49.0,R
Black Brant IIIB,BAL,1.0,1.0,5.5,0.26,0.3,44.0,R
Gosling-Lobster,WRE,1.0,2.0,5.0,0.26,0.3,,R
INTA-255,INTA,0.0,1.0,6.1,0.26,0.3,22.0,R
HAD,WRE,1.0,2.0,6.1,0.26,0.2,130.0,R
INTA-300,INTA,1.0,2.0,7.3,0.26,0.5,137.0,R
INTA-300B,INTA,1.0,2.0,7.3,0.26,0.5,137.0,R
Fulmar,BAJUK,1.0,2.0,7.5,0.26,0.5,137.0,R
Aero High,WRE,1.0,2.0,6.8,0.26,0.4,99.0,R
Cockatoo,WRE,1.0,2.0,6.2,0.26,0.3,111.0,R
Cockatoo Mk 2,WRE,1.0,2.0,6.3,0.26,0.3,111.0,R
Cockatoo Mk 3,WRE,1.0,2.0,6.3,0.26,0.3,99.0,R
Cockatoo Mk 4,WRE,1.0,2.0,6.3,0.26,0.3,99.0,R
Corella,WRE,1.0,2.0,8.0,0.26,0.4,99.0,R
Hybrid Test Rocket,NAMMO,1.0,1.0,10.6,0.25,0.4,30.0,T
Private A,JPL,0.0,1.0,3.4,0.25,0.3,98.0,R
Private F,JPL,0.0,1.0,3.4,0.25,0.3,98.0,R
Forschungsflugkorper,ERNO,1.0,1.0,4.0,0.25,0.3,,R
CSXT,CSXT,1.0,1.0,6.5,0.25,0.3,,R
K245,ISAS,1.0,1.0,5.6,0.25,0.3,,T
Kappa 6,ISAS,1.0,2.0,5.6,0.25,0.3,,T
Kappa 6H,ISAS,1.0,2.0,6.9,0.25,0.3,,R
Kappa 8L,ISAS,1.0,2.0,7.3,0.25,0.3,,R
S-250,ISAS,1.0,1.0,5.0,0.25,0.2,,T
CB-250/RH-125,VSSC,0.0,1.0,3.5,0.25,0.1,8.0,W
CB-250/LPR-006,VSSC,0.0,1.0,3.5,0.25,0.1,8.0,W
NAL-25,STA,1.0,1.0,,0.25,0.1,,T
M-100,TAIFUN,1.0,2.0,8.3,0.25,0.5,,Y
M-100 (A-1),TAIFUN,1.0,2.0,8.3,0.25,0.5,,Y
M-100A,TAIFUN,1.0,2.0,8.3,0.25,0.5,,Y
M-100B,TAIFUN,1.0,2.0,8.3,0.25,0.5,,Y
RX-250-LPN,LAPAN,1.0,1.0,5.3,0.25,0.3,52.0,T
D-Region Tomahawk,SAND,1.0,1.0,5.0,0.23,0.3,44.0,R
ILR-33 Bursztyn,PAI,0.0,1.0,5.0,0.23,0.3,,R
Tomahawk,SAND,1.0,1.0,5.0,0.23,0.3,44.0,R
Mesquito,WFF,1.0,1.0,5.0,0.23,0.2,,R
Javelin 3,SDCO,1.0,1.0,4.5,0.23,0.2,86.0,R
Recruit,PARD,1.0,1.0,3.0,0.23,0.3,156.0,R
Recruit T55,PARD,0.0,2.0,5.0,0.23,0.4,156.0,R
MX-2227,AEROPH,1.0,2.0,3.9,0.23,0.1,,R
HTV,AEROPH,1.0,2.0,3.9,0.23,0.1,,R
Kappa 2,ISAS,1.0,2.0,5.0,0.22,0.2,,T
Kappa 3,ISAS,1.0,2.0,5.0,0.22,0.2,,T
S-210,NISST,1.0,1.0,5.2,0.21,0.3,,R
Orion-2,IAE,1.0,1.0,4.0,0.21,0.1,,R
Orion-1,IAE,1.0,1.0,4.0,0.21,0.1,,R
Belenos,CFTHB,1.0,2.0,4.9,0.21,0.1,,R
Belisama,CFTHB,1.0,2.0,4.6,0.21,0.1,,R
Grannos,CFTHB,1.0,2.0,4.9,0.21,0.2,,R
TT-210,NASDA,1.0,1.0,6.0,0.21,0.2,,R
TT-200,NASDA,1.0,1.0,6.0,0.2,0.2,,R
RH-200,VSSC,1.0,2.0,3.6,0.2,0.1,17.0,R
RH-200SV,VSSC,1.0,1.0,3.0,0.2,0.1,17.0,R
MMR-06,TAIFUN,1.0,1.0,3.5,0.2,0.1,8.0,W
X-17 HTV,LVN,1.0,3.0,5.0,0.2,0.1,209.0,Q
X-17 QTV,LVN,1.0,3.0,2.5,0.2,0.1,13.0,Q
Traveler,USCLA,1.0,1.0,4.0,0.2,0.1,,R
Cirrus I,DRG,1.0,2.0,4.1,0.2,0.1,5.0,R
Cirrus II,DRG,1.0,2.0,4.1,0.2,0.1,5.0,R
Stratos II+,DARE,1.0,1.0,7.0,0.2,0.2,8.0,R
Stratos III,DARE,1.0,1.0,7.0,0.2,0.2,8.0,R
Proson M1,CITEF,1.0,2.0,3.1,0.2,0.1,,R
Sparoair I,NMC,0.0,2.0,3.7,0.2,0.1,35.0,R
Sparoair II,NMC,0.0,2.0,3.9,0.2,0.1,35.0,R
Sparoair III,NMC,0.0,2.0,3.9,0.2,0.1,35.0,R
Sparrow Arcas,ATLR,1.0,2.0,3.8,0.2,0.1,35.0,R
Cleansweep IIIB,ZIMN,0.0,1.0,3.0,0.2,0.1,16.0,R
Petrel,BAJUK,0.0,1.0,3.3,0.19,0.2,,R
Petrel 2,BAJUK,0.0,1.0,3.7,0.19,0.2,,R
Gun Projectile 7-inch,BRL,1.0,1.0,1.0,0.18,0.2,,R
HAEC,WRE,1.0,2.0,3.5,0.18,0.1,9.0,T
Lorikeet,WRE,1.0,2.0,5.0,0.18,0.1,,R
Lorikeet Mk 2,WRE,1.0,2.0,5.0,0.18,0.1,,R
Astrid,LLL,1.0,1.0,1.9,0.17,0.0,,T
Cleansweep III,ZIMN,1.0,1.0,3.6,0.17,0.1,16.0,W
ASCAMP,COOP,1.0,2.0,5.0,0.17,0.1,42.0,R
Asp,COOP,1.0,1.0,2.7,0.17,0.0,42.0,W
Asp II,COOP,1.0,1.0,2.7,0.17,0.0,42.0,W
Asp III,COOP,0.0,1.0,2.7,0.17,0.0,42.0,W
Asp IV,COOP,1.0,1.0,2.7,0.17,0.0,12.0,Y
Viper-Arrow,SAND,1.0,2.0,5.0,0.17,0.1,24.0,R
Kiva/Hopi,RPI,1.0,2.0,5.5,0.17,0.1,27.0,R
Cajun Dart,SDCO,1.0,1.0,4.1,0.17,0.1,36.0,W
Double Cajun T40,PARD,1.0,2.0,5.0,0.17,0.1,36.0,Q
Pogo Hi,NMSU,1.0,1.0,4.0,0.17,0.1,36.0,Q
Pogo Hi II,NMSU,1.0,1.0,4.0,0.17,0.1,36.0,Q
Pogo Hi III,NMSU,1.0,1.0,4.0,0.17,0.1,36.0,Q
Apache,NMSU,1.0,1.0,4.0,0.17,0.1,,R
Cajun,PARD,1.0,1.0,4.0,0.17,0.1,36.0,Q
S-C,MHITO,1.0,1.0,2.9,0.17,0.1,,R
S-B,MHITO,1.0,1.0,2.8,0.16,0.1,,T
S-A,MHITO,1.0,1.0,2.8,0.16,0.0,,T
S-160,NISST,1.0,1.0,4.0,0.16,0.1,,R
NAL-16,STA,1.0,1.0,4.0,0.16,0.1,10.0,T
Lex,ONERA,1.0,1.0,3.4,0.16,0.0,10.0,R
Monica I,ATEF,1.0,3.0,3.1,0.16,0.1,,R
Monica IV,ATEF,1.0,3.0,5.1,0.16,0.1,,R
Viper V/Dart,OSCC,1.0,1.0,3.4,0.18,0.0,27.0,Y
Viper Falcon,SDCO,1.0,2.0,3.5,0.17,0.0,,Y
Viper,SDCO,1.0,1.0,2.4,0.16,0.0,,Y
Viper-Dart,SDCO,1.0,1.0,3.4,0.16,0.0,,Y
Rockaire,NRL,0.0,1.0,2.7,0.16,0.1,30.0,T
Deacon Rockoon,SUI,0.0,1.0,3.7,0.16,0.1,15.0,R
Terrapin,REP,1.0,2.0,4.5,0.16,0.1,15.0,R
Deacon-Loki Rockoon,SUI,0.0,2.0,5.2,0.16,0.1,15.0,R
ALSOR,FRC,0.0,1.0,3.6,0.16,0.1,,R
Deacon Judi,RPI,1.0,2.0,4.2,0.16,0.1,21.0,R
Kisha Judi,RPI,1.0,2.0,4.2,0.16,0.1,21.0,R
Deacon Arrow II,SAND,1.0,2.0,5.1,0.15,0.1,27.0,R
Deacon Deacon,PARD,1.0,2.0,5.0,0.15,0.1,27.0,Q
Double Deacon,PARD,1.0,1.0,5.0,0.15,0.1,54.0,Q
Tandem Double Deacon,PARD,1.0,2.0,10.0,0.15,0.1,54.0,Q
Triple Deacon,PARD,1.0,1.0,7.0,0.15,0.1,75.0,Q
Triple Deacon HPAG,PARD,1.0,2.0,7.0,0.15,0.1,75.0,Q
Tri-Deacon Deacon HPAG,PARD,1.0,3.0,7.0,0.15,0.2,75.0,Q
Quad Deacon,PARD,1.0,1.0,7.0,0.15,0.1,100.0,Q
Deacon,PARD,1.0,1.0,4.0,0.15,0.1,27.0,Q
Deacon HVAR,PARD,1.0,2.0,4.0,0.15,0.1,27.0,Q
Deacon Sidewinder,PARD,1.0,2.0,4.0,0.15,0.1,27.0,Q
Atea-1,RLABN,1.0,1.0,5.0,0.15,0.1,,R
Icarus,ERAU,1.0,2.0,4.9,0.15,0.1,16.0,R
Hyperion,EAC,1.0,1.0,5.8,0.15,0.1,6.0,T
K150,ISAS,1.0,1.0,4.0,0.15,0.1,,T
Zhinui,NUDTC,1.0,1.0,4.8,0.15,0.1,10.0,R
Arcon,ATLR,0.0,1.0,4.0,0.15,0.1,14.0,R
Astrobee D,AJSP,1.0,1.0,3.9,0.15,0.1,23.0,R
MERA,KBPT,1.0,2.0,3.2,0.15,0.1,,Y
MD-01,SUD,1.0,1.0,3.4,0.15,0.1,,W
Meteo,SUD,1.0,1.0,3.4,0.15,0.0,,W
Sirocco,SDCO,1.0,1.0,3.9,0.14,0.1,,W
MT-135,NISST,1.0,1.0,3.3,0.14,0.0,12.0,W
MT-135P,NISST,1.0,1.0,3.3,0.14,0.0,12.0,W
MT-135JA,NISST,1.0,1.0,3.3,0.14,0.0,12.0,W
Ivanov,FIAN,0.0,3.0,4.3,0.14,0.1,,W
Emma,MATRA,0.0,1.0,3.9,0.13,0.1,,W
Gamma Centauro,IIAE,1.0,2.0,2.4,0.13,0.0,,W
Aurore,SNECMA,1.0,1.0,3.3,0.13,0.0,8.0,W
Kappa 1,ISAS,1.0,1.0,2.7,0.13,0.0,10.0,T
Gun Projectile 5-inch,BRL,1.0,1.0,1.0,0.13,0.2,,R
Skua,BAJUK,0.0,1.0,2.2,0.13,0.0,,W
Skua 2,BAJUK,0.0,1.0,2.8,0.13,0.1,,R
Skua 3,BAJUK,0.0,1.0,2.8,0.13,0.1,,R
Skua 4,BAJUK,0.0,1.0,2.8,0.13,0.1,,R
FTB,AVIB,1.0,1.0,3.0,0.13,0.1,,R
Sidewinder-Arcas,ATLR,1.0,2.0,4.3,0.13,0.1,,R
Sidewinder-Raven,RPI,1.0,2.0,5.2,0.13,0.1,,Y
HPAG,PARD,1.0,1.0,1.8,0.13,0.0,12.0,Q
HPAG Deacon,PARD,1.0,2.0,3.0,0.13,0.0,12.0,Q
Double HPAG Deacon,PARD,1.0,2.0,3.0,0.13,0.0,12.0,Q
ADTV,WRE,1.0,1.0,2.2,0.13,0.0,9.0,T
Kookaburra,WRE,1.0,2.0,3.5,0.13,0.1,9.0,T
Kookaburra 2,WRE,1.0,2.0,3.5,0.13,0.1,9.0,T
Kookaburra 3,WRE,1.0,2.0,3.5,0.13,0.1,9.0,T
DAC Roc,DAC,1.0,1.0,,0.13,,,T
Seagull,,1.0,1.0,,0.13,,,T
HALO,HAL5,1.0,1.0,2.2,0.13,0.0,,T
HVAR,PARD,1.0,1.0,2.0,0.13,0.0,25.0,Q
HVAR FFAR,PARD,1.0,2.0,3.0,0.13,0.0,25.0,Q
DIM,IIAE,1.0,1.0,2.9,0.12,0.0,,W
Meteor-1,PAI,1.0,1.0,2.5,0.12,0.0,14.0,W
Meteor-3,PAI,1.0,2.0,4.3,0.12,0.0,14.0,W
Meteor-3B,PAI,1.0,2.0,4.3,0.12,0.0,14.0,W
RH-125,VSSC,1.0,1.0,2.5,0.12,0.1,8.0,W
MCR-3/RH-125,VSSC,0.0,1.0,3.5,0.12,0.1,8.0,W
INTA-100,INTA,1.0,2.0,4.1,0.12,0.1,17.0,W
Menaka II,VSSC,1.0,2.0,3.8,0.12,0.1,8.0,W
Black Brant VI,BAL,1.0,1.0,2.8,0.12,0.1,7.0,W
Sonda 1,IAE,1.0,2.0,4.5,0.11,0.1,27.0,W
Rocketsonde,SDCO,1.0,1.0,3.0,0.11,0.0,1.0,W
Rocketsonde2,SDCO,1.0,1.0,3.0,0.11,0.0,1.0,W
Viper 3A,SDCO,1.0,1.0,2.4,0.11,0.0,,Y
DART,TMINUS,1.0,1.0,3.4,0.11,0.0,,Y
Arcas,ATLR,1.0,1.0,2.3,0.11,0.0,1.0,Y
Frangible Arcas,ATLR,1.0,1.0,2.3,0.11,0.0,1.0,Y
Boosted Arcas,ATLR,1.0,2.0,3.4,0.11,0.0,1.0,Y
Boosted Arcas 2,ATLR,1.0,2.0,3.4,0.11,0.0,1.0,Y
Super Arcas,ATLR,1.0,1.0,2.7,0.11,0.0,1.0,Y
Excalibur,BAL,1.0,1.0,3.0,0.11,0.0,1.0,Y
Hopi Dart,RPI,1.0,1.0,3.3,0.11,0.0,,Y
Raven,RPI,1.0,1.0,3.3,0.11,0.0,8.0,W
STAR,UNK,1.0,1.0,4.0,0.11,0.0,,Y
Super Loki,SDCO,1.0,1.0,3.3,0.1,0.0,18.0,Y
Shadow 1,LRRC,1.0,1.0,3.3,0.1,0.0,18.0,Y
Stable Super Loki,SDCO,1.0,1.0,3.3,0.1,0.0,18.0,Y
FalconLaunch,USAFA,1.0,1.0,3.3,0.1,0.0,22.0,Y
Microstar,SPFL,1.0,1.0,3.3,0.1,0.0,,W
Skylark Micro,SKYR,1.0,2.0,3.3,0.1,0.0,,W
Epona,CFTHB,1.0,2.0,4.4,0.1,0.1,,W
SA-II,STA,1.0,1.0,,0.1,0.0,,T
ST,STA,1.0,1.0,,0.1,0.0,,T
Black Brant VII,BAL,1.0,1.0,2.1,0.09,0.0,,W
Loki Dart,SDCO,1.0,1.0,2.6,0.08,0.0,,W
Loki Dart PWN-8B,SDCO,1.0,1.0,2.6,0.08,0.0,,W
Loki,SDCO,1.0,1.0,2.6,0.08,0.0,,W
Loki Rockoon,SUI,0.0,1.0,2.4,0.08,0.0,10.0,R
Judi-Dart,RPI,1.0,1.0,2.7,0.08,0.0,9.0,W
Metroc,ATLR,1.0,1.0,1.4,0.08,0.0,1.0,W
FTV,VSSC,1.0,1.0,,,0.0,,T
SEGPRO,VSSC,1.0,1.0,,,0.0,,T
RH-75,VSSC,1.0,1.0,1.5,0.08,0.0,,W
NAL-7,STA,1.0,1.0,,0.07,0.0,,T
Rockair,UMD,0.0,1.0,1.2,0.07,0.0,3.0,T
FFAR,PARD,1.0,1.0,1.2,0.08,0.0,,Q
Double FFAR,PARD,1.0,2.0,2.4,0.08,0.0,,Q
Navaho II SM-64,NAAD,1.0,2.0,26.6,,54.6,,C
MX-775,NORTH,1.0,1.0,15.8,1.4,12.7,,C
Snark,NORTH,1.0,1.0,21.3,1.4,22.5,,C
Matador,MARTB,1.0,1.0,12.1,1.4,5.2,,C
Mace,MARTB,1.0,1.0,14.3,1.4,8.5,,C
Regulus,VOUA,1.0,1.0,10.1,1.4,6.6,293.0,C
Regulus II,VOUA,1.0,1.0,20.5,1.3,10.2,,C
Bomarc A,BOC,1.0,1.0,14.2,0.89,6.8,,C
Bomarc B,BOC,1.0,1.0,14.2,0.89,6.8,,C
Goose,FAIRA,1.0,1.0,10.2,0.85,3.5,,C
Bull Goose,FAIRA,1.0,1.0,10.2,0.85,3.5,,C
X-7B,LVN,0.0,1.0,2.1,0.61,3.6,,C
X-7A-3,LVN,0.0,1.0,2.1,0.61,3.6,,C
GLCM,GDA,1.0,1.0,6.4,0.53,1.8,,C
BLDT,JPL,1.0,1.0,0.0,0.0,0.0,,C
Lark,FAIRA,1.0,1.0,5.6,0.46,0.9,,C
