selection,mission
TsPK-1,Vostok-6
NASA Astronaut Group 1,AMC 16
NASA Astronaut Group 2,ST5
TsPK-2,Soyuz-9
TsPK-2,Soyuz-14
1960 NASA group 1,Gemini 6
1961 NASA group 1,Apollo 7
NASA- 1,Gemini 5
TsPK-1,Vostok-5
TsPK-2,Soyuz-22
TsPK-3,Soyuz-29
VVS Women,Vostok-6
TsPK-1,Voskhod
TsPK-2,Soyuz-1
Voskhod-1 / TsKBEM-1,Voskhod
Voskhod-1,Voskhod
TsPK-1,Voskhod-2
TsPK-2,Soyuz-19
NASA Astronaut Group 2,Gemini 3
1962 NASA group 2,Gemini 3
1963 NASA group 2,Gemini 10
1964 NASA group 2,Apollo 10
1965 NASA group 2,Apollo 16
1966 NASA group 2,TSS-1R
1967 NASA group 2,SES-9
NASA- 2,Gemini 4
NASA- 2,Apollo 9
1962 NASA group 2,Gemini 4
NASA- 2,Gemini 5
NASA- 2,Gemini 11
NASA- 2,Apollo 12
NASA- 2,Skylab 2
NASA- 2,Gemini 7
NASA- 2,Apollo 8
NASA- 2,Gemini 12
NASA- 2,Apollo 13
1996 NASA group,Gemini 6
1996 NASA group,Gemini 9
1996 NASA group,Apollo 10
1996 NASA group,ASTP
"1958 USAF Man in Space Soonest, 1960 USAF Dyna-Soar, NASA- 2",Gemini 8
"1958 USAF Man in Space Soonest, 1960 USAF Dyna-Soar, NASA- 2",Apollo 11
1963 NASA group 3,Gemini 8
1963 NASA group 3,Apollo 9
1963 NASA group 3,Apollo 15
NASA- 3,Gemini 9
NASA- 3,Apollo 10
NASA- 3,Apollo 17
NASA- 3,Gemini 10
NASA- 3,Apollo 11
NASA Astronaut Group 3,Gemini 11
NASA Astronaut Group 4,Apollo 12
NASA- 3,Gemini 12
NASA- 3,Apollo 7
NPOE-4,Salyut-7
1978 Intercosmos Group,Soyuz-39
NASA- 7,TSS-1R
NASA- 7,TESS
NASA- 7,GSAT-14
1978 Intercosmos Group,Soyuz-40
NASA- 5,STP S26
NASA- 5,ISS 5A.1
1965 USAF MOL group 1,STP S26
1965 USAF MOL group 1,ETS-8
"USAF MOL Group 2 
 NASA- 7",HST SM-3A
"USAF MOL Group 2 
 NASA- 7",SES-15
TsPK-5,Salyut-7
CNES-1,Salyut-7
CNES-1,STP S26
NASA Astronaut Group 7,HST SM-4
NASA Astronaut Group 7,TSS-1R
NASA Astronaut Group 7,ATS 6
TsPK-2,Soyuz-3
NASA- 3,Apollo 8
TsPK-2,Soyuz-4
TsPK-3,Soyuz-8
TsPK-4,Soyuz-10
TsPK-1,Soyuz-5
TsPK-1,Soyuz-21
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-4
Korolyov-Group / Mishin-Group / TsKBEM-2,Soyuz-8
Korolyov-Group / Mishin-Group / TsKBEM-3,Soyuz-10
TsPK-1,Soyuz-4
TsPK-1,Soyuz-6
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-6
Korolyov-Group / Mishin-Group / TsKBEM-2,Soyuz-19
Korolyov-Group / Mishin-Group / TsKBEM-3,Soyuz-35
TsPK-2,Soyuz-7
TsPK-3,Soyuz-16
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-7
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-11
TsPK-1,Soyuz-7
TsPK-2,Soyuz-24
TsPK-3,Soyuz-37
1963 NASA group 3,Apollo 12
1963 NASA group 3,Skylab 3
1966 NASA group 5,Apollo 13
NASA Astronaut Group 5,Apollo 13
Mishin-Group / TsKBEM-1,Soyuz-9
Mishin-Group / TsKBEM-2,Soyuz-18
1959 NASA group 1,Apollo 14
1966 NASA group 5,Apollo 14
NASA- 5,Apollo 14
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-10
Korolyov-Group / Mishin-Group / TsKBEM-2,Soyuz-16
Korolyov-Group / Mishin-Group / TsKBEM-3,Soyuz-33
TsPK-2,Soyuz-11
TsKBEM-1,Soyuz-11
1966 NASA group 5,Apollo 15
NASA- 5,Apollo 15
NASA- 5,Apollo 16
NASA- 5,HST SM-4
NASA- 5,Apollo 17
NASA-4,Apollo 17
1966 NASA group 5,Skylab 2
1966 NASA group 5,STP S26
NASA- 4,Skylab 2
NASA- 5,Skylab 3
NASA- 5,HST SM-3A
NASA Astronaut Group 4,Skylab 3
NASA Astronaut Group 5,SES-9
Voskhod-1 / TsPK-3,Soyuz-12
Korolyov-Group / Mishin-Group / TsKBEM-1,Soyuz-12
Korolyov-Group / Mishin-Group / TsKBEM-2,Soyuz-26
Korolyov-Group / Mishin-Group / TsKBEM-3,Soyuz T-3
NASA- 5,Skylab 4
NASA-5,Skylab 4
NASA Astronaut Group 4,Skylab 4
TsPK-3,Soyuz-13
TsPK-4,Salyut-4
TsPK-5,Salyut-6
TsKBEM-2 / AN-4,Soyuz-13
TsKBEM-2 / AN-5,Salyut-7
TsPK-3,Soyuz-15
TsPK-2,Soyuz-15
TsPK-2,Salyut-4
TsPK-3,Salyut-6
Korolyov-Group / Mishin-Group / TsKBEM-1 / AN-3,Salyut-4
Korolyov-Group / Mishin-Group / TsKBEM-1 / AN-4,Salyut-6
Korolyov-Group / Mishin-Group / TsKBEM-1 / AN-5,Soyuz-7
NASA- 5,ASTP
NASA- 5,ST5
NASA- 5,SBS 1
1959 NASA group 1,ASTP
TsPK-2,Soyuz-21
TsKBEM-3,Soyuz-22
TsKBEM-4,Soyuz T-2
TsPK-3,Soyuz-23
TsPK-3,Soyuz-24
TsPK-4,Soyuz-25
TsPK-6,Salyut-6
TsKBEM-3,Soyuz-25
TsKBEM-3,Salyut-6
TsKBEM-3,TSS-1R
TsPK-5,Soyuz-26
TsPK-5,Soyuz-38
TsPK-5,Soyuz-39
Air Gorce Group 6 - USSR,Soyuz-28
TsKBEM-4,Salyut-7
1976 Intercosmos Group,Soyuz-30
Interkosmos-1,Soyuz-31
TsPK-4,Salyut-6
TsPK-4,Salyut-7
TsPK-4,X-3
1978 Intercosmos Group,Soyuz-33
TsPK-7,Salyut-7
1978 Intercosmos Group,Soyuz-35
1979 Intercosmos Group,Salyut-6
1978 Intercosmos Group,Soyuz-38
TsPK-5,A-1
TsKBEM-3,Soyuz T-8
TsKBEM-3,Salyut-7
TsKBEM-3,P78-1
NPOE-4,Salyut-6
NPOE-4,Soyuz T-8
NPOE-4,P74-1
MAP,Salyut-7
MOL-2 / NASA-7,ST5
MOL-2 / NASA-7,SBS 1
NASA- 6,ST5
NASA- 6,ISS 5A.1
"1966 USAF MOL Gropu 2, NASA- 7",STP S26
"1966 USAF MOL Gropu 2, NASA- 7",SES-15
"1966 USAF MOL Gropu 2, NASA- 7",TJS 5
MOL-3 / NASA-7,STP S26
NASA-6,STP S26
NASA-6,SES-15
NASA-6,HST SM-4
NASA-6,TSS-1R
TsPK-6,Soyuz T-8
TsPK-7,X-3
TsPK-8,STP S26
NASA Astronaut Group 8,TESS
NASA Astronaut Group 8,ISS 5A.1
NASA Astronaut Group 8,STP S26
NASA- 8,TESS
NASA- 8,SES-15
NASA-8,TESS
NASA-8,GSAT-14
1978 NASA group,TESS
1978 NASA group,SBS 1
1978 NASA group,STP S26
1978 NASA group,P78-1
NASA- 8,ETS-8
NASA- 8,STP S26
NASA- 8,HST SM-4
NASA- 8,ATS 6
NASA- 8,SL31 JCSAT-9
NASA- 8,ST5
NASA Astronaut Group 8,ETS-8
1967 NASA group,ETS-8
1967 NASA group,SBS 1
1978 NASA group 8,SES-9
1979 NASA group 8,SBS 1
1980 NASA group 8,ST-2/GSAT-8
NASA-6,SES-9
NASA-6,ST5
NASA-9,Spacelab 1
NASA-9,Alcomsat 1
ESA-1,SES-9
ESA-1,STP S26
NASA Astronaut Group 8,SBS 1
NASA Astronaut Group 8,JCSAT 16
NASA Astronaut Group 8,HST SM-4
NASA Astronaut Group 8,TSS-1R
NASA- 8,SBS 1
1978 NASA group,TJS 5
NASA- 5,TSS-1R
NPOE-4,A-1
AMN,Salyut-7
1982 Soviet Intercosmos Space Program,Salyut-7
1978 NASA group 8,TSS-1R
1978 NASA group 8,SES-15
1978 NASA group,TSS-1R
1978 NASA group,ISS 5A.1
NASA-8,TSS-1R
NASA-8,JCSAT 16
NASA-8,STP S26
LII-1,Salyut-7
NASA- 8,TSS-1R
NASA Astronaut Group 8,ST-2/GSAT-8
NASA Astronaut Group 8,SL31 JCSAT-9
NASA-9,SES-15
PS,TSS-1R
PS,SES-15
PS,SBS 1
NASA- 8,GSAT-14
1978 NASA group,GSAT-14
1978 NASA group,ST5
NASA- 9,GSAT-14
NASA- 9,ST-2/GSAT-8
NASA- 9,ST5
PS,GSAT-14
1983 NRC Group,GSAT-14
1978 NASA group 8,ISS 5A.1
1978 NASA group 8,ST5
1978 NASA group 8,STP S26
NASA- 8,ISS 5A.1
1978 NASA group,SES-15
NASA-8,SES-15
1979 USAF group,SES-15
1981 NASA group 8,SES-15
1981 NASA group 8,HST SM-4
NASA-8,HST SM-4
NASA-8,ST5
NASA Astronaut Group 8,SES-15
PS,Spacelab 3
Spacelab-3 mission payload specialist,Spacelab 3
NASA-8,ATS 6
CNES-1,SES-15
Saudi-Arabia,SES-15
NASA- 9,SES-15
NASA- 6,SES-15
PS for Spacelab-2,Spacelab 2
PS for Spacelab-2,SES-15
NASA- 9,ISS 5A.1
NASA- 9,STP S26
TsPK-6,Salyut-7
TsPK-6,P70-1
NASA Astronaut Group 9,TJS 5
NASA Astronaut Group 11,STP S26
NASA Astronaut Group 12,ST5
NASA- 9,TJS 5
NASA- 10,STP S26
NASA- 11,STP S26
NASA- 12,STP S26
USAF group,TJS 5
NASA- 9,ATS 6
NASA- 9,TSS-1R
DLR-1,ATS 6
1978 ESA Group,ATS 6
NASA-9,TSS-1R
NASA-9,STP S26
NASA-9,ST5
NASA-9,HST SM-4
NASA-9,N-SAT-110
NASA- 9,SBS 1
1980 NASA group,SBS 1
1985 NASA Group,SBS 1
NASA- 9,JCSAT 16
NASA- 9,HST SM-4
NASA- 9,SES-11
PS by RCA,JCSAT 16
Congress Observer,JCSAT 16
1980 NASA group 9,SES-15
PS by SAL,SES-15
1985 Teacher in Space,SES-15
TsPK-7,A-1
TsPK-7,KH-11
TsPK-7,P67-1
Syria,A-1
NPOE-4,X-3
LII-1,Soyuz TM-34
TsPK-6,OV2-1
IMBP-1,X-3
Afghanistan,X-3
NPOE-7,STP S26
NPOE-7,A-1
NPOE-7,KH-11
NASA Astronaut Group 9,STP S26
NASA Astronaut Group 9,ST5
1984 NASA group 10,STP S26
1984 NASA group 10,TSS-1R
1984 NASA group 10,ST5
1984 NASA group 10,A-1
1980 NASA group,STP S26
NASA- 10,HST SM-4
NASA- 10,ST-2/GSAT-8
NASA-9,ST-2/GSAT-8
NASA- 10,ST5
NASA- 10,TSS-1R
1984 NASA group,HST SM-4
1984 NASA group,TSS-1R
1984 NASA group 10,SES-12
1984 NASA group 10,ISS 13A.1
1985 NASA group,STP S26
1985 NASA group,HST SM-4
GKNII-2 / TsPK-9,OV3-1
NASA- 11,TSS-1R
NASA- 11,ST5
NASA- 12,TSS-1R
NASA- 13,HST SM-4
NASA- 12,HST SM-4
NASA- 10,SES-15
NASA- 10,X-3
NASA Astronaut Group 11,HST SM-4
PS for Astro-1,Astron
PS for Astro-2,Astron
PS for Astro-1,ST5
PS for Astro-1,STP S26
GKNII-2 / TsPK-9,P71-2
GKNII-2 / TsPK-9,Soyuz TM-23
TBS,Soyuz TM-11
NASA Astronaut Group 13,STP S26
NASA Astronaut Group 14,SES-10
NASA- 11,HST SM-4
NASA Astronaut Group 10,SL31 JCSAT-9
NASA Astronaut Group 12,SL31 JCSAT-9
NASA Astronaut Group 13,ST5
NASA Astronaut Group 14,TSS-1R
NASA Astronaut Group 15,ST-2/GSAT-8
NASA- 12,SL31 JCSAT-9
NASA- 12,ST5
1984 NASA group 10,SL31 JCSAT-9
NASA- 11,SL31 JCSAT-9
NASA- 13,ST5
1989 Juno,Soyuz TM-21
NASA Astronaut Group 10,HST SM-4
NASA Astronaut Group 11,ST5
NASA- 13,STP S26
NASA- 15,STP S26
Spacelab-4 / SLS-1,HST SM-4
NASA PS,HST SM-4
NASA-12,HST SM-4
NASA-12,STP S26
Kazakhstan,P70-1
Austria,Soyuz TM-23
1987 NASA group,HST SM-4
1987 NASA group,ST5
1987 NASA group,STP S26
1987 NASA group,N-SAT-110
NASA-12,ST5
Terra Scout,HST SM-4
NASA-11,STP S26
NASA-12,SES-15
1983 NRC Group,STP S26
NPOE-6,KH-11
NPOE-6,OV2-1
DLR-3,Soyuz TM-31
NASA- 12,OV3-2
NASA- 12,SES-10
ATLAS-1,ST5
NASA- 12,ST-2/GSAT-8
United States Microgravity Labratory-1,ST5
Spacelab-3,ST5
NPOE-8,OV2-1
CNES-2/EAC,Astron
CNES-2/EAC,SL31 JCSAT-9
1978 ESA Group,STP S26
1978 ESA Group,ST5
1978 ESA Group,SES-10
NASDA-1,HST SM-4
1983 NRC Group,ST5
1983 NRC Group,SES-15
NASA- 13,N-SAT-110
NPOE-9,OV3-1
NASA- 13,SES-11
NASA-13,ST5
NASA-13,STP S26
NASA-13,N-SAT-110
NASA-13,TSS-1R
NASA-13,HST SM-4
NASA Astronaut Group 14,STP S26
DLR-2/EAC,ST5
DLR-2/EAC,SES-12
NASA- 13,SES-10
1990 NASA group,ST5
1990 NASA group,STP S26
1990 NASA group,TSS-1R
1990 NASA group,HST SM-4
TsPK-8,P74-1
TsPK-8,OV3-2
CNES-2/EAC,Soyuz TMA-11M
CNES-2/EAC,P71-2
NASA-13,SES-15
NASA-13,SES-10
NASA- 13,SES-15
1990 NASA group,SES-15
1990 NASA group 13,ST5
1990 NASA group 13,STP S26
NASA- 13,OV2-1
1990 NASA group,ISS 12A.1
1990 NASA group,SES-12
PS for STS-58,ST5
1989 NPOE Cosmonaut Group,N-SAT-110
NASA- 14,STP S26
TsPK-8,P67-1
TsPK-8,SES-10
TsPK-8,P76-4
MGA/Kazakhstan,P67-1
MGA/Kazakhstan,Soyuz TM-23
NASA Astronaut Group 14,HST SM-4
NASA Astronaut Group 16,HST SM-4
NASA Astronaut Group 17,N-SAT-110
NASA- 13,P70-1
NASDA-1,ST5
1990 NASA group,SES-10
1992 NASA group,STP S26
1993 NASA group,ST-2/GSAT-8
1994 NASA group,SES-10
1995 NASA group,N-SAT-110
NPOE-9,P67-1
NPOE-9,OV3-2
1992 NASA group,ST-2/GSAT-8
1992 NASA group,SES-15
CNES-2/ESA-2/EAC,STP S26
CNES-2/ESA-2/EAC,HST SM-4
CNES-2/ESA-2/EAC,SES-10
NASA-14,STP S26
NASA-14,ST5
NASA-14,SES-10
NASA-14,SES-12
NASA- 13,SL31 JCSAT-9
NASA- 13,STEX/USA 141
NASA Astronaut Group 15,TSS-1R
NASA Astronaut Group 16,SES-10
NASA Astronaut Group 17,SES-10
NASA Astronaut Group 18,SES-15
NASA- 14,TSS-1R
NASA- 14,STEX/USA 141
TsPK-8,P78-1
TsPK-8,X-3
1992 NASA group,N-SAT-110
TsPK-8,A-1
TsPK-8,Soyuz-3
ESA-2/EAC,OV3-1
NASA- 14,SL31 JCSAT-9
NASA- 16,ISS 13A.1
NASA- 17,P74-1
1992 CSA Group,HST SM-4
1992 CSA Group,SES-10
1992 CSA Group,OV3-4
NASA- 15,TSS-1R
NASA- 17,SES-15
1992 NASA group 14,STP S26
NASDA-2,STP S26
NASDA-2,P78-1
NASDA-2,RS-3/8
NASA- 14,SES-15
TsPK-10,OV2-1
NASA- 14,ST5
NASA- 15,ST-2/GSAT-8
NASA- 16,N-SAT-110
1992 ESA Group,ST5
1996 NASA Group,ST5
1996 NASA Group,SES-10
1992 NASA group,SES-12
1992 NASA group,STEX/USA 141
NASA- 14,SES-10
NASA- 14,SES-12
CNES-2/EAC,Soyuz TM-23
NPOE-10,OV3-2
DLR-3/EAC,Soyuz TM-24
NASA- 15,HST SM-4
PS for STS-43,HST SM-4
NASA-15,HST SM-4
NASA- 16,SES-10
NPOE-10,OV3-1
NASA- 15,ST5
NASA- 15,SES-11
NASA-15,ST5
NASA-15,STEX/USA 141
NASA-15,SES-10
NASA- 15,N-SAT-110
NASA- 16,ST5
NASA- 17,SES-10
NASA- 18,ISS 12A.1
NASA- 19,TSS-1R
NASDA-1,SES-12
NASA-15,SES-11
NASA- 15,SES-10
TsPK-11,P70-1
CNES-3/EAC,Soyuz TM-27
CNES-3/EAC,P67-1
NASA- 15,SES-15
1992 CSA Group,SES-11
NASA Astronaut Group 18,SES-12
TsPK-10,OV3-1
TsPK-10,OV3-4
Politician-2,Soyuz TM-23
1992 ESA Group,Soyuz TM-23
1994 NASA group 15,SES-15
1994 NASA group 15,SES-11
1994 NASA group 15,SES-12
Slovakia,P71-2
1992 CSA Group,STP S26
1992 CSA Group,SES-12
GKNII-3 / TsPK-12,STP S26
GKNII-3 / TsPK-12,OV2-1
NASA-15,SL31 JCSAT-9
NASA-15,ISS 12A.1
NASA- 16,SES-11
NASA- 16,OV3-4
TsPK-11,Soyuz TMA-14M
1996 NASA group 8,N-SAT-110
1996 NASA group 8,OV3-1
1996 NASA group 8,OV2-1
1996 NASA group 8,P76-4
NASA- 16,RS-3/8
NASA- 16,SES-15
IMBP-5,SES-10
NASA- 15,ISS 12A.1
NASA- 15,SES-12
NASA-16,SES-11
NASA-16,SES-12
NASA- 16,SES-12
NASA- 16,STEX/USA 141
NASA-16,SES-10
NASA-16,KH-11
TsPK-12,SES-10
TsPK-12,Soyuz TMA-14M
TsPK-12,P78-1
NPOE-11,X-3
NPOE-11,P74-1
NPOE-11,RS-3/8
RKKE-12,Soyuz TM-23
NASA- 16,ISS 12A.1
NASA- 16,USA 144      [MIST2]
NASA- 16,TSS-1R
1996 NASA group,SES-10
1996 NASA group,P67-1
1996 NASA group,N-SAT-110
1996 NASA group,SES-12
1996 NASA group,USA 53       [MST1]
1998 ESA Group,Soyuz TMA-03M
1998 ESA Group,Soyuz TMA-15M
1998 ESA Group,TSS-1R
Space Tourist 2,Soyuz TM-34
NASA- 17,ISS 13A.1
CNES-3/EAC,SES-11
NASA- 16,P78-1
NASA- 16,USA 53       [MST1]
NASA-16,ISS 12A.1
RKKE-14,ISS 12A.1
RKKE-14,OV3-6
EAC,Soyuz TMA-14M
NASA-16,STP S26
China-1,Shenzhou 5
MKS,Soyuz TMA-5
NASDA-3,STEX/USA 141
,Soyuz TMA-7
China-1,Shenzhou 6
China-1,Shenzhou 10
1998 NASA Group,Soyuz TMA-8
NASA- 17,ISS 12A.1
NASA- 17,USA 144      [MIST2]
1996 NASA group,ISS 12A.1
1996 NASA group,ISS 13A.1
NASA- 17,STP S26
NASA- 17,USA 53       [MST1]
1963 NASA group 2,SES-15
1963 NASA group 2,STP S26
,Soyuz TMA-9
NASA-17,SES-11
NASA-17,SES-10
1992 ESA Group,SES-11
1992 ESA Group,SES-12
1998 NASA group,P74-1
1998 NASA group,OV3-2
,Soyuz TMA-10
,Soyuz TMA-14
NASA- 17,SES-11
1998 NASA group,SES-11
NASA-17,SES-12
NASA- 17,OV3-2
NASA- 18,SES-11
NASA- 18,TSS-1R
2006 Angkasawan Program,Soyuz TMA-11
1998 NASA group,SES-12
1998 NASA group,SES-10
1998 ESA Group,SES-12
NASA-17,ISS 13A.1
NASA- 17,SES-12
NASA- 18,SES-12
NASA- 18,SES-10
NASA-17,P67-1
TsPK-12,P67-1
MKS,P67-1
MKS,P76-5
South Korea,Soyuz TMA-11M
NASA Astronaut Group 17,USA 144      [MIST2]
NASA- 18,USA 144      [MIST2]
NASA- 18,OV3-6
NASA Astronaut Group 18,USA 144      [MIST2]
NASA Astronaut Group 18,P71-2
NASDA-4,USA 144      [MIST2]
NASDA-4,OV3-2
NASA-17,TSS-1R
China-1,Shenzhou 7
China-1,Shenzhou 9
China-1,Shenzhou 11
,Soyuz TMA-13
NASA- 18,STP S26
NASA- 19,STP S26
NASA- 19,SES-11
NASA- 19,OV3-1
NASA Astronaut Group 19,SES-12
NASA- 18,SES-15
TsPK-12,OV3-4
NASA- 19,USA 53       [MST1]
NASA- 19,SES-12
NASA- 19,OV3-4
NASA- 18,P76-4
NASA- 18,OV3-3
2000 NASA group,TSS-1R
TsPK-12,OV2-1
Space Tourist,Soyuz TMA-11
2000 NASA group,SES-12
2000 NASA group,P74-1
2004 NASA Group 19,SES-12
2000 NASA group,SES-10
TsPK-12,OV3-2
RKKE-14,OV3-2
RKKE-14,OV3-4
NASA- 19,ISS 13A.1
NASDA-4,ISS 13A.1
RKKE-14,P76-4
RKKE-14,P67-1
TsPK-13,P71-2
TsPK-13,P74-1
RKKE-15,P71-2
RKKE-12,OV3-1
China-2,Shenzhou 9
TsPK-14,OV3-3
TsPK-13,OV3-3
2009 ESA Group,OV3-6
China-2,Shenzhou 10
ESA-3/EAC,P76-5
RKKE-15,P74-1
ESA-3/EAC,Soyuz TMA-18M
Kzazkh Cosmonaut Group 1,Soyuz TMA-18M
2009 ESA Group,P76-4
TsPK-14,P76-4
TsPK-14,P76-5
China-2,Shenzhou 11
TsPK-15,P76-5
NASA-20,P76-5
NASA-21,P76-5
CSA-3,P76-5
