name,manufacturer,length,diameter,launch_mass,dry_mass,thrust,burn_duration,engine
N-1 Blok-A,OKB1,30.0,14.0,1870.0,130000.0,45300.0,110.0,NK-15
N-1 Blok-B,OKB1,20.5,10.3,540.0,56000.0,14000.0,130.0,NK-15V
Saturn S-IC,BOMI,42.1,10.06,2286.0,135200.0,33500.0,170.0,F-1
Saturn S-II,NAASB,24.8,10.06,490.8,39000.0,4500.0,270.0,J-2
Starship V1.0,SPX,50.0,9.0,1470.0,120000.0,12000.0,330.0,Raptor SL
Super Heavy,SPX,68.0,9.0,3520.0,220000.0,72500.0,330.0,Raptor SL
ET,MMMI,47.0,8.4,748.0,27000.0,6300.0,516.0,SSME
Energiya,RKKE,58.1,7.75,780.0,80000.0,7850.0,480.0,RD-0120
8S810,OKB52,21.2,7.4,450.0,31000.0,9500.0,120.0,RD-253
8S810M,OKB52,21.2,7.4,450.0,30600.0,10500.0,120.0,RD-253 14D14
Saturn S-IVB,DACHB,18.7,6.6,120.0,13300.0,890.0,500.0,J-2
Saturn S-IB,CHRMI,24.4,6.53,448.7,41594.0,8240.0,155.0,H-1
Saturn S-I,MSFC,22.5,6.53,432.7,45250.0,5768.0,115.0,H-1
N-1 Blok-V,OKB1,12.5,6.4,185.0,13700.0,1610.0,400.0,NK-21
Saturn S-IV,MSFC,9.8,5.59,50.6,5217.0,400.2,482.0,RL10
Saturn S-IVD,MSFC,9.8,5.59,50.6,5217.0,400.2,482.0,RL10
ATB,RSLP,8.4,5.5,119.7,,,78.8,SR118
OV,RWI,37.2,5.49,110.0,80000.0,54.0,90.0,OMS
Ariane 5 EPC H158,NORLM,30.5,5.46,170.0,12700.0,1114.0,589.0,Vulcain
Ariane 5 EPC H175,NORLM,30.5,5.46,189.0,14200.0,1320.0,540.0,Vulcain 2
Ariane 5 EPS,DORN,4.9,5.46,12.5,2700.0,29.0,1100.0,Aestus
Ariane 5 EPS P2000,DORN,5.2,5.46,13.0,2850.0,29.0,1100.0,Aestus
ESC-A,ASTD,7.0,5.43,18.4,2000.0,64.0,945.0,HM-7B
ESC-D,ASTD,7.0,5.43,19.0,2000.0,64.0,945.0,HM-7B
Centaur V,LMA,11.7,5.4,22.9,2500.0,220.0,740.0,RL10CX
H-IIB Stage 1,MHITO,38.0,5.2,202.0,24000.0,2196.0,352.0,LE-7A
CZ-5 Stage 1,CALT,31.7,5.0,186.9,21600.0,1400.0,480.0,YF-77
CZ-5 Stage 2,CALT,10.6,5.0,36.0,6700.0,176.5,700.0,YF-75D
Delta CBC,BOHB,40.8,5.0,226.4,26760.0,2891.0,249.0,RS-68
Delta CBC RS-68A,BOHB,40.8,5.0,226.4,26760.0,3124.0,249.0,RS-68A
Delta D4SS-5,BOHB,12.0,5.0,30.7,3490.0,110.0,1125.0,RL10B-2
DC-X,MDAC,12.6,4.95,18.8,10000.0,242.0,263.0,RL10
DC-XA,MDAC,12.6,4.95,18.8,10000.0,242.0,263.0,RL10
L-3 Blok G,OKB1,9.1,4.4,61.8,6000.0,445.0,443.0,NK-19
Centaur T,GDA,9.0,4.3,23.8,2775.0,146.0,600.0,RL10A-3-3A
8S811,OKB52,17.1,4.1,167.8,11700.0,2330.0,210.0,RD-0211
8S812,OKB52,6.9,4.1,50.6,4185.0,583.0,230.0,RD-0210
8S812M,OKB52,4.1,4.1,50.3,3700.0,583.0,230.0,RD-0210
Briz-M,KHRU,2.8,4.1,22.1,2370.0,19.6,3000.0,S5.98M
H-II Stage 1,MHITO,34.4,4.0,98.0,11700.0,1080.0,346.0,LE-7
H-IIA Stage 1,MHITO,37.2,4.0,114.0,13000.0,1100.0,390.0,LE-7A
Delta III Stage 2,BOHB,8.8,4.0,19.3,2475.0,110.0,700.0,RL10B-2
Delta D4SS-4,BOHB,12.0,4.0,24.2,2850.0,110.0,850.0,RL10B-2
H-II Stage 2,MHITO,11.0,4.0,16.7,2700.0,122.0,600.0,LE-5A
H-IIA Stage 2,MHITO,9.2,4.0,20.0,4000.0,137.0,600.0,LE-5B
H-IIA Stage 2 U,MHITO,9.2,4.0,20.0,4000.0,137.0,600.0,LE-5B
GS1-L110 a,LPSCM,21.3,4.0,125.8,9800.0,1598.0,200.0,Vikas 4B
GS1-L110,LPSCM,21.3,4.0,125.8,9800.0,1692.0,205.0,HTVE
GS2-C25,LPSCM,13.5,4.0,32.4,4400.0,200.0,667.0,CE-20
GS2-C25 a,LPSCM,13.5,4.0,33.0,4400.0,200.0,635.0,CE-20
Antares Stage 1,OSCW/YUZH,27.6,3.9,260.7,18715.0,3260.0,235.0,AJ26-62
Antares 2 Stage 1,OSCW/YUZH,27.6,3.9,260.7,18715.0,3844.0,235.0,RD-181
Antares 2+ Stage 1,OSCW/YUZH,27.6,3.9,260.7,18715.0,3844.0,235.0,RD-181
Energiya Blok A,YUZH,38.3,3.9,360.0,60000.0,7908.0,145.0,RD-170
11S771,YUZH,32.9,3.9,352.0,33900.0,7908.0,140.0,RD-170
11S772,YUZH,11.1,3.9,90.0,9300.0,912.0,300.0,RD-120
Atlas CCB,LMA,32.5,3.8,304.0,20890.0,3800.0,240.0,RD-180
Ariane L144,AELM,18.4,3.8,160.0,13750.0,2462.0,146.0,Viking V
Ariane L220,EADSL,25.4,3.8,246.0,17900.0,3034.0,205.0,Viking VC
LM AS,GRUM,2.5,3.76,4.9,2000.0,15.6,480.0,RS-18
11S824,NPOE,5.5,3.7,13.4,1800.0,85.0,600.0,11D58
11S824M,NPOE,5.5,3.7,17.3,2400.0,85.0,600.0,11D58
11S824F,NPOE,5.5,3.7,17.3,2400.0,85.0,600.0,11D58
11S86,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
11S861,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
11S861-01,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
11S861-03,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
17S40,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
Blok DM1,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
Blok DM3,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
Blok DM4,NPOE,6.3,3.7,17.5,2440.0,83.4,680.0,11D58M
Blok DM-SL,NPOE,5.6,3.7,17.3,2720.0,85.0,650.0,11D58M
Blok DM-SLB,NPOE,5.6,3.7,17.3,2720.0,85.0,650.0,11D58M
Dragon V2,SPX,6.1,3.7,4.2,4200.0,584.0,5.0,Super Draco
SRM,THKU,45.5,3.77,590.0,88000.0,11790.0,123.0,SRM
RSRM,THKU,45.5,3.77,590.0,88000.0,11790.0,123.0,SRM
Ares I-X,THKU,50.9,3.77,590.0,110000.0,11790.0,123.0,SRM
Falcon 9 St 1,SPX,29.0,3.65,302.0,17726.0,3680.0,174.0,Merlin 1C
Falcon 9 St 1/1D,SPX,42.0,3.65,390.0,18000.0,5886.0,180.0,Merlin 1D
Falcon 9 St 1/1D-FT,SPX,43.5,3.65,390.0,18000.0,6770.0,180.0,Merlin 1D-FT
Falcon 9 St 1/1D-5,SPX,43.5,3.65,390.0,18000.0,6770.0,180.0,Merlin 1D-5
Falcon 9 St 1/1D-4,SPX,43.5,3.65,390.0,18000.0,6770.0,180.0,Merlin 1D-4
Falcon 9-1D,SPX,33.0,3.65,302.0,18000.0,547.0,174.0,Merlin 1D
Falcon 9 St 2,SPX,10.0,3.65,52.0,2957.0,427.0,345.0,Merlin 1C-Vac
Falcon 9 St 2/1D,SPX,12.6,3.65,75.7,4900.0,801.0,372.0,Merlin 1D-Vac
Falcon 9 St 2/1D-4,SPX,12.6,3.65,75.7,4900.0,801.0,372.0,Merlin 1D-Vac
Falcon 9 St 2/1D-5,SPX,12.6,3.65,75.7,4900.0,801.0,372.0,Merlin 1D-Vac
Angara URM-2,KHRU,5.5,3.6,39.8,4000.0,294.3,359.0,RD-0124A
X-15,NAA,15.3,3.55,14.2,5150.0,257.0,100.0,XLR-99
L180-YF21B,CALT,23.1,3.35,180.0,10000.0,2961.0,130.0,YF-20B
L140-YF21,CALT,20.2,3.35,151.0,9000.0,2785.0,132.0,YF-21
FB-1 Stage 1,SAST,20.2,3.35,151.0,9000.0,2785.0,132.0,YF-21
DF-5 Stage 1,CALT,20.2,3.35,151.0,9000.0,2785.0,132.0,YF-21
CZ-2 Stage 1,CALT,20.5,3.35,153.0,10000.0,2961.0,122.0,YF-21
CZ-2C Stage 1,CALT,25.7,3.35,153.0,10000.0,2961.0,122.0,YF-21
CZ-2Ca Stage 1,CALT,27.3,3.35,182.0,10000.0,2961.0,122.0,YF-21
CZ-3 Stage 1,SAST,20.2,3.35,151.0,9000.0,2785.0,132.0,YF-21
CZ-2E Stage 1,CALT,23.7,3.35,196.5,9500.0,2961.0,166.0,YF-21
CZ-3A Stage 1,SAST,23.3,3.35,180.0,9500.0,2961.0,145.0,YF-21
CZ-3BE Stage 1,SAST,24.8,3.35,186.2,9500.0,2961.0,145.0,YF-21
CZ-4 Stage 1,SAST,24.7,3.35,192.7,9500.0,2961.0,170.0,YF-21
CZ6-C,CALT,15.0,3.35,84.0,4100.0,1224.0,,YF-100
CZ6A-C,CALT,20.0,3.35,120.0,6000.0,2448.0,,YF-100
CZ-7 Stage 1,CALT,26.0,3.35,186.0,12000.0,2400.0,215.0,YF-100
CZ-8 Stage 2,CALT,26.0,3.35,186.0,12000.0,2400.0,215.0,YF-100
CZ-5 Booster,CALT,27.6,3.35,156.6,13800.0,2400.0,180.0,YF-100
DF-5 Stage 2,CALT,7.5,3.35,39.0,4000.0,742.0,110.0,YF-22
FB-1 Stage 2,SAST,7.5,3.35,39.0,4000.0,742.0,110.0,YF-23
L35-YF24,CALT,9.7,3.35,39.0,4000.0,765.8,110.0,YF-22
CZ-2 Stage 2,CALT,7.5,3.35,39.0,4000.0,742.0,109.0,YF-22
CZ-2C Stage 2,CALT,7.5,3.35,39.0,4000.0,742.0,109.0,YF-22
CZ-2Ca Stage 2,CALT,11.3,3.35,59.0,4000.0,742.0,109.0,YF-22
CZ-3 Stage 2,SAST,9.7,3.35,39.0,4000.0,720.0,180.0,YF-22
L35-YF24B,CALT,11.5,3.35,34.0,4000.0,788.4,110.0,YF-22B
CZ-3A Stage 2,SAST,9.9,3.35,33.6,4000.0,742.0,180.0,YF-22
CZ-3B Stage 2,SAST,9.9,3.35,44.0,4000.0,742.0,180.0,YF-22
CZ-4 Stage 2,SAST,10.4,3.35,39.6,4000.0,742.0,127.0,YF-22B
CZ-4 Stage 2j,SAST,10.4,3.35,39.6,4000.0,742.0,127.0,YF-22B
CZ-4B Stage 2,SAST,10.4,3.35,39.6,4000.0,742.0,127.0,YF-22B'
CZ-2E Stage 2,CALT,15.5,3.35,91.5,5500.0,742.0,295.0,YF-22
CZ-6A Stage 2,CALT,11.5,3.35,71.0,6000.0,176.0,,YF-115
CZ-7 Stage 2,CALT,11.5,3.35,71.0,6000.0,720.0,,YF-115
KSLV-II-1,KARI,20.0,3.3,300.0,10000.0,2900.0,,KARI-75
Smart Dispenser,CALT,1.0,3.35,0.2,20.0,10.8,36.0,FG-47
Fregat,NPOL,1.5,3.35,6.5,1100.0,19.6,877.0,S5.92
Fregat-SB,NPOL,2.4,3.35,8.5,1050.0,19.6,1200.0,S5.92
SRMU,ATKP,34.3,3.2,350.0,37000.0,7500.0,137.8,SRMU
GSOM-S200,SDSC,26.2,3.2,236.0,31000.0,4800.0,130.0,S200
UA1205,UTC,25.9,3.11,226.2,33800.0,6227.2,115.0,UA1205
UA1206,UTC,27.6,3.11,251.2,40800.0,6227.2,114.0,UA1206
UA1207,UTC,34.1,3.11,319.3,51200.0,7120.0,120.0,UA1207
LR87,MARTD,16.0,3.05,76.2,4000.0,1470.0,138.0,LR87
LR87AJ5,MARTB,21.5,3.05,122.0,4000.0,2090.0,147.0,LR87AJ5
LR87AJ9,MARTD,23.8,3.05,116.6,5500.0,2353.0,147.0,LR87AJ11
LR87AJ11,MARTD,23.8,3.05,116.6,5500.0,2353.0,147.0,LR87AJ11
LR87AJ11A,MARTD,26.4,3.05,163.0,8000.0,2452.0,164.0,LR87AJ11A
LR91,MARTD,8.0,3.05,28.9,1725.0,356.1,225.0,LR91
LR91AJ5,MARTB,7.3,3.05,28.9,2400.0,440.0,182.0,LR91AJ5
LR91AJ9,MARTD,9.6,3.05,29.2,2650.0,449.2,205.0,LR91AJ9
LR91AJ11,MARTD,9.6,3.05,29.2,2650.0,449.2,205.0,LR91AJ11
LR91AJ11A,MARTD,10.0,3.05,39.5,4500.0,472.2,223.0,LR91AJ11A
Transtage,MARTD,4.6,3.05,12.5,2000.0,71.1,440.0,AJ10-138
Atlas A,GDA,21.8,3.05,82.0,7000.0,0.0,125.0,
Atlas B,GDA,21.9,3.05,108.0,3850.0,267.0,253.6,MA-1/S
Atlas C,GDA,21.9,3.05,108.0,3850.0,267.0,253.6,MA-1/S
Atlas D,GDA,22.0,3.05,115.0,3400.0,253.0,281.0,MA-2/S
Atlas E,GDA,20.0,3.05,116.0,3500.0,253.0,288.0,MA-2/S
Atlas F,GDA,20.0,3.05,116.0,3500.0,253.0,312.0,MA-2/S
Atlas SLV-3,GDA,21.0,3.05,118.0,3000.0,250.0,312.0,MA-5/S
Atlas SLV-3A,GDA,24.0,3.05,142.0,3700.0,386.0,175.0,MA-5/S
Atlas SLV-3C,GDA,21.9,3.05,128.5,4000.0,267.0,260.0,MA-5/S
Atlas SLV-3D,GDA,21.2,3.05,128.5,4000.0,386.5,260.0,MA-5/S
Atlas G,GDA,22.2,3.05,142.5,4240.0,386.5,266.0,MA-5/S
Atlas H,GDA,21.2,3.05,142.5,4240.0,380.6,266.0,MA-5/S
Atlas I,GDA,22.2,3.05,142.5,4240.0,380.6,266.0,MA-5/S
Atlas II,GDA,24.9,3.05,163.5,10350.0,380.6,274.0,MA-5/S
Atlas III,LMA,29.0,3.05,195.0,13725.0,4152.0,190.0,RD-180
Atlas A Booster,GDA,4.5,3.05,3.5,3500.0,1335.0,128.0,MA-1/B-A
Atlas B Booster,GDA,4.5,3.05,3.5,3500.0,1335.0,128.0,MA-1/B
Atlas C Booster,GDA,4.5,3.05,3.5,3500.0,1335.0,128.0,MA-1/B
Atlas D Booster,GDA,4.5,3.05,3.4,3400.0,1375.0,135.0,MA-2/B
Atlas E/F Booster,GDA,4.5,3.05,3.2,3200.0,1468.0,131.0,MA-3/B
SLV-3 Booster,GDA,4.5,3.05,3.2,3200.0,1495.0,140.0,MA-5/B
SLV-3D Booster,GDA,4.5,3.05,3.2,3200.0,1557.0,140.0,MA-5/B
SLV-3C Booster,GDA,4.5,3.05,3.2,3200.0,1646.0,140.0,MA-5/B
Atlas G Booster,LMA,4.5,3.05,3.2,3200.0,1682.0,140.0,MA-5/B
Atlas MA-5 Booster,GDA,4.5,3.05,3.2,3200.0,1870.0,140.0,MA-5/B
Atlas II Booster,LMA,4.5,3.05,3.2,3200.0,1909.0,140.0,MA-5A/B
Atlas Booster,GDA,4.5,3.05,3.2,3200.0,2065.0,165.0,MA-5A/B
Blue Streak,DEHAVS,17.7,3.05,95.0,6800.0,1512.0,161.0,RZ.2
Saturn S-V,GDA,6.0,3.05,15.6,2000.0,0.0,0.0,RL10
Centaur,GDA,9.1,3.05,15.6,2000.0,134.0,430.0,RL10A-1
Centaur D,GDA,9.1,3.05,15.6,2000.0,134.0,430.0,RL10A-1
Centaur D-1A,GDA,9.6,3.05,16.3,2630.0,134.0,430.0,RL10A-3
Centaur D-1T,GDA,9.6,3.05,16.3,2630.0,134.0,470.0,RL10A-3
Centaur I,GDA,9.2,3.05,15.0,1700.0,147.0,402.0,RL10A-3A
Centaur II,GDA,10.1,3.05,18.8,2053.0,147.0,488.0,RL10A-3A
Centaur IIA,GDA,10.1,3.05,19.0,2200.0,198.4,370.0,RL10A-4-1
Centaur IIIA,LMA,10.1,3.05,18.6,1720.0,99.2,740.0,RL10A-4-2
Centaur IIIB/SEC,LMA,11.7,3.05,22.9,2130.0,99.2,740.0,RL10A-4-2
Centaur IIIB/C-1,LMA,11.7,3.05,22.9,2130.0,101.8,740.0,RL10C-1
Centaur IIIB/DEC,LMA,11.7,3.05,22.9,2130.0,198.4,740.0,RL10A-4-1B
Centaur IIIB/DEC2,LMA,11.7,3.05,22.9,2130.0,198.4,740.0,RL10A-4-2
Ariane EAP P238,EADSL,31.6,3.01,277.6,39800.0,6719.0,129.0,EAP MPS P238
Ariane EAP P240,EADSL,31.6,3.01,280.0,40000.0,6719.0,130.0,EAP MPS P240
Vega P80FW,AVIO,11.2,3.01,97.1,8790.0,2100.0,106.8,P80FW
New Shepard PM,BLOR,12.0,3.0,75.0,10000.0,1020.0,145.0,BE-3 (BLOR)
8S671,YUZH,18.8,3.0,122.0,6400.0,2648.0,120.0,RD-250
8S691,YUZH,18.8,3.0,122.0,6400.0,2648.0,120.0,RD-250
11S691,YUZH,18.8,3.0,127.0,8300.0,3032.0,120.0,RD-250
15A14A,YUZH,22.3,3.0,210.0,15000.0,4522.0,130.0,RD-263
15A18A,YUZH,22.3,3.0,210.8,15000.0,4525.0,98.0,RD-273
8S672,OKB586,9.4,3.0,49.0,3700.0,902.0,160.0,RD-252
8S692,OKB586,9.4,3.0,49.0,3700.0,902.0,160.0,RD-252
11S692,OKB586,10.1,3.0,53.3,4800.0,1010.0,160.0,RD-252
15A14B,YUZH,6.0,3.0,49.0,3000.0,760.0,153.0,RD-0228
15A18B,YUZH,5.7,3.0,49.3,3000.0,760.0,153.0,RD-0255
15A18-BR,YUZH,1.0,3.0,8.2,900.0,18.6,600.0,RD 15A18-BR
8S641,OKB586,16.0,3.0,110.0,10000.0,2610.0,90.0,RD-217
CZ-7A Stage 3,CALT,12.4,3.0,21.0,2800.0,160.0,615.0,YF-75
CZ-3A Stage 3,CALT,12.4,3.0,21.0,2800.0,157.0,470.0,YF-75
CZ-8 Stage 2,CALT,12.4,3.0,21.0,2800.0,157.0,470.0,YF-75
YZ-1,CALT,5.0,3.0,0.0,0.0,0.0,0.0,YF-50D
YZ-1A,CALT,5.0,3.0,0.0,0.0,0.0,0.0,YF-50D
YZ-1S,CALT,5.0,3.0,0.0,0.0,0.0,0.0,YF-50D
YZ-2,CALT,5.0,3.0,0.0,0.0,0.0,0.0,YF-50D
YZ-3,SAST,5.0,3.0,0.0,0.0,0.0,0.0,YF-50D
8K71A,OKB1,28.0,2.95,93.5,7495.0,941.0,330.0,8D75PS
8K74A,OKB1,28.0,2.95,100.0,7000.0,950.0,330.0,8D75
11S59A,OKB1,28.0,2.95,105.4,6875.0,997.1,286.0,RD-108
14S53A,OKB1,28.0,2.95,105.4,6875.0,1009.4,286.0,RD-108A
11S59A-S,OKB1,28.0,2.95,105.4,6875.0,1009.4,286.0,RD-108PF
374BL01A-A,OKB1,28.0,2.95,105.4,6875.0,1009.4,286.0,RD-108A
374BL01B-A,OKB1,28.0,2.95,105.4,6875.0,1009.4,286.0,RD-108A
Soyuz-2-1V 132KS,PROG,26.9,2.95,129.0,9300.0,1754.0,292.1,NK-33A
IUS SRM-2,UTC,2.1,2.9,3.9,1005.0,76.5,104.0,Orbus 6E
CZ-4 Stage 3,SAST,1.9,2.9,15.2,1000.0,98.1,303.0,YF-40
CZ-4B Stage 3,SAST,1.9,2.9,15.2,1000.0,98.1,303.0,YF-40
CZ-4C Stage 3,SAST,1.9,2.9,15.2,1000.0,98.1,303.0,YF-40A
Angara URM,KHRU,25.7,2.9,142.4,9800.0,2086.0,337.5,RD-191
Angara URM-1,KHRU,27.7,2.9,142.4,9800.0,2086.0,337.5,RD-191
Naro Stage 1,KHRU,25.7,2.9,142.4,9800.0,1670.0,337.5,RD-151
GS1-S125,VSSC,20.3,2.8,156.0,27000.0,4700.0,100.0,S125
GS1-S139,VSSC,20.0,2.8,177.0,30000.0,4910.0,105.0,S139
S139,VSSC,20.0,2.8,177.0,30000.0,4910.0,105.0,S139
S125,VSSC,20.0,2.8,168.0,30000.0,4430.0,105.0,S125
GS2-HTVE,VSSC,11.6,2.8,44.3,4800.0,846.8,136.0,HTVE
GS2,VSSC,11.6,2.8,42.8,4800.0,799.0,136.0,Vikas
PS2,VSSC,12.5,2.8,45.8,5300.0,724.0,158.0,Vikas
GSOM,VSSC,19.7,2.1,46.0,6000.0,680.0,160.0,Vikas
CUS12,VSSC,8.7,2.8,15.0,2200.0,73.6,720.0,ICE
CUS15,VSSC,8.7,2.8,14.6,2200.0,73.6,720.0,ICE
15KRB,VSSC,8.7,2.8,14.6,2200.0,73.6,720.0,KVD-1M
12KRB,KHRU,8.7,2.8,15.0,2500.0,73.5,720.0,KVD-1M
Ikar,PROG,2.6,2.72,3.1,2344.0,29.4,600.0,17D61
Volga,PROG,1.0,2.7,1.8,900.0,2.9,882.0,Volga
8K75A,OKB1,14.6,2.7,61.6,4000.0,1600.0,108.0,RD-111
8K75B,OKB1,7.0,2.7,15.9,2500.0,300.0,140.0,RD-0106
8K71,OKB1,19.0,2.7,10.8,850.0,250.0,120.0,8D74PS
8K74,OKB1,19.0,2.7,10.8,850.0,250.0,120.0,8D74
