name,manufacturer,length,diameter,launch_mass,dry_mass,thrust,burn_duration,engine
11S59,OKB1,19.8,2.68,44.5,3915.0,992.0,120.0,RD-107
14S53,OKB1,19.8,2.68,44.5,3915.0,992.0,120.0,RD-107A
374BL01A,OKB1,19.8,2.68,44.5,3915.0,992.0,120.0,RD-107A
374BL01B,OKB1,19.8,2.68,44.5,3915.0,992.0,120.0,RD-107A
Jupiter,CHRY/ABMA,14.6,2.67,54.4,5400.0,660.0,180.0,S-3D
8K78I,OKB1,9.4,2.66,25.5,2350.0,298.0,240.0,RD-0107
11A57I,OKB1,6.7,2.66,23.7,2350.0,298.0,240.0,RD-0110
14S54/RD-0110,OKB1,6.7,2.66,25.2,2410.0,298.0,240.0,RD-0110
14S54,OKB1,6.7,2.66,26.0,2800.0,294.0,359.0,RD-0124
14S54 (N),OKB1,6.7,2.66,26.0,2800.0,294.0,359.0,RD-0124N
374BL02A,OKB1,6.7,2.66,25.2,2410.0,298.0,240.0,RD-0110
374BL02B,OKB1,6.7,2.66,26.0,2800.0,294.0,359.0,RD-0124
11S510,OKB1,6.7,2.66,25.2,2410.0,298.0,240.0,RD-0110
11S510 (F),OKB1,7.6,2.66,25.2,2410.0,298.0,240.0,RD-0110
Abid St1,IQ,8.0,2.64,25.0,3000.0,1500.0,90.0,Abid
Ariane L33,DASA/ERNO,11.6,2.6,38.9,3500.0,785.0,126.0,Viking IVB
Ariane H8,AELM,10.2,2.6,9.7,1450.0,61.6,563.0,HM-7
Ariane H10,AELM,11.8,2.6,12.5,1740.0,62.7,720.0,HM-7B
Ariane H10+,AELM,11.8,2.6,12.8,1740.0,62.7,750.0,HM-7B
Ariane H10-3,AELM,12.1,2.6,13.5,1780.0,62.7,780.0,HM-7B
KSLV-II-2,KARI,15.0,2.6,50.0,1000.0,730.0,,KARI-75
KSLV-II-3,KARI,5.0,2.6,10.0,100.0,70.0,,KARI-7
M-35,NISST,4.0,2.6,17.2,2200.0,445.0,129.0,M-35
8K72EL,OKB1,2.5,2.58,8.1,1110.0,49.4,450.0,RO-5
8K72E,OKB1,3.6,2.58,8.0,1440.0,49.4,450.0,RO-5
8K72KE,OKB1,3.6,2.58,8.0,1440.0,54.5,430.0,RO-7
8A92E,OKB1,3.6,2.58,8.0,1440.0,54.5,430.0,RO-7
8A92ME,OKB1,3.6,2.58,8.0,1440.0,54.5,430.0,RO-7
A-350 Booster,SKB30,8.0,2.57,15.0,1000.0,,5.0,A-350 Booster
A-350,SKB30,10.0,2.57,15.0,1000.0,,40.0,A-350 Sustainer
A-350Zh Booster,SKB30,7.9,2.57,15.0,1000.0,,5.0,5S47
A-350Zh,SKB30,15.0,2.57,15.0,1000.0,,40.0,5D22
A-925,FAKEL,7.0,2.57,15.0,1000.0,,40.0,51T6B ZhRD
A-925 Booster,FAKEL,8.0,2.57,15.0,1000.0,,5.0,51T6 Motor
Nudol',ALMAN,7.0,2.6,15.0,,,,Nudol' St 2
Nudol' Booster,ALMAN,8.0,2.6,15.0,,,,Nudol' St 1
M-14,NISST,14.1,2.51,87.0,12070.0,3780.0,49.0,M-14
M-24,NISST,6.6,2.51,38.0,3410.0,1240.0,71.0,M-24
M-25,NISST,6.6,2.51,38.0,3410.0,1240.0,71.0,M-25
Briz-KM,KHRU,2.5,2.5,6.7,1700.0,19.6,1000.0,S5.98M
UR-100NA,KHRU,17.2,2.5,88.0,5000.0,2070.0,121.0,RD-0233
UR-100NB,KHRU,3.9,2.5,15.0,2000.0,240.0,183.0,RD-0235
ASR SRB-A,NISST,11.7,2.6,76.5,8700.0,2271.0,116.0,H-II SRB-A3
H-II SRB-A,NISST,15.2,2.5,75.0,10000.0,2250.0,100.0,H-II SRB-A
H-II SRB-A3,NISST,15.1,2.5,76.5,10500.0,2305.0,120.0,H-II SRB-A3
Thor DM-18,DAC,18.2,2.44,48.8,3125.0,667.0,160.0,MB-3
Thor DM-18A,DAC,18.6,2.44,48.8,3125.0,667.0,160.0,MB-3
Thor DM-18C,DAC,18.6,2.44,48.8,3125.0,734.0,170.0,MB-3-2
Thor DM-21,DAC,17.1,2.44,47.8,3125.0,779.0,170.0,MB-3-2
Thor DSV-2A,DACHB,17.1,2.44,47.8,3125.0,779.0,170.0,MB-3-2
Thor DSV-2C,DACHB,17.1,2.44,48.0,3175.0,760.0,170.0,MB-3-2
LT Thor DSV-2L-1A,DACHB,21.0,2.44,70.3,3715.0,860.0,215.0,MB-3-3
LT Thor DSV-2L-1B,DACHB,20.3,2.44,70.3,3715.0,860.0,215.0,MB-3-3
LT Thor DSV-2L-1C,DACHB,20.3,2.44,70.3,3715.0,860.0,215.0,MB-3-3
LT Thor N,DACHB,20.3,2.44,70.3,3715.0,860.0,215.0,MB-3-3
ELT Thor N,DACHB,22.4,2.44,85.8,4400.0,860.0,270.0,MB-3-3
ELT Thor DSV-2L,DACHB,22.4,2.44,84.1,4059.0,860.0,222.0,MB-3-3
ELT Thor DSV-2L-1D,DACHB,22.4,2.44,84.1,4059.0,860.0,222.0,MB-3-3
ELT Thor DSV-2L-1E,DACHB,22.4,2.44,84.1,4059.0,860.0,222.0,MB-3-3
ELT Thor DSV-2W-1,DACHB,22.8,2.44,84.4,4360.0,912.0,223.0,RS-27
ELT Thor DSV-2W,DACHB,22.4,2.44,84.4,4360.0,1030.0,223.0,RS-27
EELT Thor,DACHB,26.1,2.44,101.8,5680.0,1085.8,261.0,RS-27A
Delta III Stage 1,BOHB,20.0,2.44,102.4,6820.0,1085.8,261.0,RS-27A
LE-5,MHITO,9.3,2.44,10.6,1800.0,103.0,370.0,LE-5
UR-100NU APB,KHRU,0.5,2.4,,,,,
Strela APB,KHRU,1.3,2.4,,,,,
R-39 St 1,YUZH/PAVKH,9.7,2.4,53.7,,2060.0,,3D65
R-39 St 2,MAK,5.0,2.4,25.0,,,,R-39 St 2
R-39 St 3,MAK,4.0,2.4,10.0,,,,R-39 St 3
3M91 St 1,YUZH/PAVKH,9.7,2.4,30.0,,2060.0,,3D65
3M91 St 2,MAK,5.0,2.4,15.0,,,,R-39 St 2
3M91 St 3,MAK,4.0,2.4,5.0,,,,R-39 St 3
15Zh44 St 1,PAVKH,9.7,2.4,53.7,,2060.0,,15D206
15Zh44 St 2,PAVKH,4.8,2.4,25.0,,1050.0,,15D207
15Zh52 St 1,PAVKH,9.7,2.4,53.7,,2060.0,,15D206
15Zh52 St 2,PAVKH,4.8,2.4,25.0,,1050.0,,15D207
15Zh60 St 1,PAVKH,9.7,2.4,53.7,,2060.0,,15D305
15Zh60 St 2,PAVKH,4.8,2.4,25.0,,1050.0,,15D339
15Zh61 St 1,PAVKH,9.7,2.4,53.7,,2060.0,,15D206
15Zh61 St 2,PAVKH,4.8,2.4,25.0,,1050.0,,15D290
RT-23 St 3,ISKRP,3.6,2.4,15.0,,206.0,,RD-866
Taepo Dong 2,KPA,14.0,2.4,60.0,5000.0,1200.0,120.0,TD-2
Simorgh Stage 1,IR,17.8,2.4,60.0,,1400.0,,
S3,YUZH,6.0,2.4,20.1,1500.0,157.0,335.0,11D49
S3M,POL,6.0,2.4,20.1,1435.0,157.0,335.0,11D49
R-14,YUZH,22.4,2.4,87.2,5300.0,1745.0,130.0,RD-216
R-14 65S3A,YUZH,22.4,2.4,87.2,5300.0,1745.0,130.0,RD-216
R-14 11K65A,YUZH,22.4,2.4,87.2,5300.0,1745.0,130.0,RD-216
R-14 11K65MA,POL,22.4,2.4,87.2,5300.0,1745.0,130.0,RD-216
8S642,OKB586,13.0,2.4,27.0,3000.0,882.0,125.0,RD-219
Blok-L,OKB1,3.2,2.4,7.3,1160.0,66.7,250.0,S1.5400
Blok-ML,NPOL,3.2,2.4,6.2,999.0,66.7,250.0,S1.5400
Blok SO-L,NPOL,3.2,2.4,6.2,999.0,66.7,250.0,S1.5400
Blok-2BL,NPOL,3.2,2.4,5.8,902.0,66.7,250.0,S1.5400
Blok-VL,NPOL,3.2,2.4,5.8,902.0,66.7,250.0,S1.5400
Blok-NVL,NPOL,3.2,2.4,5.8,902.0,66.7,250.0,S1.5400
SR119,AJSP,5.3,2.35,27.7,3175.0,1223.0,54.0,SR119
SR120,HERC,2.3,2.35,7.8,635.0,289.0,60.7,SR120
GCA/Orion 38,ATKH,2.1,2.35,1.2,500.0,36.0,69.6,Orion 38
Castor 30,ATK,3.5,2.35,14.0,1220.0,260.0,136.0,Castor 30
Castor 30B,ATK,4.2,2.35,14.0,1083.0,293.4,128.0,Castor 30B
Castor 30XL,ATK,6.0,2.35,26.3,1220.0,260.0,166.0,Castor 30XL
Peacekeeper PBPS,RDYNE,1.1,2.35,1.3,550.0,11.8,168.0,RS-34
TU-903,THKU,8.4,2.35,49.0,4300.0,2204.0,56.0,TU-903
SR118,THKU,8.4,2.35,53.4,4400.0,2225.0,78.8,SR118
Castor 120,THKU,10.7,2.3,53.1,4450.0,1604.0,83.4,Castor 120
IUS SRM-1,UTC,3.5,2.3,10.9,1115.0,186.0,153.0,Orbus 21D
Orbus 21D,UTC,3.0,2.3,10.8,1030.0,187.0,150.0,Orbus 21D
OAM,PRIMX,1.0,2.3,0.7,360.0,0.9,550.0,MR-107
MSBS 501,AELM,6.5,2.3,30.0,2500.0,900.0,60.0,MSBS 501
MSBS 502,AELM,2.3,2.3,10.0,800.0,300.0,70.0,MSBS 502
MSBS 503,AELM,1.3,2.3,5.0,100.0,100.0,40.0,MSBS 503
MR-UR-100 St 1,YUZH,14.3,2.25,59.0,5000.0,1236.0,,RD-268
Perimetr Stage 1,YUZH,14.9,2.25,59.0,5000.0,1236.0,,RD-268
CZ-3 Stage 3,CALT,7.5,2.25,10.5,2000.0,44.1,800.0,YF-73
CZ Booster,CALT,15.3,2.25,37.7,3200.0,740.4,128.0,YF-25
CZ-3BE Booster,CALT,16.1,2.25,41.0,3200.0,740.4,128.0,YF-25
CZ-K2-1,CALT,26.5,2.25,81.5,6000.0,1200.0,185.0,YF-100
CZ-7 Stage 1,CALT,26.5,2.25,81.5,6000.0,2400.0,185.0,YF-100
CZ-8 Stage 1,CALT,26.5,2.25,81.5,6000.0,2400.0,185.0,YF-100
DF3-YF2A,CALT,18.0,2.25,64.1,4100.0,1224.0,130.0,YF-2A
DF4-YF3,CALT,5.4,2.25,15.0,2700.0,306.0,110.0,YF-3
CZ-K2-2,CALT,8.0,2.25,15.0,3000.0,,,YF-115
CZ-K2-3,CALT,4.0,2.25,,1000.0,,,YF-85
Hwasong-15 Stage 1,KPA,2.1,2.25,3.0,,,224.0,HS-15
Hwasong-15 Stage 2,KPA,2.1,2.25,3.0,,,224.0,HS-15
Burya,NPOL,18.0,2.2,40.8,13000.0,,0.0,
S5M,YUZH,2.8,2.2,4.6,1600.0,79.0,125.0,RD-861
M-34,NISST,3.4,2.2,11.6,1000.0,290.0,102.0,M-34
M-34c,NISST,4.3,2.2,12.3,1500.0,327.0,105.0,M-34c
PAL,DASA,18.6,2.17,44.0,4500.0,758.5,140.0,Viking VI
MR-UR-100 St 2,YUZH,3.2,2.15,10.0,1000.0,142.0,195.0,15D169
Perimetr Stage 2,YUZH,3.2,2.15,10.0,1000.0,142.0,195.0,15D169
MR-UR-100 BR,YUZH,1.0,2.15,1.0,500.0,,,15D171
Trident,UTC,2.0,2.13,1.1,700.0,35.0,,Trident Motor
Trident D-5 Stage 1,LMSC,7.2,2.11,39.1,2242.0,,64.0,D-5-1
Trident D-5 Stage 2,LMSC,2.9,2.11,11.8,790.0,,65.0,D-5-2
Coralie,SEREB,6.5,2.01,12.0,2400.0,268.0,105.0,Coralie
Astris,ERNO,3.8,2.03,3.6,800.0,22.5,361.0,Astris
PS3,VSSC,3.6,2.0,8.4,1100.0,324.0,83.0,PS3
HPS3,VSSC,3.6,2.0,8.4,1100.0,324.0,83.0,PS3
PS4,VSSC,2.6,2.0,2.9,920.0,14.8,425.0,LVS
HPS4,VSSC,2.6,2.0,2.9,920.0,14.8,425.0,LVS
Agni III,DRDO,7.7,2.0,33.0,2970.0,1040.0,75.0,Agni III
Agni V,DRDO,7.7,2.0,33.0,2970.0,1040.0,75.0,Agni III
Agni III Stage 2,DRDO,3.1,2.0,14.0,1820.0,314.0,110.0,Agni III S2
Agni V Stage 2,DRDO,3.1,2.0,14.0,1820.0,314.0,110.0,Agni III S2
Agni V Stage 3,DRDO,3.0,2.0,10.0,500.0,,,Agni V S3
8S816,KHRU,17.2,2.0,88.0,5000.0,2070.0,121.0,RD-0216
8S817,KHRU,3.9,2.0,15.0,2000.0,240.0,183.0,15D13
Briz-K,KHRU,2.5,2.0,6.7,1700.0,19.6,1000.0,S5.98M
Black Arrow,SROE/RAE,5.8,2.0,14.1,1070.0,251.0,125.0,Gamma 8
CZ-6A Booster,ARMT,10.0,2.0,35.0,1200.0,,,CZ-6A Booster
CZ-11-1,SLREC,8.0,2.0,40.0,5000.0,,,CZ-11-1
CZ-11-2,ARMT,6.0,2.0,15.0,,,,CZ-11-2
DF-31 St1,ARMT,8.0,2.0,35.0,,,,DF-31-1
DF-31 St2,ARMT,4.0,2.0,10.0,,,,DF-31-2
DF-31 St3,ARMT,2.0,2.0,2.0,,,,DF-31-3
DF-41 St1,ARMT,8.0,2.0,35.0,,,,DF-41-1
DF-41 St2,ARMT,4.0,2.0,10.0,,,,DF-41-2
DF-41 St3,ARMT,2.0,2.0,2.0,,,,DF-41-3
KZ-11 St1,ARMT,8.0,2.0,35.0,,,,DF-41-1
KZ-11 St2,ARMT,4.0,2.0,10.0,,,,DF-41-2
KZ-11 St3,ARMT,2.0,2.0,2.0,,,,DF-41-3
8K95A,OKB1,4.8,1.95,19.0,,900.0,30.0,RT-1-1
MSBS 401,AELM,5.4,1.93,22.5,2500.0,900.0,60.0,SEP 401
MSBS 402,AELM,2.0,1.93,8.8,800.0,300.0,70.0,SEP 402
MSBS 403,AELM,1.1,1.93,1.5,100.0,100.0,40.0,SEP 403
AVUM,AVIO,1.7,1.93,1.0,494.0,2.5,667.0,RD-843
AVUM-RD868P,AVIO,1.7,1.93,1.0,494.0,2.5,667.0,RD-868P
Zefiro 23,AVIO,8.5,1.91,26.5,2653.0,871.0,77.0,Zefiro 23
Zefiro 9A,AVIO,4.4,1.91,11.5,1386.0,260.0,120.0,Zefiro 9A
R-29 St 1,MAK,7.7,1.9,20.0,,682.0,74.0,RD-0244
R-29R St 1,MAK,7.7,1.9,20.0,,682.0,74.0,RD-0244
R-29RM St1,MAK,7.7,1.9,20.0,,682.0,74.0,RD-0244
R-29RM St2,MAK,4.9,1.9,10.0,,,94.0,RD R-29RM St 2
R-29RM St3,MAK,2.8,1.9,10.0,,,87.0,RD R-29RM St 3
Trident C-4 Stage 1,LMSC,4.4,1.88,12.1,,,,C4-1
Trident C-4 Stage 2,LMSC/HERC,2.5,1.88,8.0,,,,C4-2
C-3 Stage 1,LMSC,4.8,1.88,10.0,,,,C3-1
C-3 Stage 2,LMSC,2.5,1.88,7.0,,,,C3-2
8K98A,OKB1/PERM,8.7,1.84,34.6,4000.0,893.0,75.4,15D23
8K98PA,ARSL,9.2,1.84,34.6,4000.0,981.0,75.4,15D23P
LauncherOne Stage 1,VORB,14.7,1.83,21.1,1900.0,308.0,184.0,NewtonThree
H-II SRB,NISST,23.4,1.8,70.4,11200.0,1550.0,94.0,H-II SRB
15Zh58A,MITT,8.5,1.8,26.0,3000.0,980.0,60.0,15Zh58A
15Zh58MA,MITT,8.5,1.8,26.0,3000.0,980.0,60.0,15Zh58A
R-29 St 2,MAK,3.1,1.8,10.0,,,,RD R-29 St 2
R-29R St 2,MAK,3.1,1.8,10.0,,,,RD R-29 St 2
8K99A,YUZH,6.1,1.8,19.0,2450.0,600.0,65.0,15D15
8K94,YUZH,8.4,1.8,9.8,900.0,147.0,215.0,RD-857
CZ-11-3,ARMT,2.0,1.8,4.0,,,,CZ-11-3
RT-21 St1,MITT,8.6,1.79,26.6,,,63.0,RD RT-21 (1)
Redstone,CHRY,13.4,1.78,33.0,3000.0,370.0,155.0,Redstone A-7
Redstone MRLV,CHRY,15.5,1.78,33.0,3000.0,370.0,175.0,Redstone A-7
Hwasong-12 Stage 1,KPA,11.8,1.75,10.0,,,151.0,Hwasong-12
AJ10-118FJ,MDAC/AJGC,6.3,1.75,6.0,780.0,44.1,430.0,AJ10-118FJ
Delta/0020,MDAC,6.0,1.75,6.9,950.0,43.7,431.0,AJ10-118K
EPKM,CALT,2.8,1.7,6.0,541.0,177.0,87.0,FG-46
Falcon 1,SPX,13.0,1.7,22.9,1360.0,378.0,169.0,Merlin 1C
Falcon 1 St 2,SPX,4.5,1.7,4.5,544.0,33.0,418.0,Kestrel
M55E1,THKU,7.5,1.68,22.9,2320.0,892.0,60.0,TU-122
M55E1-ATK,THKU,7.5,1.68,22.9,2522.0,892.0,60.0,TU-122-ATK
M55A1,THKU,7.5,1.68,22.9,2500.0,792.0,59.3,M55A1
R-5,OKB1,20.7,1.65,28.6,4400.0,500.0,115.0,RD-103
V-2,WEHR,12.0,1.65,12.8,4000.0,312.0,70.0,A-4
V-2-Ram,ABMA,12.0,1.65,12.8,4000.0,312.0,70.0,A-4
R-1,NII88,14.1,1.65,13.4,4000.0,267.0,65.0,RD-100
R-2,OKB1,17.0,1.65,20.3,4380.0,363.0,85.0,RD-101
DF-1,CALT,14.1,1.65,14.0,4000.0,270.0,65.0,DF-1
DF-2,CALT,20.0,1.65,30.0,4000.0,300.0,,YF-1
DF-2A,CALT,20.0,1.65,30.0,4000.0,300.0,,YF-1
A-1,OKB1,17.0,1.65,20.0,4000.0,363.0,85.0,RD-101
R-12,OKB586,18.0,1.65,34.6,4810.0,625.6,125.0,RD-214
R-12 63S1A,OKB586,18.0,1.65,39.5,4810.0,625.6,125.0,RD-214
R-12 63S1MA,OKB586,18.0,1.65,39.5,4810.0,625.6,125.0,RD-214
R-12 11K63A,OKB586,18.0,1.65,39.5,4810.0,625.6,125.0,RD-214
S1,YUZH,7.8,1.65,8.6,840.0,105.0,250.0,RD-119
S1M,YUZH,7.8,1.65,8.6,840.0,105.0,250.0,RD-119
LE-3,MHI,5.4,1.62,5.8,500.0,54.0,250.0,LE-3
PAM-D2,THKU,2.7,1.6,3.5,230.0,85.0,118.0,Star 63D
GEM-63,OATKH,20.1,1.6,53.4,5400.0,1361.0,91.0,GEM-63
Atlas V SRM,AJSP,19.5,1.55,46.2,3600.0,1361.0,91.0,AJ-60A
15Zh58B,MITT,6.0,1.55,13.0,1500.0,490.0,64.0,15Zh58B
15Zh58MB,MITT,6.0,1.55,13.0,1500.0,490.0,64.0,15Zh58B
R-31 St 1,ARSL,6.3,1.54,17.5,2000.0,579.0,84.0,3D17
R-31 St 2,ARSL,3.1,1.54,6.9,800.0,233.0,74.0,R-31 St 2
R-31 BS,ARSL,2.5,1.54,1.3,200.0,4.0,101.0,R-31BS
GEM-60,ATKH,16.2,1.52,33.2,3850.0,851.5,90.0,GEM-60
Agena A,LMSC,3.0,1.52,3.8,400.0,69.0,120.0,Bell 8048
Agena B,LMSC,6.2,1.52,7.0,750.0,71.0,480.0,Bell 8096
Agena D,LMSC,6.2,1.52,7.0,750.0,71.0,480.0,Bell 8096
SEP 901,SUD/SEP,4.5,1.51,10.0,,440.0,,SEP 901
SEP 904,SUD/SEP,4.5,1.51,10.0,,450.0,50.0,SEP 904
SEP 903,SEP,4.7,1.51,10.0,,440.0,,SEP 903
SEP 902,SUD/SEP,6.9,1.51,16.0,,540.0,,SEP 902
Rita I,SUD/SEP,2.3,1.51,4.8,350.0,180.0,62.0,P4
Rita II,SUD/SEP,3.0,1.51,6.0,,320.0,52.0,Rita II
CE-5 SSQ,CAST,1.5,1.5,0.5,215.0,,,SSQ Engine
Unha-1 Stage 2,KPA,8.0,1.5,25.6,3700.0,570.0,95.0,Nodong
Unha-2 Stage 2,KPA,8.0,1.5,7.5,1500.0,140.0,176.0,Nodong
Simorgh Stage 2,IR,8.2,1.5,8.0,,71.0,,LRE-4
KN-11,KPA,4.0,1.5,10.0,,255.0,128.0,KPN-Solid1
KN-11-2,KPA,2.8,1.5,7.0,,255.0,128.0,KPN-Solid2
Khorramshahr,IR,8.0,1.5,10.0,,255.0,128.0,KPN-4D10
Hwasong 10,KPA,8.0,1.5,10.0,,255.0,128.0,KPN-4D10
R-27,MAK,8.0,1.5,10.0,,255.0,128.0,4D10
M-3B,NISST,2.7,1.5,3.6,310.0,132.0,87.0,M-3B
LauncherOne Stage 2,VORB,3.4,1.5,2.6,200.0,22.0,346.0,NewtonFour
Spaceship One,SCAL,5.0,1.5,4.0,3000.0,,,
Spaceship Two,SCAL,18.3,2.3,9.7,,,,
Burya booster,NPOL,18.9,1.5,27.0,4000.0,765.0,,S2.1150
Epsilon PBS,JAXA,1.2,1.5,0.3,200.0,0.4,1100.0,EPBS
CZ-11-4,ARMT,1.5,1.5,2.0,,,,CZ-11-4
8K95B,OKB1,4.0,1.49,10.0,1500.0,500.0,30.0,RD RT-15-2
8K98B,OKB1/PERM,4.7,1.49,9.6,1500.0,432.0,59.0,15D24
8K96A,ARSL,4.7,1.49,11.3,1500.0,432.0,60.6,15D27
8K96A (RT-2P),ARSL,5.1,1.49,11.3,1500.0,432.0,60.6,15D24P2
RT-21 St2,MITT,4.4,1.47,8.7,,,,RD RT-21 St2
M-10,NISST,13.0,1.41,26.6,5907.0,737.0,61.0,M-10
M-13,NISST,14.8,1.41,33.4,6290.0,954.0,66.0,M-13
M-13TVC,NISST,14.8,1.41,34.2,6987.0,1020.0,66.0,M-13
M-20,NISST,4.7,1.41,9.9,2779.0,285.0,66.0,M-20
M-22TVC,NISST,5.0,1.41,9.8,2607.0,285.0,66.0,M-22
M-23,NISST,6.2,1.41,13.0,2742.0,523.0,73.0,M-23
CPKM,ARMT,2.9,1.4,4.6,496.0,222.8,65.2,CPKM
KM-V2b,NISST,2.3,1.4,2.9,800.0,99.8,90.0,KM-V2b
KM-V2c,NISST,2.2,1.4,2.9,400.0,99.6,88.0,KM-V2c
